Starttime;7/15/2020 11:15:22 AM
Triggertime;11:15:22.000000000000000 
TriggerSample;-1691
Samplerate;1250000 Hz
Blocklength;2400

Channel;A1 (0.A1);A2 (0.A2);A3 (0.A3);A4 (0.A4);
Time;Signal;Signal;Signal;Signal;
s;V;V;V;V;


1.35280000e-03;6.87500e-03;9.37500e-03;3.75000e-03;-1.25000e-03
1.35360000e-03;8.12500e-03;1.00000e-02;5.62500e-03;-1.25000e-03
1.35440000e-03;8.12500e-03;5.62500e-03;8.75000e-03;-7.50000e-03
1.35520000e-03;6.87500e-03;12.5000e-03;5.62500e-03;2.50000e-03
1.35600000e-03;-3.12500e-03;7.50000e-03;9.37500e-03;0.00000e00
1.35680000e-03;3.12500e-03;-1.25000e-03;8.12500e-03;-6.87500e-03
1.35760000e-03;625.000e-06;-4.37500e-03;3.12500e-03;-9.37500e-03
1.35840000e-03;-5.00000e-03;-4.37500e-03;6.25000e-03;-6.87500e-03
1.35920000e-03;-625.000e-06;-9.37500e-03;8.12500e-03;-7.50000e-03
1.36000000e-03;-625.000e-06;-11.2500e-03;1.87500e-03;-3.75000e-03
1.36080000e-03;-5.00000e-03;-9.37500e-03;625.000e-06;-4.37500e-03
1.36160000e-03;-7.50000e-03;-17.5000e-03;8.75000e-03;4.37500e-03
1.36240000e-03;-6.87500e-03;-15.6250e-03;9.37500e-03;-625.000e-06
1.36320000e-03;-2.50000e-03;-1.00000e-02;5.00000e-03;-625.000e-06
1.36400000e-03;1.87500e-03;-1.25000e-03;3.75000e-03;11.2500e-03
1.36480000e-03;-2.50000e-03;3.12500e-03;4.37500e-03;17.5000e-03
1.36560000e-03;-2.50000e-03;-5.62500e-03;4.37500e-03;1.87500e-03
1.36640000e-03;1.25000e-03;2.50000e-03;3.12500e-03;-6.25000e-03
1.36720000e-03;12.5000e-03;9.37500e-03;10.6250e-03;-7.50000e-03
1.36800000e-03;11.2500e-03;6.25000e-03;5.62500e-03;-6.25000e-03
1.36880000e-03;3.75000e-03;14.3750e-03;-3.75000e-03;-1.25000e-03
1.36960000e-03;5.00000e-03;19.3750e-03;1.25000e-03;1.25000e-03
1.37040000e-03;3.75000e-03;9.37500e-03;7.50000e-03;-2.50000e-03
1.37120000e-03;5.62500e-03;6.25000e-03;11.2500e-03;-1.25000e-03
1.37200000e-03;4.37500e-03;1.25000e-03;-1.87500e-03;625.000e-06
1.37280000e-03;-2.50000e-03;-2.50000e-03;-1.25000e-03;-2.50000e-03
1.37360000e-03;-3.12500e-03;-3.75000e-03;5.62500e-03;0.00000e00
1.37440000e-03;2.50000e-03;-4.37500e-03;9.37500e-03;-4.37500e-03
1.37520000e-03;3.75000e-03;-10.6250e-03;1.00000e-02;-6.25000e-03
1.37600000e-03;-3.12500e-03;-10.6250e-03;1.00000e-02;-1.25000e-03
1.37680000e-03;-10.6250e-03;-9.37500e-03;12.5000e-03;5.62500e-03
1.37760000e-03;-7.50000e-03;-13.1250e-03;7.50000e-03;5.00000e-03
1.37840000e-03;-1.87500e-03;-8.12500e-03;6.87500e-03;8.12500e-03
1.37920000e-03;-3.75000e-03;-16.8750e-03;11.2500e-03;4.37500e-03
1.38000000e-03;2.50000e-03;-1.00000e-02;1.87500e-03;4.37500e-03
1.38080000e-03;9.37500e-03;-9.37500e-03;-1.25000e-03;-1.87500e-03
1.38160000e-03;3.12500e-03;-5.62500e-03;-1.25000e-03;-4.37500e-03
1.38240000e-03;1.25000e-03;6.87500e-03;625.000e-06;1.25000e-03
1.38320000e-03;4.37500e-03;13.7500e-03;2.50000e-03;-2.50000e-03
1.38400000e-03;6.87500e-03;16.2500e-03;5.62500e-03;-6.25000e-03
1.38480000e-03;5.62500e-03;9.37500e-03;4.37500e-03;-625.000e-06
1.38560000e-03;3.12500e-03;1.00000e-02;-625.000e-06;5.62500e-03
1.38640000e-03;9.37500e-03;6.87500e-03;1.25000e-03;-1.25000e-03
1.38720000e-03;10.6250e-03;9.37500e-03;4.37500e-03;-1.00000e-02
1.38800000e-03;5.00000e-03;6.25000e-03;4.37500e-03;-8.12500e-03
1.38880000e-03;-1.25000e-03;7.50000e-03;6.25000e-03;-2.50000e-03
1.38960000e-03;-1.87500e-03;1.00000e-02;10.6250e-03;2.50000e-03
1.39040000e-03;0.00000e00;-1.87500e-03;11.2500e-03;-6.25000e-03
1.39120000e-03;6.25000e-03;-1.00000e-02;13.1250e-03;-5.62500e-03
1.39200000e-03;-1.25000e-03;-11.8750e-03;5.62500e-03;0.00000e00
1.39280000e-03;-1.87500e-03;-11.8750e-03;13.7500e-03;-5.62500e-03
1.39360000e-03;-3.75000e-03;-1.00000e-02;13.7500e-03;1.87500e-03
1.39440000e-03;-2.50000e-03;-3.75000e-03;-2.50000e-03;11.2500e-03
1.39520000e-03;4.37500e-03;-11.8750e-03;-1.25000e-03;8.12500e-03
1.39600000e-03;-2.50000e-03;-13.1250e-03;2.50000e-03;1.25000e-03
1.39680000e-03;-625.000e-06;-6.87500e-03;2.50000e-03;0.00000e00
1.39760000e-03;1.87500e-03;-2.50000e-03;1.25000e-03;-4.37500e-03
1.39840000e-03;625.000e-06;6.25000e-03;6.87500e-03;-11.8750e-03
1.39920000e-03;3.12500e-03;13.7500e-03;4.37500e-03;-8.75000e-03
1.40000000e-03;11.8750e-03;13.1250e-03;3.12500e-03;-3.12500e-03
1.40080000e-03;8.12500e-03;14.3750e-03;9.37500e-03;-4.37500e-03
1.40160000e-03;8.12500e-03;17.5000e-03;11.2500e-03;-2.50000e-03
1.40240000e-03;1.87500e-03;4.37500e-03;4.37500e-03;-3.12500e-03
1.40320000e-03;5.62500e-03;6.87500e-03;5.00000e-03;-4.37500e-03
1.40400000e-03;5.00000e-03;-1.25000e-03;2.50000e-03;-8.12500e-03
1.40480000e-03;2.50000e-03;4.37500e-03;10.6250e-03;1.25000e-03
1.40560000e-03;7.50000e-03;3.12500e-03;2.50000e-03;5.00000e-03
1.40640000e-03;-625.000e-06;-6.87500e-03;1.25000e-03;-2.50000e-03
1.40720000e-03;-6.25000e-03;-8.75000e-03;7.50000e-03;-1.87500e-03
1.40800000e-03;-8.12500e-03;-6.25000e-03;7.50000e-03;625.000e-06
1.40880000e-03;-9.37500e-03;-13.7500e-03;3.12500e-03;6.25000e-03
1.40960000e-03;-3.75000e-03;-12.5000e-03;3.75000e-03;6.25000e-03
1.41040000e-03;-625.000e-06;-7.50000e-03;-7.50000e-03;-3.75000e-03
1.41120000e-03;3.12500e-03;3.12500e-03;0.00000e00;-11.2500e-03
1.41200000e-03;-1.25000e-03;-6.87500e-03;10.6250e-03;-14.3750e-03
1.41280000e-03;625.000e-06;-1.25000e-03;9.37500e-03;-3.75000e-03
1.41360000e-03;7.50000e-03;3.12500e-03;6.87500e-03;-8.75000e-03
1.41440000e-03;-625.000e-06;13.1250e-03;1.00000e-02;-4.37500e-03
1.41520000e-03;1.87500e-03;14.3750e-03;7.50000e-03;-8.75000e-03
1.41600000e-03;10.6250e-03;14.3750e-03;1.87500e-03;-6.25000e-03
1.41680000e-03;11.2500e-03;16.2500e-03;-3.12500e-03;-1.87500e-03
1.41760000e-03;1.00000e-02;15.6250e-03;5.00000e-03;-4.37500e-03
1.41840000e-03;8.12500e-03;15.0000e-03;6.87500e-03;625.000e-06
1.41920000e-03;3.75000e-03;15.6250e-03;12.5000e-03;-6.87500e-03
1.42000000e-03;-625.000e-06;6.25000e-03;11.8750e-03;-3.12500e-03
1.42080000e-03;3.75000e-03;-1.25000e-03;3.12500e-03;0.00000e00
1.42160000e-03;625.000e-06;-8.75000e-03;6.25000e-03;-7.50000e-03
1.42240000e-03;-5.62500e-03;-1.00000e-02;1.87500e-03;-1.00000e-02
1.42320000e-03;-2.50000e-03;-13.1250e-03;3.12500e-03;-3.12500e-03
1.42400000e-03;-1.25000e-03;-15.0000e-03;15.6250e-03;3.75000e-03
1.42480000e-03;-3.12500e-03;-17.5000e-03;11.2500e-03;625.000e-06
1.42560000e-03;-13.1250e-03;-10.6250e-03;-3.75000e-03;11.8750e-03
1.42640000e-03;-8.12500e-03;-6.25000e-03;-7.50000e-03;0.00000e00
1.42720000e-03;0.00000e00;-8.75000e-03;3.12500e-03;-8.75000e-03
1.42800000e-03;5.00000e-03;-4.37500e-03;15.6250e-03;-7.50000e-03
1.42880000e-03;-1.25000e-03;-6.25000e-03;15.6250e-03;-5.62500e-03
1.42960000e-03;4.37500e-03;625.000e-06;12.5000e-03;3.12500e-03
1.43040000e-03;7.50000e-03;3.12500e-03;6.25000e-03;-3.75000e-03
1.43120000e-03;6.87500e-03;7.50000e-03;5.00000e-03;-3.12500e-03
1.43200000e-03;10.6250e-03;12.5000e-03;1.00000e-02;-4.37500e-03
1.43280000e-03;13.7500e-03;8.75000e-03;1.87500e-03;0.00000e00
1.43360000e-03;3.75000e-03;16.8750e-03;4.37500e-03;-2.50000e-03
1.43440000e-03;8.75000e-03;18.7500e-03;12.5000e-03;-1.87500e-03
1.43520000e-03;10.6250e-03;7.50000e-03;11.8750e-03;2.50000e-03
1.43600000e-03;1.25000e-03;625.000e-06;8.12500e-03;5.00000e-03
1.43680000e-03;2.50000e-03;1.25000e-03;7.50000e-03;-625.000e-06
1.43760000e-03;-2.50000e-03;0.00000e00;7.50000e-03;-2.50000e-03
1.43840000e-03;-1.87500e-03;-5.00000e-03;11.2500e-03;3.12500e-03
1.43920000e-03;-1.25000e-03;-8.75000e-03;11.2500e-03;8.75000e-03
1.44000000e-03;1.25000e-03;-13.7500e-03;4.37500e-03;9.37500e-03
1.44080000e-03;-625.000e-06;-8.75000e-03;4.37500e-03;8.75000e-03
1.44160000e-03;3.12500e-03;-7.50000e-03;8.12500e-03;-5.00000e-03
1.44240000e-03;3.12500e-03;-11.8750e-03;9.37500e-03;-4.37500e-03
1.44320000e-03;0.00000e00;-9.37500e-03;-3.75000e-03;-4.37500e-03
1.44400000e-03;1.00000e-02;-2.50000e-03;-625.000e-06;-5.00000e-03
1.44480000e-03;4.37500e-03;2.50000e-03;1.00000e-02;-3.75000e-03
1.44560000e-03;3.75000e-03;1.25000e-03;1.00000e-02;-4.37500e-03
1.44640000e-03;7.50000e-03;5.00000e-03;11.2500e-03;-1.87500e-03
1.44720000e-03;6.25000e-03;8.12500e-03;1.00000e-02;625.000e-06
1.44800000e-03;5.00000e-03;6.25000e-03;2.50000e-03;-3.12500e-03
1.44880000e-03;625.000e-06;13.7500e-03;-625.000e-06;625.000e-06
1.44960000e-03;8.12500e-03;3.12500e-03;-2.50000e-03;1.87500e-03
1.45040000e-03;8.75000e-03;5.62500e-03;1.25000e-03;6.87500e-03
1.45120000e-03;8.75000e-03;8.12500e-03;6.87500e-03;-3.12500e-03
1.45200000e-03;4.37500e-03;6.25000e-03;4.37500e-03;-6.87500e-03
1.45280000e-03;-1.25000e-03;3.12500e-03;5.62500e-03;1.87500e-03
1.45360000e-03;-4.37500e-03;-6.25000e-03;5.00000e-03;1.25000e-03
1.45440000e-03;-8.12500e-03;-4.37500e-03;5.00000e-03;5.62500e-03
1.45520000e-03;-11.8750e-03;-4.37500e-03;9.37500e-03;8.12500e-03
1.45600000e-03;-6.87500e-03;-10.6250e-03;8.75000e-03;6.87500e-03
1.45680000e-03;-8.12500e-03;-24.3750e-03;7.50000e-03;-5.00000e-03
1.45760000e-03;-6.87500e-03;-19.3750e-03;4.37500e-03;-2.50000e-03
1.45840000e-03;-6.87500e-03;-3.12500e-03;5.00000e-03;-1.87500e-03
1.45920000e-03;-5.00000e-03;6.87500e-03;8.75000e-03;-8.75000e-03
1.46000000e-03;6.25000e-03;5.62500e-03;8.12500e-03;-7.50000e-03
1.46080000e-03;-2.50000e-03;6.25000e-03;6.87500e-03;-1.00000e-02
1.46160000e-03;-5.62500e-03;11.8750e-03;5.62500e-03;-8.75000e-03
1.46240000e-03;11.8750e-03;13.1250e-03;11.2500e-03;-5.62500e-03
1.46320000e-03;11.2500e-03;13.1250e-03;3.75000e-03;-1.87500e-03
1.46400000e-03;16.2500e-03;10.6250e-03;4.37500e-03;2.50000e-03
1.46480000e-03;16.2500e-03;8.75000e-03;1.25000e-03;-1.25000e-03
1.46560000e-03;13.1250e-03;6.25000e-03;2.50000e-03;-3.75000e-03
1.46640000e-03;625.000e-06;11.8750e-03;3.12500e-03;-5.62500e-03
1.46720000e-03;1.87500e-03;11.8750e-03;5.62500e-03;-2.50000e-03
1.46800000e-03;6.87500e-03;-1.25000e-03;4.37500e-03;1.25000e-03
1.46880000e-03;1.87500e-03;-3.12500e-03;4.37500e-03;-2.50000e-03
1.46960000e-03;2.50000e-03;-4.37500e-03;11.8750e-03;3.12500e-03
1.47040000e-03;-3.75000e-03;-8.75000e-03;7.50000e-03;12.5000e-03
1.47120000e-03;-4.37500e-03;-8.12500e-03;1.87500e-03;11.2500e-03
1.47200000e-03;-11.8750e-03;-17.5000e-03;6.25000e-03;-1.25000e-03
1.47280000e-03;-1.00000e-02;-13.7500e-03;11.2500e-03;3.12500e-03
1.47360000e-03;-625.000e-06;-13.7500e-03;2.50000e-03;-4.37500e-03
1.47440000e-03;-4.37500e-03;-9.37500e-03;1.25000e-03;-5.00000e-03
1.47520000e-03;-4.37500e-03;-3.12500e-03;0.00000e00;-625.000e-06
1.47600000e-03;-1.87500e-03;-3.75000e-03;-4.37500e-03;1.87500e-03
1.47680000e-03;1.87500e-03;625.000e-06;1.87500e-03;-2.50000e-03
1.47760000e-03;9.37500e-03;625.000e-06;1.00000e-02;-4.37500e-03
1.47840000e-03;12.5000e-03;9.37500e-03;7.50000e-03;-1.00000e-02
1.47920000e-03;1.00000e-02;6.87500e-03;6.87500e-03;-4.37500e-03
1.48000000e-03;12.5000e-03;10.6250e-03;6.25000e-03;-6.25000e-03
1.48080000e-03;4.37500e-03;7.50000e-03;14.3750e-03;-5.62500e-03
1.48160000e-03;-3.12500e-03;5.00000e-03;5.62500e-03;-13.7500e-03
1.48240000e-03;3.12500e-03;1.00000e-02;1.25000e-03;-6.87500e-03
1.48320000e-03;-2.50000e-03;8.75000e-03;7.50000e-03;625.000e-06
1.48400000e-03;-3.12500e-03;625.000e-06;0.00000e00;-625.000e-06
1.48480000e-03;-2.50000e-03;0.00000e00;625.000e-06;5.00000e-03
1.48560000e-03;-5.62500e-03;-9.37500e-03;7.50000e-03;3.12500e-03
1.48640000e-03;-10.6250e-03;-12.5000e-03;11.2500e-03;1.87500e-03
1.48720000e-03;-12.5000e-03;-5.00000e-03;14.3750e-03;-14.3750e-03
1.48800000e-03;-1.00000e-02;-9.37500e-03;6.25000e-03;-625.000e-06
1.48880000e-03;-7.50000e-03;-3.75000e-03;1.25000e-03;3.75000e-03
