Starttime;06.03.2019 16:19:18
Triggertime;16:19:27.474240800000000 
TriggerSample;4803984
Samplerate;1250000 Hz
Blocklength;1887

Kanal;A1 (0.A1);A2 (0.A2);A3 (0.A3);A4 (0.A4);
Zeit;Signal;Signal;Signal;Signal;
s;V;V;V;V;


-3,84318720e00;-25,0000e-03;-3,12500e-03;5,00000e-03;7,50000e-03
-3,84318640e00;-17,5000e-03;-625,000e-06;1,87500e-03;6,25000e-03
-3,84318560e00;-10,6250e-03;0,00000e00;12,5000e-03;1,25000e-03
-3,84318480e00;-17,5000e-03;0,00000e00;13,7500e-03;-2,50000e-03
-3,84318400e00;-18,7500e-03;3,75000e-03;1,00000e-02;2,50000e-03
-3,84318320e00;1,25000e-03;-3,75000e-03;7,50000e-03;-3,12500e-03
-3,84318240e00;1,00000e-02;-5,62500e-03;7,50000e-03;-3,75000e-03
-3,84318160e00;15,6250e-03;-5,62500e-03;15,6250e-03;1,87500e-03
-3,84318080e00;21,2500e-03;-8,12500e-03;12,5000e-03;2,50000e-03
-3,84318000e00;29,3750e-03;625,000e-06;5,00000e-03;5,62500e-03
-3,84317920e00;21,2500e-03;1,87500e-03;5,62500e-03;4,37500e-03
-3,84317840e00;10,6250e-03;-625,000e-06;11,8750e-03;7,50000e-03
-3,84317760e00;16,2500e-03;-3,75000e-03;7,50000e-03;625,000e-06
-3,84317680e00;625,000e-06;-1,87500e-03;15,0000e-03;2,50000e-03
-3,84317600e00;-4,37500e-03;625,000e-06;16,8750e-03;6,87500e-03
-3,84317520e00;-11,8750e-03;7,50000e-03;11,2500e-03;7,50000e-03
-3,84317440e00;-16,2500e-03;-8,12500e-03;625,000e-06;9,37500e-03
-3,84317360e00;-21,8750e-03;-8,12500e-03;5,62500e-03;1,87500e-03
-3,84317280e00;-22,5000e-03;0,00000e00;5,00000e-03;4,37500e-03
-3,84317200e00;-20,6250e-03;-1,87500e-03;6,87500e-03;-625,000e-06
-3,84317120e00;-18,7500e-03;-1,87500e-03;8,75000e-03;-5,00000e-03
-3,84317040e00;-17,5000e-03;-5,00000e-03;11,8750e-03;-5,62500e-03
-3,84316960e00;-12,5000e-03;-1,00000e-02;10,6250e-03;1,25000e-03
-3,84316880e00;-8,12500e-03;-2,50000e-03;8,75000e-03;3,75000e-03
-3,84316800e00;1,00000e-02;1,87500e-03;8,12500e-03;3,12500e-03
-3,84316720e00;21,8750e-03;3,75000e-03;-625,000e-06;6,87500e-03
-3,84316640e00;22,5000e-03;1,87500e-03;5,62500e-03;1,25000e-03
-3,84316560e00;21,8750e-03;1,25000e-03;7,50000e-03;-4,37500e-03
-3,84316480e00;13,1250e-03;625,000e-06;4,37500e-03;625,000e-06
-3,84316400e00;4,37500e-03;0,00000e00;6,87500e-03;3,75000e-03
-3,84316320e00;8,75000e-03;-625,000e-06;6,25000e-03;625,000e-06
-3,84316240e00;4,37500e-03;6,25000e-03;11,2500e-03;2,50000e-03
-3,84316160e00;-9,37500e-03;3,75000e-03;11,8750e-03;4,37500e-03
-3,84316080e00;-6,25000e-03;1,25000e-03;11,2500e-03;16,2500e-03
-3,84316000e00;-16,2500e-03;4,37500e-03;11,8750e-03;9,37500e-03
-3,84315920e00;-14,3750e-03;-3,75000e-03;3,12500e-03;5,00000e-03
-3,84315840e00;-21,2500e-03;-3,75000e-03;-1,25000e-03;2,50000e-03
