Starttime;06.03.2019 16:27:49
Triggertime;16:28:00.753468000000000 
TriggerSample;4509634
Samplerate;1250000 Hz
Blocklength;4327

Kanal;A1 (0.A1);A2 (0.A2);A3 (0.A3);A4 (0.A4);
Zeit;Signal;Signal;Signal;Signal;
s;V;V;V;V;


-3,60770720e00;8,12500e-03;2,50000e-03;8,12500e-03;9,37500e-03
-3,60770640e00;2,50000e-03;-1,87500e-03;4,37500e-03;7,50000e-03
-3,60770560e00;1,25000e-03;-6,25000e-03;3,12500e-03;6,87500e-03
-3,60770480e00;-2,50000e-03;-5,62500e-03;5,00000e-03;13,7500e-03
-3,60770400e00;-4,37500e-03;-8,12500e-03;7,50000e-03;8,75000e-03
-3,60770320e00;625,000e-06;-7,50000e-03;13,1250e-03;6,87500e-03
-3,60770240e00;-1,87500e-03;-3,12500e-03;8,12500e-03;5,00000e-03
-3,60770160e00;-625,000e-06;-1,25000e-03;-625,000e-06;1,87500e-03
-3,60770080e00;0,00000e00;-9,37500e-03;625,000e-06;3,12500e-03
-3,60770000e00;5,00000e-03;625,000e-06;6,87500e-03;1,00000e-02
-3,60769920e00;4,37500e-03;-3,75000e-03;3,12500e-03;6,87500e-03
-3,60769840e00;14,3750e-03;-4,37500e-03;4,37500e-03;6,87500e-03
-3,60769760e00;1,00000e-02;0,00000e00;3,75000e-03;5,00000e-03
-3,60769680e00;15,6250e-03;0,00000e00;2,50000e-03;13,1250e-03
-3,60769600e00;21,2500e-03;-1,87500e-03;4,37500e-03;13,7500e-03
-3,60769520e00;14,3750e-03;-5,00000e-03;-11,8750e-03;12,5000e-03
-3,60769440e00;16,8750e-03;-5,00000e-03;-5,62500e-03;5,62500e-03
-3,60769360e00;10,6250e-03;-8,12500e-03;-5,00000e-03;5,62500e-03
-3,60769280e00;1,25000e-03;-6,25000e-03;3,12500e-03;7,50000e-03
-3,60769200e00;-1,25000e-03;-4,37500e-03;6,87500e-03;3,12500e-03
-3,60769120e00;-7,50000e-03;-5,62500e-03;7,50000e-03;-1,87500e-03
-3,60769040e00;625,000e-06;1,25000e-03;3,12500e-03;-1,25000e-03
-3,60768960e00;-8,75000e-03;-3,12500e-03;11,8750e-03;6,87500e-03
-3,60768880e00;-8,75000e-03;-1,87500e-03;15,0000e-03;7,50000e-03
-3,60768800e00;3,12500e-03;-10,6250e-03;11,2500e-03;0,00000e00
-3,60768720e00;5,00000e-03;-3,75000e-03;6,87500e-03;3,75000e-03
-3,60768640e00;8,75000e-03;-3,12500e-03;1,00000e-02;2,50000e-03
-3,60768560e00;16,8750e-03;-2,50000e-03;1,87500e-03;4,37500e-03
-3,60768480e00;10,6250e-03;-5,00000e-03;-2,50000e-03;6,25000e-03
-3,60768400e00;12,5000e-03;-3,12500e-03;4,37500e-03;2,50000e-03
-3,60768320e00;15,6250e-03;2,50000e-03;5,62500e-03;2,50000e-03
-3,60768240e00;24,3750e-03;1,87500e-03;1,25000e-03;3,12500e-03
-3,60768160e00;21,2500e-03;4,37500e-03;7,50000e-03;16,2500e-03
-3,60768080e00;15,0000e-03;1,25000e-03;7,50000e-03;20,6250e-03
-3,60768000e00;1,00000e-02;-5,00000e-03;-4,37500e-03;21,2500e-03
-3,60767920e00;12,5000e-03;-2,50000e-03;-5,00000e-03;9,37500e-03
-3,60767840e00;4,37500e-03;-2,50000e-03;1,25000e-03;11,2500e-03
-3,60767760e00;-5,62500e-03;2,50000e-03;9,37500e-03;3,12500e-03
-3,60767680e00;-15,0000e-03;2,50000e-03;4,37500e-03;1,87500e-03
-3,60767600e00;-23,7500e-03;-5,00000e-03;-1,87500e-03;7,50000e-03
-3,60767520e00;-11,8750e-03;-6,87500e-03;-625,000e-06;6,25000e-03
-3,60767440e00;-5,62500e-03;-1,87500e-03;6,87500e-03;7,50000e-03
-3,60767360e00;4,37500e-03;1,87500e-03;8,75000e-03;2,50000e-03
-3,60767280e00;6,87500e-03;3,75000e-03;5,62500e-03;3,12500e-03
-3,60767200e00;7,50000e-03;2,50000e-03;13,7500e-03;625,000e-06
-3,60767120e00;16,2500e-03;-4,37500e-03;16,2500e-03;7,50000e-03
-3,60767040e00;11,2500e-03;-4,37500e-03;8,12500e-03;13,7500e-03
-3,60766960e00;6,87500e-03;-1,87500e-03;1,87500e-03;6,87500e-03
-3,60766880e00;8,12500e-03;1,25000e-03;2,50000e-03;12,5000e-03
-3,60766800e00;14,3750e-03;3,12500e-03;8,75000e-03;6,87500e-03
-3,60766720e00;13,1250e-03;0,00000e00;4,37500e-03;8,12500e-03
-3,60766640e00;5,62500e-03;2,50000e-03;3,75000e-03;16,2500e-03
-3,60766560e00;6,87500e-03;9,37500e-03;1,87500e-03;14,3750e-03
-3,60766480e00;625,000e-06;-4,37500e-03;4,37500e-03;8,12500e-03
-3,60766400e00;5,00000e-03;-3,75000e-03;3,75000e-03;12,5000e-03
-3,60766320e00;6,25000e-03;-3,12500e-03;5,62500e-03;11,2500e-03
-3,60766240e00;-2,50000e-03;-1,25000e-03;5,62500e-03;11,8750e-03
-3,60766160e00;-10,6250e-03;-625,000e-06;5,62500e-03;16,2500e-03
-3,60766080e00;-5,62500e-03;1,87500e-03;11,8750e-03;9,37500e-03
-3,60766000e00;-1,00000e-02;1,87500e-03;12,5000e-03;3,75000e-03
-3,60765920e00;-3,12500e-03;3,12500e-03;6,25000e-03;5,62500e-03
-3,60765840e00;7,50000e-03;8,12500e-03;4,37500e-03;3,12500e-03
-3,60765760e00;3,75000e-03;1,87500e-03;18,1250e-03;8,12500e-03
-3,60765680e00;5,00000e-03;1,25000e-03;11,8750e-03;4,37500e-03
-3,60765600e00;14,3750e-03;-3,12500e-03;6,87500e-03;1,25000e-03
-3,60765520e00;13,1250e-03;-4,37500e-03;3,12500e-03;6,25000e-03
-3,60765440e00;24,3750e-03;-3,12500e-03;1,87500e-03;12,5000e-03
-3,60765360e00;23,1250e-03;2,50000e-03;2,50000e-03;7,50000e-03
-3,60765280e00;1,00000e-02;3,12500e-03;3,75000e-03;6,87500e-03
-3,60765200e00;5,62500e-03;1,25000e-03;0,00000e00;10,6250e-03
-3,60765120e00;11,8750e-03;-4,37500e-03;-6,87500e-03;1,00000e-02
-3,60765040e00;11,2500e-03;-625,000e-06;-3,75000e-03;9,37500e-03
-3,60764960e00;8,12500e-03;-6,87500e-03;-1,25000e-03;5,62500e-03
-3,60764880e00;7,50000e-03;-3,12500e-03;6,25000e-03;-4,37500e-03
-3,60764800e00;625,000e-06;1,25000e-03;6,87500e-03;-625,000e-06
-3,60764720e00;-4,37500e-03;1,25000e-03;3,12500e-03;-2,50000e-03
-3,60764640e00;-8,12500e-03;2,50000e-03;625,000e-06;2,50000e-03
-3,60764560e00;-7,50000e-03;6,87500e-03;3,75000e-03;3,75000e-03
-3,60764480e00;-9,37500e-03;3,12500e-03;1,25000e-03;2,50000e-03
-3,60764400e00;3,12500e-03;-1,25000e-03;4,37500e-03;4,37500e-03
-3,60764320e00;2,50000e-03;625,000e-06;6,87500e-03;4,37500e-03
-3,60764240e00;6,25000e-03;1,25000e-03;1,25000e-03;2,50000e-03
-3,60764160e00;16,8750e-03;-4,37500e-03;-1,25000e-03;12,5000e-03
-3,60764080e00;22,5000e-03;625,000e-06;3,12500e-03;3,75000e-03
-3,60764000e00;24,3750e-03;-2,50000e-03;1,00000e-02;5,00000e-03
-3,60763920e00;11,8750e-03;-2,50000e-03;4,37500e-03;5,62500e-03
-3,60763840e00;5,62500e-03;625,000e-06;3,12500e-03;7,50000e-03
-3,60763760e00;-2,50000e-03;-3,12500e-03;7,50000e-03;15,0000e-03
-3,60763680e00;6,87500e-03;-10,6250e-03;-2,50000e-03;12,5000e-03
-3,60763600e00;6,87500e-03;-11,8750e-03;625,000e-06;5,00000e-03
-3,60763520e00;5,00000e-03;-11,8750e-03;4,37500e-03;2,50000e-03
-3,60763440e00;6,25000e-03;-11,2500e-03;7,50000e-03;5,62500e-03
-3,60763360e00;0,00000e00;-7,50000e-03;12,5000e-03;7,50000e-03
-3,60763280e00;3,75000e-03;-11,2500e-03;3,12500e-03;4,37500e-03
-3,60763200e00;-9,37500e-03;-3,75000e-03;3,12500e-03;10,6250e-03
-3,60763120e00;-1,00000e-02;-10,6250e-03;8,75000e-03;14,3750e-03
-3,60763040e00;-3,12500e-03;-625,000e-06;1,00000e-02;1,00000e-02
-3,60762960e00;-8,75000e-03;8,75000e-03;14,3750e-03;1,25000e-03
-3,60762880e00;1,87500e-03;-4,37500e-03;4,37500e-03;625,000e-06
-3,60762800e00;6,87500e-03;-6,87500e-03;5,00000e-03;5,62500e-03
-3,60762720e00;15,0000e-03;-8,12500e-03;8,75000e-03;3,12500e-03
-3,60762640e00;16,8750e-03;-4,37500e-03;1,87500e-03;8,12500e-03
-3,60762560e00;15,0000e-03;-3,12500e-03;3,12500e-03;10,6250e-03
-3,60762480e00;15,0000e-03;3,12500e-03;5,62500e-03;5,00000e-03
-3,60762400e00;1,00000e-02;6,25000e-03;11,2500e-03;7,50000e-03
-3,60762320e00;8,75000e-03;-3,12500e-03;11,8750e-03;14,3750e-03
-3,60762240e00;5,62500e-03;-8,75000e-03;1,25000e-03;14,3750e-03
-3,60762160e00;-6,25000e-03;-6,25000e-03;2,50000e-03;12,5000e-03
-3,60762080e00;-5,00000e-03;-5,00000e-03;6,87500e-03;15,6250e-03
-3,60762000e00;-625,000e-06;-1,87500e-03;11,2500e-03;12,5000e-03
-3,60761920e00;-3,75000e-03;2,50000e-03;9,37500e-03;5,00000e-03
-3,60761840e00;-3,12500e-03;-4,37500e-03;5,62500e-03;3,12500e-03
-3,60761760e00;-5,00000e-03;-8,75000e-03;7,50000e-03;5,62500e-03
-3,60761680e00;-1,25000e-03;-3,75000e-03;12,5000e-03;6,25000e-03
-3,60761600e00;0,00000e00;-1,87500e-03;16,8750e-03;1,87500e-03
-3,60761520e00;-7,50000e-03;-625,000e-06;13,1250e-03;7,50000e-03
-3,60761440e00;5,62500e-03;1,25000e-03;4,37500e-03;9,37500e-03
-3,60761360e00;13,7500e-03;-625,000e-06;6,25000e-03;3,75000e-03
-3,60761280e00;8,12500e-03;-625,000e-06;10,6250e-03;17,5000e-03
-3,60761200e00;10,6250e-03;1,25000e-03;4,37500e-03;15,0000e-03
-3,60761120e00;20,0000e-03;1,25000e-03;6,25000e-03;10,6250e-03
-3,60761040e00;18,7500e-03;-1,87500e-03;8,12500e-03;8,75000e-03
-3,60760960e00;13,7500e-03;-625,000e-06;7,50000e-03;10,6250e-03
-3,60760880e00;10,6250e-03;-2,50000e-03;-1,87500e-03;12,5000e-03
-3,60760800e00;10,6250e-03;-6,25000e-03;-1,25000e-03;14,3750e-03
-3,60760720e00;8,12500e-03;-8,12500e-03;5,62500e-03;6,87500e-03
-3,60760640e00;-5,00000e-03;-3,12500e-03;13,7500e-03;5,00000e-03
-3,60760560e00;625,000e-06;3,75000e-03;6,25000e-03;-625,000e-06
-3,60760480e00;-5,00000e-03;625,000e-06;-1,87500e-03;5,00000e-03
-3,60760400e00;-5,00000e-03;-1,87500e-03;5,62500e-03;1,00000e-02
-3,60760320e00;-1,25000e-03;-4,37500e-03;8,12500e-03;7,50000e-03
-3,60760240e00;-625,000e-06;-625,000e-06;12,5000e-03;8,12500e-03
-3,60760160e00;3,12500e-03;1,25000e-03;11,2500e-03;6,87500e-03
-3,60760080e00;5,00000e-03;1,87500e-03;-1,87500e-03;6,87500e-03
-3,60760000e00;1,25000e-03;1,87500e-03;3,75000e-03;3,75000e-03
-3,60759920e00;4,37500e-03;5,00000e-03;1,00000e-02;5,00000e-03
-3,60759840e00;5,00000e-03;-3,75000e-03;6,87500e-03;5,62500e-03
-3,60759760e00;15,0000e-03;-625,000e-06;6,25000e-03;1,25000e-03
-3,60759680e00;20,6250e-03;-625,000e-06;6,87500e-03;9,37500e-03
-3,60759600e00;29,3750e-03;1,87500e-03;1,00000e-02;8,75000e-03
-3,60759520e00;28,7500e-03;3,12500e-03;4,37500e-03;15,0000e-03
-3,60759440e00;24,3750e-03;-1,25000e-03;10,6250e-03;22,5000e-03
-3,60759360e00;15,0000e-03;625,000e-06;8,75000e-03;20,6250e-03
-3,60759280e00;6,87500e-03;-7,50000e-03;-1,25000e-03;11,2500e-03
-3,60759200e00;8,12500e-03;-1,00000e-02;-1,87500e-03;3,75000e-03
-3,60759120e00;-4,37500e-03;-12,5000e-03;8,75000e-03;5,62500e-03
-3,60759040e00;-5,62500e-03;-6,87500e-03;8,75000e-03;2,50000e-03
-3,60758960e00;0,00000e00;-3,12500e-03;9,37500e-03;0,00000e00
-3,60758880e00;-625,000e-06;-3,75000e-03;13,1250e-03;-625,000e-06
-3,60758800e00;0,00000e00;1,87500e-03;11,2500e-03;-1,25000e-03
-3,60758720e00;-3,75000e-03;3,12500e-03;11,2500e-03;5,62500e-03
-3,60758640e00;0,00000e00;3,75000e-03;3,75000e-03;5,00000e-03
-3,60758560e00;1,87500e-03;5,00000e-03;7,50000e-03;3,75000e-03
-3,60758480e00;6,25000e-03;-1,87500e-03;13,1250e-03;0,00000e00
-3,60758400e00;-3,12500e-03;-7,50000e-03;6,25000e-03;8,75000e-03
-3,60758320e00;-625,000e-06;-1,25000e-03;10,6250e-03;1,00000e-02
