 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
30	0.616	12.461	4.373	3.658	1.483	0.529	118.985	0.579	1.496	1383	420	118.530	0.554	2.804	0.357	0.927
31	1.615	10.474	4.493	5.530	1.894	1.086	148.214	0.664	2.104	1092	459	155.477	1.162	1.744	0.573	0.930
32	3.889E-4	26.744	3.927	0.075	0.027	0.018	124.099	0.873	0.032	3031	444	123.690	0.024	1.496	0.668	0.714
33	0.886	8.298	4.540	4.341	1.617	0.698	21.972	0.591	1.778	848	555	23.385	0.812	2.317	0.432	0.921
34	0.002	2.391	4.108	0.155	0.054	0.048	45.000	1.000	0.059	268	467	26.565	0.050	1.131	0.884	0.881
35	0.736	6.210	4.632	3.622	1.248	0.751	151.588	0.705	1.249	645	485	138.434	0.771	1.663	0.601	0.945
36	1.039	1.991	4.905	4.320	1.197	1.106	93.639	0.700	1.285	162	511	129.151	1.127	1.082	0.924	0.954
37	0.842	4.352	4.954	4.532	1.874	0.572	153.413	0.515	1.893	407	497	146.976	0.638	3.276	0.305	0.908
38	0.002	14.624	4.611	0.148	0.054	0.044	177.027	1.000	0.059	1655	522	153.435	0.044	1.232	0.812	0.906
39	7.778E-4	12.925	4.642	0.098	0.035	0.028	90.000	1.000	0.039	1465	524	116.565	0.026	1.236	0.809	0.909
40	0.002	14.137	4.784	0.142	0.054	0.040	31.201	1.000	0.059	1600	544	26.565	0.044	1.361	0.735	0.880
41	0.346	28.725	5.201	2.714	1.093	0.403	141.039	0.590	1.122	3206	544	143.310	0.433	2.712	0.369	0.944
42	0.332	27.452	5.184	2.401	0.862	0.490	70.084	0.723	0.874	3105	642	87.109	0.489	1.760	0.568	0.956
43	0.398	30.473	5.125	2.928	1.068	0.475	9.100	0.583	1.156	3389	601	15.945	0.529	2.250	0.445	0.917
44	0.004	3.232	4.956	0.213	0.071	0.063	122.076	0.970	0.081	363	559	139.399	0.062	1.133	0.882	0.909
45	0.270	25.795	5.309	2.066	0.735	0.468	124.567	0.795	0.752	2911	562	112.051	0.485	1.572	0.636	0.950
46	0.401	24.268	5.430	2.606	0.838	0.609	15.920	0.742	0.903	2705	644	27.316	0.652	1.376	0.727	0.937
47	0.496	22.595	5.567	3.314	1.387	0.455	147.312	0.568	1.331	2495	596	156.153	0.465	3.047	0.328	0.922
48	8.556E-4	10.848	5.240	0.100	0.035	0.031	18.435	1.000	0.039	1228	593	153.435	0.035	1.139	0.878	0.815
49	0.250	21.133	5.566	2.086	0.742	0.428	33.086	0.721	0.822	2356	656	33.179	0.487	1.734	0.577	0.937
50	0.352	19.720	5.783	2.771	0.974	0.460	171.447	0.575	1.050	2171	654	169.351	0.497	2.117	0.472	0.894
51	0.658	16.635	6.237	3.695	1.397	0.600	121.126	0.605	1.431	1845	637	122.417	0.682	2.330	0.429	0.900
52	0.001	25.611	5.629	0.110	0.039	0.035	180.000	1.000	0.044	2903	636	126.870	0.035	1.125	0.889	0.933
53	0.459	18.002	6.039	2.816	1.014	0.576	147.544	0.727	1.080	1995	646	137.317	0.613	1.759	0.568	0.951
54	0.002	25.280	5.737	0.135	0.046	0.046	0.000	1.000	0.051	2865	648	120.964	0.044	1.000	1.000	0.913
55	0.461	13.225	6.099	3.104	1.118	0.524	175.043	0.601	1.232	1431	674	170.942	0.609	2.133	0.469	0.906
56	0.371	14.777	6.153	2.508	0.871	0.543	156.051	0.742	0.933	1638	664	143.455	0.555	1.603	0.624	0.946
57	0.447	11.538	6.435	2.772	0.947	0.601	149.622	0.731	1.002	1256	703	155.014	0.639	1.575	0.635	0.931
58	0.430	30.065	6.465	2.727	0.909	0.602	1.334	0.726	0.941	3353	728	167.005	0.606	1.511	0.662	0.947
59	0.335	28.418	6.549	2.578	0.982	0.434	31.118	0.633	0.986	3180	783	42.825	0.459	2.261	0.442	0.915
60	0.176	27.073	6.688	1.756	0.659	0.341	96.920	0.719	0.682	3061	719	104.216	0.352	1.930	0.518	0.930
61	0.674	9.509	6.760	3.605	1.290	0.665	13.460	0.652	1.351	1002	784	16.305	0.700	1.939	0.516	0.930
62	0.194	25.944	6.886	1.914	0.730	0.338	127.311	0.666	0.767	2912	748	134.534	0.368	2.159	0.463	0.927
63	0.727	7.502	7.022	3.834	1.392	0.665	7.890	0.622	1.529	761	817	3.638	0.729	2.092	0.478	0.946
64	0.551	3.848	7.194	3.233	1.150	0.610	24.346	0.662	1.245	371	831	15.611	0.623	1.887	0.530	0.932
65	0.587	5.658	7.156	3.329	1.087	0.688	154.554	0.665	1.218	575	788	149.534	0.766	1.580	0.633	0.930
66	0.289	23.307	7.107	2.328	0.883	0.416	167.230	0.669	0.943	2595	785	162.582	0.444	2.123	0.471	0.944
67	0.411	21.828	7.320	2.848	1.060	0.494	46.995	0.637	1.136	2436	880	46.888	0.524	2.145	0.466	0.927
68	0.107	24.864	7.223	1.355	0.492	0.276	171.800	0.730	0.499	2794	829	8.130	0.288	1.784	0.561	0.941
69	4.667E-4	29.097	7.114	0.075	0.028	0.021	45.000	1.000	0.032	3298	808	33.690	0.025	1.291	0.775	0.800
70	0.315	15.355	7.700	2.345	0.867	0.463	114.153	0.720	0.901	1716	829	120.579	0.474	1.874	0.534	0.937
71	0.360	20.204	7.617	2.651	1.012	0.453	25.212	0.644	1.053	2238	893	25.278	0.479	2.232	0.448	0.922
72	0.272	18.490	7.580	2.250	0.822	0.421	157.257	0.674	0.852	2047	846	158.749	0.481	1.952	0.512	0.923
73	0.392	12.378	7.936	2.702	0.977	0.511	56.923	0.675	1.032	1369	941	55.088	0.567	1.910	0.524	0.929
74	0.304	30.533	7.895	2.333	0.737	0.524	78.995	0.701	0.773	3446	852	108.642	0.505	1.407	0.711	0.921
75	0.403	16.906	7.938	2.611	0.859	0.597	43.445	0.742	0.939	1865	920	28.009	0.613	1.440	0.694	0.931
76	0.380	13.881	8.065	2.671	1.014	0.478	103.856	0.670	1.060	1552	859	109.942	0.500	2.122	0.471	0.952
77	9.333E-4	19.079	7.634	0.105	0.043	0.027	9.417	1.000	0.047	2161	867	21.801	0.026	1.579	0.633	0.889
78	0.482	1.800	7.976	3.288	1.158	0.530	172.318	0.560	1.260	133	900	173.571	0.571	2.187	0.457	0.913
79	3.111E-4	29.015	7.770	0.050	0.020	0.020	0.000	1.000	0.025	3289	880	135.000	0.018	1.000	1.000	1.000
80	0.221	27.949	8.204	2.186	0.865	0.325	61.423	0.580	0.874	3146	971	59.036	0.355	2.666	0.375	0.893
81	0.229	29.125	8.101	2.079	0.720	0.404	170.558	0.664	0.797	3262	914	174.920	0.428	1.783	0.561	0.903
82	0.310	10.877	8.326	2.340	0.804	0.491	130.483	0.711	0.844	1209	904	117.368	0.506	1.638	0.610	0.920
83	0.398	25.334	8.359	2.701	0.917	0.552	158.761	0.685	1.001	2822	925	157.730	0.588	1.661	0.602	0.933
84	0.283	26.566	8.410	2.173	0.680	0.530	88.901	0.753	0.721	2997	911	111.541	0.547	1.283	0.779	0.937
85	0.482	9.132	8.495	2.816	0.907	0.677	12.613	0.764	0.967	975	974	173.718	0.738	1.340	0.746	0.950
86	0.497	7.643	8.692	3.265	1.332	0.475	112.210	0.586	1.332	844	919	112.999	0.518	2.805	0.356	0.943
87	3.111E-4	18.139	8.259	0.068	0.024	0.016	90.000	0.857	0.028	2056	935	108.435	0.018	1.468	0.681	0.800
88	0.284	23.447	8.560	2.610	0.981	0.368	158.688	0.523	1.027	2602	964	168.111	0.430	2.665	0.375	0.834
89	0.002	20.763	8.331	0.155	0.057	0.043	13.391	1.000	0.064	2351	946	15.945	0.044	1.313	0.761	0.877
90	0.127	21.665	8.709	1.532	0.578	0.280	168.228	0.679	0.591	2425	980	162.646	0.309	2.066	0.484	0.908
91	0.459	5.855	8.999	2.913	0.860	0.679	13.931	0.680	0.955	608	1043	4.236	0.711	1.267	0.789	0.938
92	0.405	18.718	9.105	2.652	0.955	0.540	3.102	0.723	0.990	2064	1031	175.914	0.595	1.767	0.566	0.937
93	0.282	20.138	9.081	2.180	0.780	0.461	149.214	0.747	0.791	2249	1003	149.146	0.492	1.693	0.591	0.938
94	0.239	30.762	9.218	1.967	0.666	0.456	153.356	0.775	0.685	3458	1022	141.801	0.472	1.460	0.685	0.950
95	0.472	3.883	9.329	3.254	1.321	0.455	163.809	0.561	1.343	368	1040	166.329	0.493	2.900	0.345	0.933
96	1.556E-4	17.193	9.040	0.043	0.020	0.010	90.000	1.000	0.020	1949	1024	116.565	0.009	2.000	0.500	1.000
97	0.365	15.890	9.421	2.505	0.892	0.521	45.838	0.730	0.944	1761	1105	40.833	0.550	1.714	0.583	0.948
98	0.375	17.198	9.427	2.711	0.941	0.508	151.736	0.642	1.000	1908	1037	146.870	0.548	1.851	0.540	0.920
99	0.148	29.444	9.359	1.628	0.604	0.312	120.583	0.702	0.639	3322	1029	114.444	0.334	1.938	0.516	0.927
100	0.431	14.296	9.583	2.706	0.924	0.594	148.074	0.740	0.971	1575	1055	145.733	0.639	1.555	0.643	0.928
101	0.143	28.124	9.517	1.522	0.557	0.326	87.339	0.775	0.580	3181	1112	76.809	0.332	1.708	0.586	0.946
102	0.468	1.610	9.612	3.008	1.114	0.535	19.808	0.650	1.141	122	1107	19.415	0.566	2.083	0.480	0.922
103	0.240	26.945	9.637	2.055	0.746	0.409	77.388	0.713	0.783	3041	1137	67.479	0.430	1.825	0.548	0.941
104	0.211	12.930	9.603	1.906	0.649	0.413	40.542	0.729	0.672	1434	1106	29.932	0.423	1.572	0.636	0.912
105	9.333E-4	23.255	9.403	0.105	0.037	0.032	19.805	1.000	0.044	2635	1068	36.870	0.035	1.135	0.881	0.857
106	0.157	25.508	9.701	1.615	0.551	0.363	152.924	0.757	0.585	2866	1081	156.915	0.370	1.519	0.658	0.933
107	3.889E-4	25.116	9.501	0.068	0.028	0.018	71.565	1.000	0.032	2847	1079	56.310	0.018	1.553	0.644	0.909
108	0.248	24.206	9.795	2.111	0.783	0.402	29.847	0.698	0.825	2707	1140	36.747	0.412	1.947	0.514	0.938
109	6.222E-4	13.343	9.547	0.087	0.031	0.026	0.000	1.000	0.036	1511	1082	165.964	0.026	1.195	0.837	0.800
110	0.116	21.903	9.803	1.386	0.487	0.304	83.638	0.761	0.500	2475	1085	99.130	0.317	1.603	0.624	0.940
111	0.222	22.993	9.879	2.095	0.689	0.411	133.062	0.637	0.793	2574	1087	132.745	0.440	1.675	0.597	0.901
112	0.274	11.868	9.878	2.253	0.774	0.451	29.692	0.678	0.836	1306	1154	27.646	0.464	1.717	0.582	0.932
113	0.405	9.976	9.947	2.817	1.013	0.509	12.959	0.641	1.089	1076	1152	13.586	0.554	1.991	0.502	0.924
114	0.001	25.188	9.796	0.110	0.038	0.037	2.771E-13	1.000	0.044	2854	1109	126.870	0.035	1.020	0.981	0.933
115	7.778E-4	15.685	9.833	0.092	0.039	0.025	63.435	1.000	0.044	1777	1117	53.130	0.026	1.551	0.645	0.909
116	0.225	20.515	10.082	2.011	0.764	0.375	159.897	0.698	0.804	2283	1126	158.782	0.392	2.038	0.491	0.938
117	8.556E-4	25.832	9.914	0.100	0.035	0.031	18.435	1.000	0.039	2927	1123	153.435	0.035	1.139	0.878	0.815
118	0.297	8.677	10.397	2.270	0.749	0.504	87.338	0.723	0.766	973	1135	97.943	0.497	1.486	0.673	0.948
119	0.099	19.171	10.312	1.359	0.495	0.256	37.520	0.677	0.526	2151	1191	31.293	0.278	1.938	0.516	0.911
120	0.360	7.281	10.534	2.519	0.758	0.605	36.444	0.713	0.815	801	1238	35.754	0.656	1.254	0.797	0.936
121	7.778E-5	16.170	10.191	0.025	0.010	0.010	0.000	1.000	0.012	1833	1155	135.000	0.009	1.000	1.000	1.000
122	0.206	17.720	10.541	1.927	0.553	0.475	116.674	0.699	0.624	1975	1181	132.709	0.497	1.164	0.859	0.921
123	8.556E-4	18.947	10.311	0.098	0.039	0.028	105.071	1.000	0.044	2147	1167	126.870	0.026	1.372	0.729	0.957
124	0.239	6.039	10.592	2.006	0.618	0.494	159.311	0.748	0.690	649	1184	169.695	0.489	1.251	0.799	0.930
125	0.126	30.697	10.518	1.473	0.477	0.337	49.400	0.732	0.524	3467	1220	47.726	0.361	1.413	0.707	0.928
126	0.109	29.756	10.547	1.435	0.538	0.258	144.536	0.664	0.579	3347	1176	142.431	0.293	2.089	0.479	0.912
127	0.159	28.646	10.652	1.708	0.653	0.311	42.361	0.685	0.693	3218	1230	36.724	0.348	2.102	0.476	0.938
128	0.132	16.194	10.748	1.660	0.682	0.247	148.250	0.602	0.660	1803	1205	157.203	0.267	2.765	0.362	0.892
129	2.333E-4	20.797	10.546	0.050	0.021	0.014	135.000	1.000	0.025	2357	1195	135.000	0.018	1.464	0.683	0.857
130	0.177	2.881	10.768	1.766	0.554	0.406	168.986	0.712	0.590	293	1226	170.538	0.409	1.365	0.733	0.913
131	0.274	4.384	10.869	2.171	0.792	0.441	20.617	0.731	0.801	457	1251	28.258	0.467	1.794	0.557	0.940
132	0.116	27.565	10.842	1.341	0.440	0.335	152.388	0.811	0.468	3109	1210	144.211	0.351	1.313	0.762	0.949
133	1.556E-4	23.023	10.662	0.043	0.020	0.010	90.000	1.000	0.020	2610	1208	116.565	0.009	2.000	0.500	1.000
134	1.556E-4	28.367	10.680	0.043	0.020	0.010	90.000	1.000	0.020	3216	1210	116.565	0.009	2.000	0.500	1.000
135	0.300	14.616	10.981	2.396	0.819	0.467	9.405	0.658	0.886	1609	1250	12.653	0.520	1.755	0.570	0.908
136	0.244	26.403	11.053	1.942	0.661	0.470	149.040	0.813	0.714	2955	1238	151.220	0.493	1.405	0.712	0.954
137	0.110	25.258	11.098	1.483	0.575	0.243	118.923	0.627	0.577	2852	1232	113.429	0.263	2.361	0.424	0.909
138	0.263	13.273	11.172	1.992	0.584	0.574	66.640	0.833	0.651	1489	1235	116.565	0.564	1.017	0.984	0.955
139	5.444E-4	21.754	10.938	0.080	0.031	0.022	149.527	1.000	0.037	2465	1239	135.000	0.026	1.380	0.725	0.875
140	0.281	1.582	11.174	2.303	0.890	0.402	10.157	0.666	0.891	129	1273	11.421	0.413	2.215	0.452	0.925
141	0.001	12.875	11.025	0.105	0.039	0.033	45.000	1.000	0.044	1458	1252	36.870	0.035	1.159	0.863	0.897
142	0.075	22.377	11.198	1.101	0.386	0.248	64.407	0.779	0.415	2526	1290	60.709	0.274	1.558	0.642	0.924
143	0.155	20.933	11.340	1.601	0.613	0.322	123.079	0.760	0.626	2354	1256	122.347	0.347	1.905	0.525	0.948
144	0.238	10.862	11.391	2.019	0.686	0.442	136.431	0.735	0.769	1192	1268	139.185	0.486	1.553	0.644	0.943
145	0.131	23.618	11.314	1.747	0.719	0.233	157.390	0.541	0.734	2636	1270	159.605	0.246	3.087	0.324	0.896
146	0.100	12.076	11.367	1.290	0.444	0.286	53.740	0.753	0.466	1350	1305	37.304	0.295	1.554	0.644	0.933
147	2.333E-4	18.178	11.199	0.050	0.021	0.014	135.000	1.000	0.025	2060	1269	135.000	0.018	1.464	0.683	0.857
148	0.099	19.397	11.373	1.552	0.701	0.179	175.815	0.515	0.667	2161	1285	172.405	0.189	3.906	0.256	0.902
149	0.221	9.490	11.593	1.999	0.646	0.436	17.239	0.694	0.695	1038	1330	20.045	0.470	1.482	0.675	0.908
150	0.188	8.378	11.675	1.745	0.612	0.391	166.318	0.777	0.616	918	1307	156.371	0.404	1.566	0.639	0.944
151	0.001	26.950	11.598	0.105	0.039	0.033	45.000	1.000	0.044	3054	1317	36.870	0.035	1.159	0.863	0.897
152	0.165	17.841	11.789	1.703	0.639	0.328	6.183	0.713	0.653	1986	1348	18.925	0.356	1.948	0.513	0.938
153	0.308	6.682	11.988	2.211	0.709	0.553	159.350	0.791	0.728	717	1361	6.263	0.566	1.282	0.780	0.944
154	0.153	29.914	11.967	1.550	0.480	0.405	144.934	0.798	0.522	3365	1344	164.320	0.413	1.184	0.845	0.929
155	0.123	16.555	12.015	1.481	0.501	0.313	60.882	0.705	0.521	1871	1393	79.261	0.323	1.602	0.624	0.881
156	7.778E-4	23.755	11.789	0.098	0.035	0.028	90.000	1.000	0.039	2692	1335	116.565	0.026	1.236	0.809	0.909
157	0.171	5.377	12.030	1.860	0.644	0.338	157.505	0.622	0.670	579	1342	144.638	0.370	1.906	0.525	0.879
158	0.210	27.888	12.128	1.957	0.759	0.352	137.337	0.688	0.751	3130	1343	130.236	0.351	2.156	0.464	0.939
159	0.175	28.918	12.088	1.821	0.615	0.364	149.417	0.665	0.679	3249	1351	155.433	0.411	1.691	0.591	0.908
160	0.112	30.958	11.982	1.499	0.621	0.230	164.681	0.627	0.629	3477	1349	165.379	0.245	2.697	0.371	0.949
161	0.128	25.485	12.186	1.397	0.492	0.332	123.267	0.826	0.503	2878	1354	111.615	0.337	1.482	0.675	0.956
162	0.110	2.768	12.192	1.289	0.442	0.317	89.445	0.833	0.462	310	1356	103.241	0.326	1.391	0.719	0.950
163	0.001	19.336	12.016	0.135	0.047	0.040	26.565	1.000	0.051	2190	1361	149.036	0.043	1.179	0.848	0.864
164	0.139	15.158	12.317	1.625	0.635	0.279	119.899	0.661	0.648	1702	1364	119.358	0.290	2.276	0.439	0.920
165	0.232	1.506	12.327	2.137	0.808	0.365	159.586	0.638	0.866	124	1378	157.874	0.402	2.212	0.452	0.920
166	0.099	4.019	12.264	1.274	0.452	0.279	167.474	0.766	0.459	430	1386	157.380	0.293	1.622	0.617	0.929
167	4.667E-4	11.231	12.126	0.068	0.030	0.020	0.000	1.000	0.032	1272	1374	146.310	0.018	1.500	0.667	1.000
168	0.139	26.646	12.406	1.590	0.594	0.298	155.635	0.691	0.597	2990	1397	163.706	0.323	1.992	0.502	0.912
169	0.208	24.586	12.468	2.055	0.762	0.347	170.520	0.617	0.809	2741	1401	172.488	0.381	2.197	0.455	0.905
170	0.169	13.839	12.572	1.750	0.594	0.362	160.785	0.692	0.634	1537	1416	163.836	0.387	1.643	0.608	0.900
171	0.207	20.960	12.647	1.842	0.586	0.450	78.151	0.767	0.615	2382	1469	81.754	0.451	1.302	0.768	0.947
172	0.275	22.218	12.625	2.264	0.855	0.410	164.933	0.675	0.860	2470	1418	169.958	0.420	2.085	0.480	0.943
173	7.778E-4	3.739	12.420	0.092	0.036	0.027	2.596E-14	1.000	0.039	422	1407	153.435	0.026	1.327	0.753	0.909
174	0.005	23.761	12.469	0.255	0.089	0.070	72.014	0.943	0.095	2691	1418	56.310	0.071	1.268	0.788	0.913
175	0.230	12.395	12.709	2.014	0.751	0.390	166.153	0.713	0.759	1368	1422	160.301	0.404	1.924	0.520	0.943
176	0.276	9.710	12.762	2.127	0.714	0.493	8.566	0.768	0.737	1060	1461	21.038	0.529	1.447	0.691	0.935
177	0.261	23.453	12.714	2.220	0.847	0.393	175.793	0.666	0.871	2614	1434	173.019	0.432	2.156	0.464	0.933
178	0.163	10.986	12.684	1.662	0.610	0.341	17.702	0.743	0.647	1217	1456	25.866	0.367	1.788	0.559	0.950
179	0.201	19.791	12.815	1.916	0.690	0.371	154.351	0.688	0.740	2209	1431	149.153	0.404	1.860	0.538	0.924
180	5.444E-4	18.187	12.634	0.075	0.027	0.025	90.000	1.000	0.032	2061	1431	123.690	0.026	1.069	0.936	0.875
181	7.000E-4	19.946	12.657	0.092	0.035	0.026	110.301	1.000	0.039	2261	1433	116.565	0.026	1.340	0.746	0.857
182	0.001	17.117	12.704	0.133	0.058	0.029	4.308	0.941	0.059	1938	1442	26.565	0.026	1.977	0.506	0.971
183	0.227	18.569	12.891	2.281	0.827	0.350	0.704	0.549	0.901	2054	1461	2.806	0.379	2.366	0.423	0.904
184	0.327	17.394	13.237	2.614	0.900	0.463	114.055	0.601	0.949	1949	1446	110.120	0.533	1.945	0.514	0.882
185	0.263	8.229	13.002	2.116	0.783	0.428	177.740	0.738	0.802	889	1462	171.781	0.456	1.831	0.546	0.951
186	1.556E-4	16.108	12.991	0.043	0.020	0.010	90.000	1.000	0.020	1826	1472	116.565	0.009	2.000	0.500	1.000
187	0.133	5.549	13.285	1.506	0.527	0.321	83.067	0.737	0.551	628	1536	82.648	0.369	1.640	0.610	0.911
188	0.156	16.147	13.272	1.604	0.575	0.346	144.694	0.763	0.567	1800	1500	168.341	0.352	1.664	0.601	0.929
189	0.142	6.790	13.285	1.431	0.462	0.392	168.931	0.873	0.482	745	1493	161.896	0.388	1.176	0.850	0.963
190	4.667E-4	14.196	13.129	0.075	0.028	0.021	135.000	1.000	0.032	1609	1487	123.690	0.025	1.291	0.775	0.800
191	0.001	20.265	13.237	0.130	0.050	0.035	12.236	1.000	0.056	2295	1502	18.435	0.035	1.416	0.706	0.878
192	0.191	4.166	13.526	1.790	0.530	0.459	119.982	0.749	0.601	456	1505	119.954	0.485	1.154	0.867	0.922
193	5.444E-4	21.303	13.359	0.080	0.027	0.025	0.000	1.000	0.032	2415	1513	123.690	0.026	1.069	0.936	0.875
194	0.189	2.704	13.594	1.972	0.733	0.328	161.617	0.611	0.794	259	1538	167.816	0.348	2.234	0.448	0.900
195	0.124	14.846	13.660	1.497	0.567	0.278	91.607	0.693	0.577	1681	1519	96.147	0.300	2.042	0.490	0.929
196	0.140	28.895	13.622	1.647	0.638	0.280	157.404	0.650	0.652	3246	1524	149.967	0.299	2.275	0.440	0.915
197	0.121	1.351	13.682	1.430	0.518	0.296	24.793	0.741	0.575	123	1562	20.659	0.321	1.747	0.572	0.939
198	0.153	12.795	13.808	1.496	0.487	0.399	72.213	0.857	0.513	1442	1593	70.942	0.408	1.219	0.820	0.956
199	0.126	13.756	13.738	1.619	0.632	0.253	2.431	0.602	0.645	1520	1562	10.235	0.273	2.503	0.400	0.915
200	0.256	11.339	13.865	2.400	0.960	0.340	1.754	0.559	0.973	1232	1582	4.677	0.378	2.823	0.354	0.902
201	0.153	29.863	13.877	1.593	0.544	0.358	168.165	0.757	0.586	3355	1559	158.839	0.369	1.522	0.657	0.935
202	0.164	26.517	13.944	1.700	0.624	0.334	148.734	0.712	0.619	2980	1555	130.956	0.344	1.868	0.535	0.926
203	0.116	30.872	13.873	1.463	0.535	0.276	16.451	0.681	0.551	3471	1575	7.352	0.281	1.938	0.516	0.909
204	0.212	27.581	13.947	2.019	0.754	0.358	162.636	0.654	0.775	3086	1569	160.741	0.383	2.107	0.475	0.928
205	0.111	10.021	13.940	1.347	0.493	0.288	23.483	0.772	0.514	1108	1590	15.945	0.316	1.714	0.583	0.927
206	0.079	24.392	13.935	1.308	0.465	0.217	137.452	0.583	0.481	2745	1561	132.769	0.261	2.142	0.467	0.879
207	0.190	8.718	14.067	1.983	0.762	0.317	162.663	0.606	0.815	943	1582	164.310	0.343	2.407	0.415	0.910
208	0.002	17.615	13.992	0.148	0.049	0.044	0.000	0.988	0.056	1994	1586	161.565	0.044	1.113	0.898	0.880
209	0.140	22.715	14.230	1.507	0.489	0.364	69.278	0.774	0.507	2557	1637	40.061	0.375	1.346	0.743	0.929
210	0.077	25.361	14.154	1.148	0.426	0.231	41.410	0.738	0.455	2856	1620	35.538	0.254	1.843	0.543	0.928
211	0.003	29.573	14.042	0.197	0.063	0.059	101.559	0.953	0.073	3352	1596	75.964	0.062	1.065	0.939	0.864
212	0.114	7.629	14.286	1.373	0.487	0.298	111.482	0.761	0.519	855	1592	110.898	0.324	1.634	0.612	0.921
213	0.062	23.563	14.173	1.057	0.423	0.187	158.247	0.700	0.438	2648	1599	161.200	0.209	2.257	0.443	0.927
214	0.134	21.922	14.351	1.576	0.519	0.329	96.056	0.678	0.536	2482	1656	80.538	0.362	1.575	0.635	0.890
215	0.186	20.644	14.279	1.903	0.744	0.318	179.214	0.645	0.779	2296	1617	175.452	0.353	2.338	0.428	0.933
216	0.003	27.921	14.184	0.203	0.070	0.058	36.016	0.976	0.076	3162	1610	35.538	0.062	1.203	0.831	0.891
217	0.087	6.643	14.315	1.250	0.487	0.228	177.039	0.701	0.486	725	1620	168.486	0.234	2.136	0.468	0.930
