 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
539	0.093	21.978	16.380	1.216	0.388	0.306	3.175	0.794	0.418	3414	2568	164.055	0.312	1.267	0.789	0.943
540	0.091	5.481	16.437	1.232	0.447	0.258	101.467	0.750	0.468	846	2547	107.447	0.281	1.729	0.578	0.946
541	0.072	6.294	16.375	1.075	0.390	0.236	142.603	0.786	0.407	963	2551	144.567	0.257	1.652	0.605	0.950
542	0.124	10.652	16.429	1.439	0.490	0.322	28.143	0.753	0.530	1634	2599	25.641	0.343	1.522	0.657	0.942
543	0.106	2.776	16.400	1.358	0.486	0.278	179.909	0.723	0.506	396	2569	169.114	0.280	1.751	0.571	0.935
544	0.070	18.288	16.433	1.079	0.372	0.239	36.782	0.752	0.393	2849	2601	49.600	0.256	1.556	0.643	0.937
545	0.073	24.492	16.423	1.096	0.403	0.230	4.782	0.761	0.421	3810	2584	10.460	0.243	1.756	0.569	0.939
546	0.117	1.197	16.517	1.327	0.401	0.371	56.757	0.834	0.437	167	2622	43.229	0.370	1.079	0.927	0.951
547	0.081	17.502	16.446	1.169	0.424	0.244	171.595	0.748	0.444	2711	2572	171.754	0.262	1.734	0.577	0.951
548	0.092	9.902	16.490	1.208	0.411	0.285	20.451	0.794	0.443	1521	2593	18.435	0.305	1.441	0.694	0.941
549	0.065	1.926	16.536	1.094	0.338	0.245	167.517	0.685	0.367	275	2580	159.677	0.253	1.377	0.726	0.890
550	2.031E-4	18.754	16.417	0.049	0.020	0.013	161.565	1.000	0.023	2941	2575	146.310	0.013	1.553	0.644	0.909
551	0.074	20.971	16.537	1.123	0.387	0.242	177.078	0.733	0.404	3256	2592	168.158	0.255	1.597	0.626	0.927
552	8.123E-4	19.005	16.443	0.098	0.039	0.027	90.000	1.000	0.040	2981	2577	108.435	0.025	1.435	0.697	0.909
553	0.072	7.462	16.561	1.091	0.411	0.223	10.365	0.761	0.414	1138	2607	14.250	0.246	1.838	0.544	0.940
554	0.104	8.312	16.591	1.345	0.475	0.278	0.902	0.720	0.501	1269	2610	7.306	0.300	1.711	0.584	0.935
555	0.158	3.887	16.647	1.631	0.611	0.330	23.712	0.748	0.601	572	2641	34.196	0.335	1.850	0.540	0.956
556	0.070	20.181	16.595	1.041	0.369	0.242	9.289	0.815	0.383	3140	2617	18.435	0.242	1.522	0.657	0.956
557	0.100	11.465	16.692	1.227	0.402	0.317	35.161	0.837	0.432	1771	2637	37.208	0.331	1.266	0.790	0.957
558	0.007	16.113	16.597	0.315	0.100	0.088	103.759	0.882	0.111	2525	2596	103.241	0.096	1.133	0.883	0.893
559	0.043	12.576	16.672	0.848	0.245	0.224	147.927	0.754	0.272	1952	2622	32.574	0.240	1.091	0.916	0.930
560	0.079	9.175	16.757	1.103	0.365	0.277	24.664	0.821	0.371	1417	2649	40.815	0.285	1.317	0.759	0.950
561	0.106	16.896	16.820	1.343	0.426	0.318	37.090	0.741	0.468	2617	2658	33.906	0.345	1.337	0.748	0.913
