 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
355	0.293	21.301	18.413	2.592	1.099	0.340	96.533	0.549	1.045	2913	2477	108.184	0.357	3.233	0.309	0.926
356	0.375	15.666	18.316	2.736	1.000	0.477	16.823	0.629	1.024	2102	2571	31.103	0.524	2.094	0.478	0.896
357	0.144	9.948	18.317	1.657	0.609	0.301	59.259	0.660	0.665	1349	2572	60.642	0.339	2.022	0.494	0.922
358	0.078	24.539	18.185	1.257	0.476	0.207	18.931	0.617	0.475	3353	2509	12.339	0.214	2.296	0.436	0.893
359	0.157	18.673	18.263	1.612	0.592	0.338	164.241	0.761	0.618	2537	2499	157.949	0.353	1.752	0.571	0.950
360	0.251	23.367	18.412	2.041	0.661	0.484	171.224	0.758	0.740	3177	2549	2.246	0.508	1.366	0.732	0.945
361	0.333	1.073	18.476	3.328	1.345	0.315	22.337	0.378	1.306	68	2591	25.996	0.346	4.264	0.235	0.899
362	0.112	28.744	18.281	1.557	0.642	0.221	172.034	0.578	0.660	3921	2515	171.158	0.239	2.900	0.345	0.926
363	0.394	5.653	18.631	2.619	0.877	0.572	91.335	0.722	0.905	754	2627	68.369	0.568	1.533	0.652	0.943
364	0.235	22.217	18.477	1.954	0.598	0.500	18.882	0.772	0.641	3034	2577	43.625	0.513	1.195	0.837	0.950
365	0.382	13.279	18.439	3.079	1.269	0.384	5.762	0.507	1.222	1758	2573	14.778	0.400	3.308	0.302	0.902
366	4.729E-4	6.237	18.295	0.076	0.028	0.021	110.301	1.000	0.032	859	2522	116.565	0.022	1.340	0.746	0.857
367	4.729E-4	0.893	18.365	0.076	0.030	0.020	144.217	1.000	0.036	121	2532	143.130	0.022	1.542	0.648	0.857
368	0.282	6.691	18.646	2.169	0.724	0.495	178.425	0.753	0.807	868	2578	4.122	0.523	1.461	0.685	0.937
369	0.133	8.118	18.563	1.621	0.628	0.270	30.403	0.637	0.674	1077	2584	25.463	0.303	2.323	0.430	0.922
370	0.217	26.446	18.759	2.124	0.773	0.357	40.421	0.603	0.842	3607	2622	42.207	0.419	2.166	0.462	0.888
371	0.266	2.530	18.772	2.109	0.661	0.513	92.545	0.752	0.702	326	2547	121.065	0.506	1.290	0.775	0.934
372	0.194	19.397	18.653	1.796	0.630	0.391	9.947	0.754	0.636	2633	2562	172.794	0.399	1.612	0.620	0.938
373	0.090	25.037	18.604	1.271	0.423	0.270	16.735	0.697	0.462	3426	2571	9.019	0.295	1.567	0.638	0.888
374	0.401	4.568	18.811	2.562	0.786	0.650	172.294	0.769	0.821	583	2567	137.148	0.667	1.208	0.828	0.946
375	0.177	11.578	18.656	2.091	0.846	0.267	179.860	0.510	0.871	1533	2585	2.862	0.281	3.166	0.316	0.914
376	0.280	16.960	18.769	2.215	0.821	0.435	3.416	0.718	0.813	2286	2589	2.556	0.442	1.888	0.530	0.935
377	0.002	17.392	18.573	0.181	0.068	0.044	119.482	0.907	0.075	2396	2558	119.055	0.049	1.555	0.643	0.891
378	0.048	3.439	18.660	0.873	0.309	0.196	16.961	0.787	0.338	452	2576	14.931	0.216	1.577	0.634	0.945
379	0.142	27.555	18.823	1.532	0.554	0.325	170.212	0.758	0.579	3765	2586	167.705	0.331	1.705	0.586	0.941
380	0.088	20.432	18.917	1.225	0.400	0.280	162.207	0.738	0.418	2793	2596	141.340	0.305	1.428	0.700	0.894
