 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
455	2.515E-4	21.021	11.783	0.045	0.018	0.018	0.000	1.000	0.022	2650	1485	135.000	0.016	1.000	1.000	1.000
456	0.005	5.404	11.849	0.246	0.085	0.069	56.977	0.956	0.092	678	1499	59.036	0.071	1.245	0.803	0.924
457	0.022	5.666	11.931	0.559	0.185	0.148	36.646	0.864	0.203	708	1516	51.340	0.149	1.254	0.797	0.943
458	0.053	19.908	12.120	0.885	0.277	0.243	42.715	0.848	0.294	2499	1543	51.582	0.252	1.137	0.879	0.943
459	8.174E-4	12.216	11.993	0.099	0.042	0.024	14.872	1.000	0.046	1538	1514	30.964	0.024	1.735	0.576	0.929
460	2.515E-4	20.609	11.990	0.045	0.018	0.018	0.000	1.000	0.022	2598	1511	135.000	0.016	1.000	1.000	1.000
461	0.018	5.543	12.091	0.498	0.160	0.140	12.433	0.893	0.170	689	1523	169.216	0.143	1.137	0.880	0.935
462	0.002	20.665	12.046	0.164	0.056	0.047	27.908	0.965	0.064	2603	1522	29.745	0.048	1.177	0.850	0.904
463	2.515E-4	18.403	12.041	0.061	0.022	0.015	90.000	0.857	0.025	2320	1517	108.435	0.016	1.468	0.681	0.800
464	0.067	13.364	12.220	1.001	0.362	0.236	50.525	0.842	0.366	1674	1561	60.101	0.241	1.530	0.653	0.947
465	0.063	18.773	12.221	0.982	0.347	0.230	132.103	0.816	0.360	2352	1523	138.576	0.240	1.512	0.661	0.950
466	0.053	22.101	12.250	0.870	0.283	0.238	128.572	0.880	0.305	2775	1531	128.660	0.250	1.189	0.841	0.951
467	0.096	20.898	12.297	1.237	0.360	0.339	76.493	0.786	0.394	2618	1533	120.174	0.355	1.063	0.940	0.930
468	0.129	23.059	12.363	1.409	0.503	0.327	52.413	0.817	0.512	2887	1587	40.601	0.331	1.539	0.650	0.959
469	0.001	2.536	12.165	0.139	0.059	0.030	48.329	0.897	0.062	317	1537	39.806	0.034	1.956	0.511	0.846
470	0.001	31.459	12.159	0.117	0.042	0.036	45.001	1.000	0.046	3965	1535	30.964	0.039	1.161	0.861	0.884
471	6.288E-4	0.818	12.170	0.088	0.035	0.023	18.222	1.000	0.040	101	1536	36.870	0.024	1.559	0.641	0.909
472	1.886E-4	9.905	12.163	0.045	0.019	0.013	135.000	1.000	0.022	1248	1533	135.000	0.016	1.464	0.683	0.857
473	3.773E-4	3.280	12.193	0.067	0.025	0.019	135.000	1.000	0.029	413	1536	123.690	0.022	1.291	0.775	0.800
474	2.515E-4	0.032	12.204	0.045	0.018	0.018	0.000	1.000	0.022	3	1538	135.000	0.016	1.000	1.000	1.000
475	0.299	32.012	12.494	2.221	0.772	0.493	152.031	0.761	0.837	3989	1554	155.376	0.522	1.567	0.638	0.952
476	0.016	11.906	12.280	0.477	0.164	0.126	172.971	0.895	0.171	1491	1551	13.392	0.130	1.303	0.767	0.931
477	2.515E-4	0.843	12.231	0.061	0.022	0.015	90.000	0.857	0.025	106	1541	108.435	0.016	1.468	0.681	0.800
478	9.432E-4	0.926	12.258	0.110	0.038	0.032	95.884	0.976	0.043	116	1543	111.801	0.032	1.186	0.843	0.882
479	0.076	9.842	12.412	1.057	0.340	0.285	134.562	0.856	0.354	1223	1550	139.538	0.295	1.192	0.839	0.951
480	0.067	2.260	12.424	1.048	0.337	0.255	22.613	0.769	0.370	262	1574	35.395	0.261	1.322	0.756	0.936
481	0.030	1.146	12.370	0.656	0.220	0.172	135.370	0.870	0.233	133	1552	144.689	0.175	1.277	0.783	0.937
482	4.401E-4	0.767	12.287	0.072	0.024	0.023	90.000	1.000	0.029	96	1548	123.690	0.024	1.069	0.936	0.875
483	0.008	28.645	12.383	0.318	0.101	0.095	81.491	0.941	0.108	3611	1568	72.897	0.095	1.063	0.941	0.920
484	0.110	9.108	12.598	1.358	0.531	0.264	129.556	0.751	0.538	1128	1564	127.208	0.272	2.010	0.497	0.945
485	6.917E-4	11.209	12.403	0.088	0.035	0.025	74.929	1.000	0.040	1412	1566	53.130	0.024	1.372	0.729	0.957
486	6.917E-4	0.741	12.435	0.088	0.035	0.025	105.071	1.000	0.040	92	1566	126.870	0.024	1.372	0.729	0.957
487	0.054	13.477	12.566	0.872	0.275	0.249	66.152	0.888	0.286	1688	1599	41.634	0.254	1.102	0.908	0.958
488	0.002	0.092	12.454	0.166	0.070	0.030	130.862	0.743	0.073	8	1567	130.601	0.039	2.342	0.427	0.788
489	0.098	16.270	12.650	1.321	0.422	0.295	96.382	0.703	0.431	2051	1568	102.758	0.323	1.429	0.700	0.885
490	0.123	33.320	12.688	1.413	0.468	0.334	148.301	0.772	0.484	4182	1575	124.992	0.344	1.403	0.713	0.934
491	0.155	34.479	12.750	1.592	0.504	0.392	93.906	0.770	0.571	4344	1574	103.650	0.409	1.286	0.778	0.935
492	0.023	1.067	12.594	0.593	0.192	0.153	1.929	0.825	0.206	122	1582	157.380	0.159	1.260	0.794	0.923
493	2.515E-4	12.588	12.531	0.056	0.022	0.015	0.000	1.000	0.025	1586	1580	161.565	0.016	1.468	0.681	0.800
494	0.023	5.958	12.630	0.579	0.205	0.140	67.797	0.849	0.214	747	1605	68.199	0.145	1.463	0.683	0.933
495	0.064	5.090	12.727	1.122	0.406	0.201	113.733	0.638	0.420	629	1583	112.203	0.248	2.021	0.495	0.835
496	0.055	19.429	12.712	0.916	0.305	0.229	116.537	0.821	0.325	2446	1583	102.680	0.247	1.330	0.752	0.937
497	0.100	11.089	12.747	1.231	0.402	0.318	11.189	0.832	0.434	1377	1626	30.784	0.337	1.264	0.791	0.953
498	4.401E-4	0.763	12.596	0.067	0.024	0.023	90.000	1.000	0.029	95	1587	123.690	0.024	1.069	0.936	0.875
499	0.044	17.484	12.719	0.828	0.254	0.221	92.268	0.810	0.286	2204	1623	85.236	0.233	1.146	0.873	0.930
500	0.018	1.308	12.663	0.496	0.176	0.127	152.909	0.900	0.185	156	1590	149.036	0.134	1.380	0.725	0.941
501	4.401E-4	12.009	12.626	0.072	0.024	0.023	0.000	1.000	0.029	1513	1591	123.690	0.024	1.069	0.936	0.875
502	0.047	19.785	12.749	0.815	0.265	0.225	109.392	0.885	0.281	2488	1592	111.501	0.235	1.181	0.847	0.953
503	6.288E-4	0.805	12.642	0.088	0.031	0.025	90.000	1.000	0.035	101	1592	116.565	0.024	1.236	0.809	0.909
504	0.020	12.272	12.703	0.584	0.231	0.113	160.950	0.754	0.239	1534	1597	158.552	0.122	2.046	0.489	0.925
505	6.917E-4	2.149	12.670	0.090	0.032	0.028	18.435	1.000	0.035	269	1597	153.435	0.032	1.139	0.878	0.815
