 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
36	0.335	5.257	5.714	2.628	1.067	0.399	130.834	0.609	1.099	815	883	128.316	0.442	2.672	0.374	0.936
37	0.207	13.907	5.689	1.951	0.709	0.372	145.351	0.684	0.770	2262	902	144.567	0.387	1.905	0.525	0.947
38	0.280	8.772	5.753	2.138	0.684	0.520	43.975	0.769	0.728	1445	1013	64.496	0.531	1.315	0.760	0.953
39	0.331	10.491	5.783	2.431	0.893	0.473	171.154	0.705	0.894	1672	951	172.252	0.497	1.890	0.529	0.957
40	2.181E-4	9.602	5.559	0.046	0.020	0.014	0.000	1.000	0.022	1591	921	146.310	0.012	1.500	0.667	1.000
41	0.223	12.162	5.818	1.985	0.719	0.395	32.643	0.710	0.745	1964	991	23.868	0.426	1.822	0.549	0.942
42	0.322	1.239	5.869	2.493	0.936	0.438	9.564	0.650	1.016	126	987	11.643	0.481	2.139	0.468	0.940
43	2.545E-4	20.003	5.669	0.055	0.019	0.017	0.000	1.000	0.022	3316	939	123.690	0.018	1.069	0.936	0.875
44	0.271	7.052	5.918	2.128	0.758	0.456	167.680	0.753	0.794	1104	970	164.592	0.467	1.664	0.601	0.953
45	2.181E-4	4.371	6.183	0.046	0.020	0.014	90.000	1.000	0.022	724	1024	123.690	0.012	1.500	0.667	1.000
46	8.725E-4	18.743	6.273	0.104	0.038	0.030	54.709	1.000	0.043	3106	1043	56.310	0.030	1.272	0.786	0.906
47	0.206	15.545	6.656	1.970	0.773	0.339	108.272	0.667	0.745	2549	1048	111.371	0.341	2.280	0.439	0.928
48	0.290	17.905	6.658	2.179	0.733	0.505	119.560	0.769	0.732	2917	1070	143.036	0.496	1.451	0.689	0.950
49	0.259	19.371	6.585	2.009	0.705	0.469	7.088	0.808	0.705	3156	1079	169.651	0.459	1.505	0.665	0.959
50	0.232	16.582	6.689	1.916	0.683	0.432	81.485	0.793	0.676	2747	1166	76.584	0.430	1.582	0.632	0.959
51	5.453E-4	19.701	6.434	0.077	0.030	0.023	170.538	1.000	0.032	3265	1066	158.199	0.024	1.295	0.772	0.857
52	0.219	10.201	6.839	1.859	0.587	0.475	22.823	0.796	0.632	1642	1151	10.452	0.497	1.235	0.810	0.949
53	0.207	14.672	6.776	2.095	0.652	0.404	163.712	0.593	0.766	2361	1109	178.196	0.449	1.614	0.619	0.892
54	0.229	13.531	6.827	2.001	0.729	0.400	167.262	0.720	0.744	2186	1117	171.607	0.407	1.820	0.550	0.943
55	0.181	12.514	6.977	2.021	0.839	0.276	141.563	0.558	0.838	2023	1105	139.086	0.287	3.044	0.328	0.930
56	9.452E-4	13.903	6.669	0.106	0.037	0.033	45.000	1.000	0.040	2303	1108	26.565	0.034	1.131	0.884	0.881
57	0.186	11.434	6.888	1.788	0.680	0.348	177.541	0.730	0.668	1844	1129	164.836	0.350	1.956	0.511	0.965
58	0.213	8.941	7.025	1.863	0.539	0.503	25.247	0.771	0.576	1433	1157	169.749	0.523	1.072	0.933	0.946
59	0.264	7.607	7.199	2.145	0.663	0.507	113.854	0.720	0.722	1245	1133	96.710	0.533	1.308	0.764	0.943
60	0.273	2.366	7.288	2.441	0.881	0.394	148.397	0.575	0.957	325	1164	145.008	0.446	2.236	0.447	0.903
61	0.259	4.914	7.283	2.053	0.647	0.511	63.144	0.773	0.700	773	1243	47.793	0.514	1.267	0.790	0.956
62	0.217	6.471	7.170	1.962	0.745	0.371	3.334	0.708	0.743	1013	1194	3.257	0.392	2.009	0.498	0.949
63	0.009	14.073	7.069	0.365	0.119	0.094	17.291	0.834	0.130	2327	1181	33.690	0.102	1.266	0.790	0.915
64	0.307	3.653	7.334	2.220	0.768	0.508	36.790	0.782	0.842	550	1258	35.967	0.536	1.511	0.662	0.969
65	0.271	1.039	7.500	2.168	0.753	0.457	16.747	0.723	0.816	114	1275	18.970	0.493	1.646	0.607	0.949
66	0.003	12.440	7.292	0.200	0.066	0.056	80.721	0.900	0.071	2062	1215	70.017	0.059	1.175	0.851	0.893
67	0.210	17.931	7.692	1.770	0.562	0.476	102.525	0.843	0.588	2959	1232	105.461	0.487	1.180	0.848	0.960
68	0.113	20.164	7.675	1.369	0.488	0.295	130.446	0.760	0.500	3333	1237	113.471	0.305	1.654	0.605	0.946
69	0.174	15.539	7.697	1.800	0.641	0.345	162.749	0.675	0.669	2517	1265	172.235	0.364	1.856	0.539	0.947
70	0.160	19.192	7.767	1.697	0.623	0.327	20.288	0.699	0.660	3129	1298	14.290	0.357	1.903	0.525	0.945
71	6.544E-4	3.291	7.679	0.089	0.031	0.027	64.594	1.000	0.035	544	1276	59.036	0.030	1.130	0.885	0.857
72	0.162	14.530	7.878	1.698	0.646	0.319	152.150	0.705	0.691	2362	1281	151.869	0.338	2.026	0.494	0.955
73	0.153	16.713	7.888	1.621	0.571	0.342	2.452	0.733	0.584	2725	1329	21.801	0.338	1.671	0.598	0.944
74	0.162	9.160	8.193	1.609	0.569	0.362	119.254	0.785	0.611	1496	1312	124.946	0.393	1.574	0.636	0.965
75	8.361E-4	16.155	7.966	0.101	0.036	0.029	99.556	1.000	0.040	2678	1318	116.565	0.030	1.235	0.809	0.885
76	0.184	10.911	8.134	1.974	0.779	0.301	161.851	0.594	0.795	1742	1330	161.428	0.322	2.585	0.387	0.927
77	0.204	5.801	8.332	1.955	0.705	0.369	109.631	0.671	0.758	941	1324	103.815	0.403	1.910	0.524	0.939
78	0.130	13.321	8.210	1.571	0.630	0.263	147.962	0.663	0.632	2165	1333	147.068	0.278	2.397	0.417	0.941
79	0.243	3.676	8.393	2.145	0.778	0.398	121.160	0.665	0.773	585	1333	122.574	0.417	1.952	0.512	0.915
80	0.142	12.144	8.195	1.576	0.585	0.309	12.918	0.717	0.604	1966	1372	12.095	0.325	1.895	0.528	0.948
81	7.271E-4	18.971	8.052	0.103	0.046	0.020	2.920	0.862	0.046	3143	1337	23.199	0.018	2.299	0.435	0.976
82	0.014	6.344	8.118	0.461	0.147	0.124	143.228	0.850	0.156	1044	1336	125.538	0.128	1.182	0.846	0.927
83	0.205	7.027	8.318	2.100	0.837	0.311	16.224	0.583	0.823	1093	1392	8.427	0.330	2.687	0.372	0.924
84	0.027	6.533	8.174	0.635	0.209	0.166	15.362	0.847	0.219	1066	1362	15.945	0.173	1.262	0.792	0.939
85	0.164	9.961	8.337	1.714	0.553	0.378	111.713	0.702	0.615	1612	1354	131.028	0.407	1.463	0.683	0.949
86	1.091E-4	19.185	8.165	0.034	0.014	0.010	135.000	1.000	0.017	3181	1353	135.000	0.012	1.464	0.683	0.857
87	0.043	4.890	8.386	0.792	0.235	0.231	163.827	0.855	0.257	791	1402	29.578	0.233	1.014	0.986	0.951
88	0.142	8.107	8.495	1.569	0.578	0.312	134.225	0.723	0.577	1301	1380	145.646	0.328	1.856	0.539	0.946
89	0.036	17.421	8.407	0.767	0.249	0.185	118.254	0.773	0.280	2876	1375	127.117	0.199	1.342	0.745	0.921
90	0.186	1.089	8.490	2.022	0.857	0.276	172.200	0.572	0.846	113	1398	169.732	0.295	3.103	0.322	0.939
91	0.003	2.894	8.364	0.200	0.065	0.061	81.792	0.968	0.069	476	1383	127.875	0.060	1.063	0.941	0.909
92	5.453E-4	1.906	8.495	0.079	0.028	0.025	135.000	1.000	0.034	314	1407	135.000	0.024	1.137	0.880	0.968
93	0.202	2.144	8.823	2.158	0.885	0.290	150.436	0.544	0.912	297	1418	148.517	0.318	3.050	0.328	0.922
94	1.454E-4	14.971	8.731	0.034	0.014	0.014	0.000	1.000	0.017	2482	1447	135.000	0.012	1.000	1.000	1.000
95	0.028	12.100	8.832	0.704	0.265	0.136	7.641	0.718	0.284	1985	1468	12.265	0.145	1.944	0.515	0.932
96	0.114	19.120	9.102	1.425	0.559	0.260	99.675	0.705	0.576	3164	1463	100.251	0.266	2.154	0.464	0.948
97	0.159	16.563	9.066	1.725	0.693	0.292	37.430	0.671	0.689	2698	1531	32.856	0.297	2.376	0.421	0.944
98	0.055	13.697	9.068	0.907	0.315	0.221	72.670	0.833	0.327	2259	1529	67.218	0.223	1.426	0.701	0.958
99	0.005	3.385	8.986	0.279	0.101	0.069	174.112	0.880	0.105	553	1489	166.759	0.072	1.456	0.687	0.915
100	0.133	15.787	9.163	1.456	0.450	0.377	117.175	0.791	0.488	2588	1498	140.013	0.381	1.194	0.838	0.947
101	0.169	17.899	9.304	1.896	0.745	0.289	93.334	0.591	0.755	2961	1486	93.205	0.342	2.573	0.389	0.890
102	0.107	14.511	9.110	1.330	0.459	0.298	7.352	0.762	0.452	2371	1495	163.740	0.293	1.541	0.649	0.945
103	0.004	1.237	9.036	0.229	0.081	0.062	41.556	0.946	0.087	199	1503	33.690	0.068	1.311	0.763	0.912
104	0.035	12.900	9.095	0.720	0.247	0.180	173.368	0.848	0.261	2119	1504	161.147	0.187	1.373	0.729	0.946
105	0.139	20.150	9.164	1.583	0.576	0.306	174.923	0.695	0.603	3290	1503	161.928	0.307	1.882	0.531	0.963
106	0.034	6.223	9.261	0.726	0.231	0.185	152.678	0.804	0.254	1012	1526	154.654	0.200	1.248	0.801	0.924
107	0.008	2.375	9.217	0.324	0.110	0.088	170.672	0.911	0.114	386	1523	147.995	0.090	1.248	0.801	0.925
108	2.545E-4	13.058	9.204	0.055	0.019	0.017	90.000	1.000	0.022	2165	1525	123.690	0.018	1.069	0.936	0.875
109	0.064	12.238	9.386	0.985	0.307	0.267	65.970	0.833	0.325	2027	1583	79.315	0.272	1.148	0.871	0.942
110	3.635E-4	9.849	9.265	0.067	0.024	0.019	90.000	1.000	0.027	1632	1535	116.565	0.018	1.236	0.809	0.909
111	8.361E-4	9.331	9.292	0.104	0.043	0.025	3.702	0.964	0.044	1544	1540	164.055	0.024	1.707	0.586	0.902
112	0.117	10.407	9.526	1.400	0.504	0.294	24.195	0.747	0.508	1686	1597	13.046	0.296	1.714	0.584	0.942
113	0.073	11.339	9.554	1.064	0.369	0.251	67.564	0.810	0.388	1865	1611	57.051	0.272	1.469	0.681	0.949
114	0.119	9.351	9.539	1.580	0.630	0.241	8.489	0.601	0.635	1497	1587	4.357	0.261	2.612	0.383	0.925
115	8.725E-4	4.010	9.445	0.104	0.037	0.030	0.000	1.000	0.040	662	1565	153.435	0.030	1.253	0.798	0.889
116	0.001	4.155	9.481	0.121	0.045	0.034	117.193	1.000	0.049	687	1569	119.745	0.036	1.344	0.744	0.904
117	0.069	5.264	9.648	1.163	0.480	0.182	40.045	0.638	0.469	841	1623	37.164	0.186	2.633	0.380	0.912
118	0.211	0.750	9.843	2.292	0.690	0.390	72.235	0.505	0.707	97	1684	60.376	0.416	1.768	0.566	0.925
119	0.041	15.313	9.644	0.842	0.324	0.160	168.540	0.723	0.336	2512	1589	162.216	0.171	2.028	0.493	0.946
120	0.123	4.218	9.779	1.384	0.427	0.367	147.515	0.805	0.448	674	1593	123.476	0.379	1.163	0.860	0.941
121	0.183	6.361	9.822	1.729	0.566	0.411	152.029	0.767	0.593	1016	1590	133.764	0.427	1.378	0.726	0.954
122	0.122	8.176	9.785	1.414	0.460	0.337	173.164	0.764	0.507	1313	1624	8.902	0.339	1.365	0.733	0.955
123	0.003	15.731	9.674	0.214	0.084	0.048	140.180	0.860	0.087	2603	1601	146.310	0.054	1.754	0.570	0.891
124	0.144	7.300	9.867	1.539	0.506	0.362	152.111	0.762	0.544	1174	1611	144.019	0.373	1.398	0.715	0.953
125	0.001	10.080	9.726	0.114	0.042	0.032	152.443	1.000	0.046	1668	1612	156.801	0.035	1.299	0.770	0.853
126	1.091E-4	16.069	9.712	0.034	0.014	0.010	135.000	1.000	0.017	2664	1610	135.000	0.012	1.464	0.683	0.857
127	0.154	2.261	9.957	1.499	0.494	0.396	49.591	0.860	0.511	357	1691	70.710	0.388	1.247	0.802	0.967
128	0.058	12.794	9.878	1.066	0.431	0.171	5.894	0.638	0.448	2084	1642	5.404	0.177	2.524	0.396	0.945
129	0.146	3.254	9.967	1.527	0.560	0.331	164.943	0.784	0.556	499	1632	150.101	0.335	1.691	0.591	0.951
130	0.001	5.431	9.806	0.116	0.043	0.031	88.129	0.977	0.046	899	1623	113.199	0.030	1.399	0.715	0.921
131	3.635E-5	0.901	9.825	0.017	0.007	0.007	0.000	1.000	0.009	149	1629	135.000	0.006	1.000	1.000	1.000
132	0.051	13.458	10.019	0.937	0.357	0.182	116.628	0.732	0.361	2218	1633	123.425	0.193	1.960	0.510	0.942
133	0.117	19.155	10.106	1.342	0.464	0.321	168.050	0.817	0.483	3141	1658	155.674	0.323	1.442	0.693	0.958
134	0.141	17.339	10.311	1.659	0.654	0.275	122.446	0.644	0.659	2847	1660	119.615	0.288	2.379	0.420	0.931
135	2.545E-4	7.703	10.044	0.055	0.019	0.017	0.000	1.000	0.022	1277	1664	123.690	0.018	1.069	0.936	0.875
136	0.160	15.934	10.345	1.553	0.502	0.406	83.697	0.833	0.527	2628	1754	74.055	0.416	1.237	0.809	0.963
137	0.038	14.780	10.242	0.802	0.308	0.159	103.988	0.750	0.319	2443	1674	105.350	0.169	1.938	0.516	0.939
138	0.116	20.398	10.391	1.513	0.612	0.241	96.200	0.636	0.586	3380	1771	86.460	0.232	2.537	0.394	0.948
139	0.048	9.003	10.249	0.918	0.354	0.173	147.384	0.719	0.368	1468	1684	145.008	0.181	2.041	0.490	0.935
140	0.049	18.097	10.343	0.929	0.357	0.176	108.137	0.719	0.362	2995	1685	108.435	0.190	2.028	0.493	0.942
141	0.011	2.829	10.249	0.393	0.132	0.102	137.877	0.859	0.135	459	1695	147.724	0.107	1.289	0.776	0.908
142	0.099	4.848	10.350	1.245	0.447	0.283	169.451	0.806	0.443	767	1717	173.746	0.286	1.582	0.632	0.959
143	0.037	19.984	10.440	0.792	0.271	0.175	125.308	0.744	0.291	3297	1711	124.019	0.199	1.550	0.645	0.910
144	0.082	11.641	10.540	1.165	0.426	0.244	51.219	0.756	0.452	1906	1775	55.886	0.256	1.745	0.573	0.947
145	0.147	6.455	10.570	1.728	0.647	0.289	136.207	0.619	0.700	1026	1721	137.793	0.311	2.237	0.447	0.919
146	0.009	1.061	10.537	0.486	0.135	0.087	113.082	0.492	0.161	171	1732	102.995	0.119	1.543	0.648	0.732
147	0.073	7.224	10.616	1.089	0.414	0.224	142.956	0.773	0.417	1168	1743	148.610	0.234	1.843	0.543	0.945
148	0.119	12.369	10.617	1.417	0.536	0.283	173.275	0.744	0.542	2009	1742	163.179	0.275	1.896	0.527	0.954
149	0.079	9.887	10.713	1.155	0.426	0.237	22.476	0.749	0.423	1606	1784	19.983	0.240	1.796	0.557	0.944
150	0.084	4.097	10.729	1.123	0.362	0.293	5.670	0.832	0.376	649	1788	21.631	0.292	1.236	0.809	0.948
151	0.129	13.709	10.798	1.551	0.565	0.291	148.240	0.675	0.581	2233	1759	139.205	0.299	1.941	0.515	0.934
152	0.097	8.700	10.893	1.282	0.465	0.266	45.050	0.744	0.470	1416	1836	49.160	0.286	1.747	0.572	0.932
153	0.107	2.019	10.947	1.393	0.561	0.243	129.335	0.693	0.548	304	1779	129.644	0.265	2.312	0.432	0.934
154	0.067	8.033	10.842	1.039	0.366	0.234	164.264	0.782	0.378	1304	1783	160.408	0.256	1.566	0.638	0.927
155	0.095	3.169	10.882	1.281	0.488	0.249	18.080	0.730	0.507	484	1820	20.158	0.262	1.960	0.510	0.954
156	0.001	7.190	10.810	0.118	0.041	0.035	169.643	1.000	0.046	1189	1791	156.801	0.036	1.168	0.856	0.886
157	9.452E-4	18.498	10.862	0.111	0.042	0.029	25.185	0.956	0.047	3065	1804	39.806	0.030	1.441	0.694	0.929
158	0.050	10.634	10.998	0.871	0.273	0.232	135.449	0.822	0.286	1746	1808	120.343	0.233	1.177	0.850	0.937
159	0.003	18.642	10.905	0.210	0.084	0.039	26.746	0.734	0.086	3086	1812	24.775	0.046	2.135	0.468	0.850
160	0.117	0.711	11.076	1.551	0.629	0.236	29.384	0.609	0.639	69	1863	27.532	0.251	2.667	0.375	0.920
161	0.040	16.089	11.094	0.788	0.256	0.199	170.620	0.813	0.277	2646	1844	11.310	0.209	1.286	0.777	0.929
162	0.085	14.997	11.259	1.320	0.523	0.207	104.838	0.615	0.518	2486	1825	98.696	0.222	2.523	0.396	0.915
163	0.065	19.128	11.167	1.195	0.461	0.178	179.026	0.567	0.495	3134	1848	176.511	0.200	2.585	0.387	0.900
164	0.029	18.634	11.236	0.662	0.229	0.162	95.841	0.839	0.235	3084	1845	103.325	0.163	1.411	0.709	0.941
165	0.097	9.425	11.278	1.285	0.486	0.254	160.389	0.738	0.492	1521	1858	160.677	0.255	1.915	0.522	0.952
166	0.102	20.006	11.373	1.334	0.500	0.259	91.540	0.718	0.487	3304	1848	97.829	0.270	1.927	0.519	0.948
167	0.133	17.487	11.339	1.452	0.492	0.344	167.366	0.793	0.513	2858	1881	2.694	0.357	1.427	0.701	0.948
168	0.068	4.876	11.322	1.042	0.330	0.262	91.420	0.788	0.360	802	1851	103.570	0.276	1.259	0.794	0.934
169	0.087	12.906	11.405	1.177	0.373	0.297	159.118	0.790	0.388	2106	1897	6.242	0.297	1.258	0.795	0.946
170	0.091	5.698	11.402	1.190	0.399	0.292	173.381	0.812	0.408	914	1880	161.030	0.301	1.368	0.731	0.954
171	3.272E-4	8.645	11.303	0.060	0.024	0.018	20.301	1.000	0.027	1432	1876	26.565	0.018	1.340	0.746	0.857
172	1.818E-4	6.453	11.335	0.043	0.019	0.012	18.435	1.000	0.022	1069	1881	33.690	0.012	1.553	0.644	0.909
173	0.068	13.910	11.651	1.075	0.417	0.206	74.355	0.734	0.432	2294	1964	67.011	0.217	2.022	0.494	0.956
174	0.062	7.910	11.597	1.068	0.422	0.188	18.055	0.688	0.424	1278	1937	14.826	0.190	2.242	0.446	0.953
175	0.075	6.187	11.697	1.121	0.437	0.218	116.331	0.748	0.441	1013	1904	111.656	0.229	2.001	0.500	0.950
176	0.060	11.016	11.632	1.002	0.326	0.236	104.026	0.757	0.354	1812	1904	119.624	0.235	1.384	0.723	0.931
177	0.052	16.491	11.642	0.892	0.277	0.240	162.839	0.826	0.306	2710	1935	10.204	0.240	1.153	0.867	0.940
178	0.091	12.216	11.680	1.366	0.480	0.241	163.281	0.612	0.509	1981	1923	174.560	0.283	1.989	0.503	0.912
179	0.102	3.423	11.726	1.300	0.394	0.330	5.214	0.758	0.426	538	1963	33.465	0.332	1.195	0.837	0.930
180	0.105	6.933	11.695	1.516	0.593	0.226	173.392	0.574	0.611	1101	1924	167.471	0.237	2.626	0.381	0.909
181	0.021	4.395	11.648	0.585	0.217	0.125	6.400	0.781	0.223	712	1940	18.925	0.127	1.734	0.577	0.938
182	0.033	19.675	11.688	0.686	0.231	0.180	63.406	0.872	0.243	3254	1956	55.125	0.187	1.280	0.781	0.948
183	5.817E-4	7.347	11.643	0.080	0.030	0.025	0.000	1.000	0.032	1216	1930	158.199	0.024	1.209	0.827	0.889
184	0.087	9.873	11.982	1.309	0.500	0.222	24.741	0.640	0.488	1600	1998	17.987	0.252	2.255	0.444	0.886
185	0.031	17.416	11.928	0.671	0.207	0.188	143.814	0.852	0.220	2871	1984	9.462	0.191	1.104	0.906	0.939
186	0.107	15.406	12.030	1.429	0.466	0.292	160.729	0.658	0.507	2516	2000	171.098	0.309	1.594	0.628	0.920
187	0.100	18.199	12.096	1.262	0.398	0.320	102.401	0.788	0.428	3016	2042	80.272	0.326	1.245	0.803	0.937
188	0.142	1.119	12.167	1.689	0.648	0.280	140.746	0.627	0.666	143	1974	131.332	0.293	2.314	0.432	0.937
189	0.100	2.245	12.101	1.330	0.435	0.294	175.839	0.713	0.455	335	2017	6.089	0.310	1.479	0.676	0.919
190	0.064	4.318	12.051	1.002	0.353	0.230	8.968	0.797	0.360	689	2013	31.293	0.231	1.533	0.652	0.942
191	0.083	5.079	12.073	1.189	0.472	0.224	177.721	0.739	0.462	805	2005	7.496	0.225	2.109	0.474	0.945
192	0.037	13.630	12.070	0.768	0.245	0.191	130.151	0.787	0.275	2241	1990	142.125	0.194	1.281	0.780	0.933
193	0.053	14.292	12.085	0.912	0.337	0.198	13.549	0.793	0.336	2344	2013	21.038	0.208	1.702	0.588	0.951
194	0.050	20.280	12.101	0.910	0.288	0.219	175.800	0.753	0.325	3338	2002	169.315	0.240	1.319	0.758	0.893
195	0.080	7.722	12.174	1.129	0.387	0.263	143.898	0.788	0.410	1253	2002	147.011	0.286	1.471	0.680	0.946
196	0.071	8.454	12.169	1.296	0.502	0.180	30.457	0.529	0.492	1368	2042	30.964	0.215	2.794	0.358	0.809
197	0.043	19.016	12.206	0.794	0.261	0.210	43.580	0.859	0.273	3139	2042	41.424	0.216	1.246	0.803	0.955
198	3.635E-4	1.544	12.223	0.063	0.025	0.019	2.596E-14	1.000	0.027	254	2026	153.435	0.018	1.327	0.753	0.909
199	0.125	3.593	12.462	1.447	0.501	0.319	94.541	0.753	0.510	571	2034	117.474	0.328	1.569	0.637	0.946
200	0.005	12.247	12.299	0.250	0.090	0.067	149.419	0.951	0.095	2025	2035	145.305	0.072	1.345	0.744	0.929
201	0.016	2.036	12.377	0.503	0.173	0.117	76.470	0.788	0.183	337	2068	80.538	0.128	1.473	0.679	0.893
202	6.907E-4	14.196	12.321	0.092	0.032	0.027	63.435	1.000	0.035	2353	2041	120.964	0.030	1.179	0.848	0.864
203	4.726E-4	1.478	12.336	0.072	0.026	0.023	45.000	1.000	0.030	243	2047	36.870	0.024	1.159	0.863	0.897
204	0.077	11.281	12.514	1.099	0.382	0.258	148.767	0.806	0.397	1839	2064	155.772	0.261	1.482	0.675	0.946
205	3.635E-4	12.975	12.372	0.068	0.025	0.019	18.435	0.982	0.027	2150	2051	153.435	0.022	1.316	0.760	0.769
206	0.056	17.256	12.537	1.140	0.360	0.197	154.257	0.539	0.391	2837	2065	141.892	0.211	1.821	0.549	0.833
207	0.034	6.507	12.519	0.706	0.233	0.184	21.045	0.848	0.254	1060	2086	31.430	0.187	1.270	0.788	0.957
208	0.050	12.972	12.615	0.919	0.333	0.193	80.257	0.750	0.344	2144	2117	74.745	0.211	1.729	0.578	0.926
209	3.272E-4	2.137	12.448	0.067	0.024	0.018	78.019	0.923	0.027	353	2063	116.565	0.018	1.343	0.745	0.857
210	0.087	4.991	12.721	1.322	0.516	0.215	97.756	0.626	0.522	817	2066	104.036	0.241	2.398	0.417	0.926
211	0.007	14.794	12.511	0.330	0.118	0.079	136.801	0.846	0.124	2447	2067	129.094	0.084	1.499	0.667	0.908
212	0.049	10.431	12.635	0.892	0.299	0.210	92.921	0.779	0.326	1727	2067	94.236	0.224	1.421	0.704	0.933
213	0.002	16.344	12.493	0.183	0.068	0.045	69.109	0.912	0.073	2709	2078	65.556	0.048	1.501	0.666	0.918
214	0.058	9.601	12.612	0.972	0.304	0.245	154.223	0.778	0.328	1569	2079	147.771	0.259	1.237	0.808	0.920
215	0.035	12.226	12.615	0.738	0.235	0.192	103.699	0.818	0.248	2017	2074	124.077	0.193	1.222	0.819	0.938
216	1.454E-4	1.073	12.565	0.034	0.014	0.014	0.000	1.000	0.017	177	2083	135.000	0.012	1.000	1.000	1.000
