 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
436,0.019,8.443,5.104,0.597,0.171,0.141,175.896,0.669,0.187,5953,3620,167.425,0.154,1.216,0.822,0.909
437,0.052,9.652,5.160,1.236,0.296,0.223,65.851,0.426,0.335,6795,3778,40.914,0.265,1.329,0.753,0.788
438,8.034E-4,6.206,5.055,0.114,0.044,0.023,61.230,0.770,0.045,4409,3612,64.231,0.024,1.926,0.519,0.928
439,0.006,5.945,5.089,0.316,0.112,0.066,130.879,0.728,0.122,4201,3589,128.454,0.071,1.696,0.590,0.938
440,0.007,5.150,5.114,0.340,0.116,0.072,24.067,0.714,0.119,3634,3665,40.675,0.074,1.601,0.625,0.920
441,0.003,6.856,5.108,0.219,0.067,0.060,110.638,0.819,0.072,4865,3613,109.502,0.063,1.120,0.893,0.947
442,0.004,2.384,5.113,0.259,0.079,0.064,93.353,0.747,0.086,1683,3667,59.676,0.064,1.236,0.809,0.926
443,0.018,10.052,5.159,0.798,0.215,0.104,43.347,0.346,0.241,7084,3740,44.293,0.135,2.062,0.485,0.757
444,0.011,1.049,5.155,0.501,0.192,0.075,44.955,0.563,0.206,697,3716,41.406,0.088,2.566,0.390,0.894
445,0.012,9.062,5.164,0.493,0.164,0.097,118.721,0.646,0.170,6412,3634,130.653,0.103,1.691,0.591,0.899
446,4.362E-4,1.207,5.101,0.078,0.028,0.020,137.422,0.906,0.030,850,3625,148.570,0.021,1.440,0.695,0.927
447,3.829E-4,1.926,5.105,0.073,0.024,0.020,74.794,0.912,0.026,1367,3642,67.620,0.021,1.174,0.852,0.937
448,0.005,2.706,5.153,0.294,0.086,0.080,79.933,0.793,0.092,1911,3642,125.640,0.085,1.074,0.931,0.932
449,0.005,9.907,5.154,0.277,0.095,0.063,138.393,0.771,0.095,7028,3643,139.214,0.064,1.508,0.663,0.929
450,0.008,3.877,5.219,0.375,0.107,0.089,129.024,0.673,0.120,2736,3680,121.079,0.097,1.199,0.834,0.886
451,1.994E-4,2.139,5.204,0.051,0.017,0.015,178.842,0.977,0.018,1517,3701,161.565,0.015,1.095,0.913,0.918
452,0.006,9.882,5.272,0.320,0.113,0.064,87.983,0.695,0.119,7020,3789,78.425,0.067,1.760,0.568,0.915
