 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
493	1.588E-4	11.178	20.672	0.043	0.020	0.010	90.000	1.000	0.020	1254	2319	116.565	0.009	2.000	0.500	1.000
494	0.137	2.713	20.936	1.574	0.596	0.292	58.532	0.693	0.630	284	2381	56.535	0.330	2.040	0.490	0.932
495	2.382E-4	14.525	20.706	0.050	0.021	0.014	135.000	1.000	0.025	1629	2323	135.000	0.018	1.464	0.683	0.857
496	0.087	19.444	20.899	1.265	0.420	0.264	24.412	0.684	0.456	2157	2357	12.407	0.300	1.590	0.629	0.873
497	0.073	1.800	20.859	1.173	0.443	0.209	177.474	0.664	0.468	177	2339	172.333	0.223	2.123	0.471	0.915
498	0.114	22.386	20.920	1.344	0.415	0.349	51.759	0.791	0.474	2497	2367	48.814	0.368	1.191	0.840	0.940
499	0.002	5.763	20.763	0.149	0.055	0.042	19.137	1.000	0.060	644	2332	26.565	0.045	1.314	0.761	0.885
500	0.089	13.039	20.880	1.282	0.493	0.230	12.250	0.681	0.510	1438	2353	16.220	0.237	2.141	0.467	0.930
501	0.060	22.922	20.890	0.946	0.335	0.228	129.875	0.844	0.337	2557	2334	142.524	0.231	1.464	0.683	0.941
502	0.060	6.062	20.894	1.009	0.345	0.220	134.827	0.735	0.372	660	2335	137.911	0.236	1.571	0.637	0.914
503	0.185	10.212	20.991	1.717	0.568	0.415	163.316	0.789	0.622	1111	2347	156.371	0.429	1.368	0.731	0.944
504	0.141	13.885	20.938	1.531	0.532	0.337	160.346	0.756	0.569	1529	2342	162.699	0.372	1.578	0.634	0.934
505	0.037	21.766	20.843	0.817	0.294	0.161	10.159	0.697	0.309	2425	2340	11.634	0.164	1.832	0.546	0.904
506	0.042	16.630	20.864	0.802	0.273	0.194	155.657	0.813	0.296	1850	2335	164.291	0.211	1.407	0.711	0.924
507	3.176E-4	21.465	20.796	0.050	0.020	0.020	0.000	1.000	0.025	2408	2333	135.000	0.018	1.000	1.000	1.000
508	0.057	15.811	20.933	0.904	0.297	0.243	123.342	0.872	0.316	1760	2338	147.653	0.249	1.221	0.819	0.950
509	0.002	17.954	20.819	0.144	0.055	0.040	148.799	1.000	0.060	2012	2335	153.435	0.044	1.361	0.735	0.880
510	0.044	17.249	20.915	0.807	0.279	0.203	33.858	0.856	0.300	1920	2352	22.751	0.210	1.373	0.728	0.940
511	0.090	3.991	21.018	1.242	0.438	0.262	30.528	0.735	0.455	423	2368	30.579	0.267	1.671	0.598	0.918
512	0.083	14.659	20.983	1.148	0.400	0.264	29.384	0.793	0.428	1626	2366	31.373	0.282	1.515	0.660	0.932
513	0.056	9.531	21.002	0.958	0.355	0.202	153.316	0.773	0.387	1051	2348	151.074	0.218	1.756	0.569	0.942
514	0.072	12.272	21.013	1.088	0.366	0.251	159.659	0.764	0.395	1353	2352	165.651	0.279	1.459	0.685	0.934
515	0.155	5.202	21.077	1.686	0.554	0.356	168.472	0.684	0.623	550	2355	160.787	0.406	1.558	0.642	0.891
516	0.057	7.801	21.054	0.934	0.313	0.231	140.096	0.819	0.334	867	2347	124.114	0.235	1.355	0.738	0.941
517	0.059	8.305	21.017	0.970	0.385	0.195	166.491	0.788	0.392	911	2352	162.801	0.203	1.970	0.508	0.953
518	0.025	23.639	21.010	0.577	0.185	0.173	103.295	0.947	0.195	2650	2348	105.945	0.169	1.072	0.933	0.955
519	0.058	7.123	21.104	0.995	0.355	0.208	112.703	0.738	0.372	792	2349	106.699	0.223	1.706	0.586	0.913
520	0.101	24.273	21.127	1.301	0.474	0.272	133.070	0.751	0.494	2702	2357	140.856	0.298	1.741	0.574	0.930
521	0.062	9.092	21.095	0.977	0.325	0.242	156.253	0.815	0.344	1005	2359	143.427	0.265	1.344	0.744	0.925
522	0.052	18.503	21.113	0.887	0.315	0.212	78.993	0.839	0.316	2071	2386	73.610	0.212	1.482	0.675	0.940
523	0.090	10.909	21.168	1.338	0.529	0.218	5.482	0.635	0.539	1193	2382	7.595	0.239	2.431	0.411	0.918
524	0.005	15.400	21.155	0.273	0.108	0.059	35.418	0.844	0.116	1723	2378	32.471	0.067	1.845	0.542	0.875
525	0.067	12.705	21.276	1.035	0.379	0.225	29.275	0.787	0.387	1405	2399	23.025	0.242	1.683	0.594	0.932
526	0.089	21.235	21.326	1.199	0.426	0.267	54.533	0.779	0.437	2365	2408	39.207	0.267	1.595	0.627	0.941
527	0.095	20.516	21.347	1.210	0.403	0.300	157.487	0.815	0.423	2281	2387	161.565	0.299	1.343	0.745	0.938
528	0.130	17.675	21.365	1.406	0.503	0.330	155.668	0.827	0.523	1958	2384	150.376	0.340	1.525	0.656	0.962
529	8.733E-4	6.088	21.212	0.106	0.034	0.033	135.000	0.976	0.040	682	2379	116.565	0.036	1.035	0.966	0.846
530	0.044	6.331	21.327	0.840	0.278	0.200	170.029	0.778	0.294	693	2389	165.964	0.223	1.390	0.720	0.914
531	0.073	11.975	21.392	1.090	0.331	0.281	32.797	0.772	0.358	1339	2420	71.114	0.290	1.177	0.850	0.897
532	0.002	12.968	21.267	0.149	0.054	0.045	70.395	1.000	0.060	1454	2390	63.435	0.045	1.222	0.818	0.906
533	0.005	13.323	21.273	0.283	0.110	0.060	4.975	0.808	0.117	1489	2389	8.746	0.062	1.825	0.548	0.872
534	0.066	19.028	21.374	1.108	0.371	0.226	177.806	0.676	0.398	2117	2388	164.407	0.261	1.641	0.609	0.907
535	0.053	3.964	21.446	0.903	0.326	0.207	93.363	0.816	0.344	440	2389	100.437	0.222	1.576	0.635	0.933
536	0.053	15.048	21.456	0.887	0.295	0.229	100.474	0.849	0.306	1688	2425	81.634	0.232	1.284	0.779	0.934
537	0.075	22.793	21.488	1.097	0.360	0.264	50.522	0.780	0.404	2540	2427	48.576	0.282	1.363	0.734	0.936
538	0.132	16.320	21.485	1.545	0.602	0.279	5.115	0.693	0.619	1797	2419	11.634	0.303	2.160	0.463	0.936
539	0.054	4.814	21.468	0.927	0.325	0.211	2.561	0.788	0.350	520	2408	172.694	0.223	1.542	0.649	0.925
540	0.069	8.438	21.572	1.092	0.372	0.235	63.512	0.723	0.406	939	2440	63.997	0.256	1.580	0.633	0.912
541	0.066	1.050	21.524	1.202	0.462	0.183	25.527	0.578	0.510	90	2428	24.775	0.211	2.525	0.396	0.889
542	0.054	9.049	21.578	0.980	0.351	0.197	71.487	0.712	0.363	1005	2437	65.323	0.223	1.783	0.561	0.908
543	0.071	11.212	21.541	1.057	0.363	0.250	143.084	0.800	0.366	1243	2403	124.077	0.249	1.452	0.689	0.926
544	0.076	7.763	21.595	1.111	0.410	0.237	70.801	0.777	0.448	863	2448	69.044	0.258	1.732	0.577	0.946
545	6.351E-4	8.807	21.423	0.081	0.032	0.026	45.000	1.000	0.038	987	2406	45.000	0.027	1.229	0.814	0.941
546	0.126	10.476	21.670	1.454	0.520	0.309	54.203	0.751	0.562	1156	2457	49.497	0.342	1.682	0.595	0.927
547	0.057	3.324	21.556	0.922	0.315	0.229	175.400	0.835	0.330	354	2415	161.075	0.232	1.376	0.727	0.947
548	0.045	1.731	21.596	0.815	0.281	0.202	93.042	0.842	0.294	188	2409	104.036	0.213	1.389	0.720	0.940
549	0.060	24.702	21.641	1.080	0.442	0.173	34.454	0.646	0.442	2752	2445	41.730	0.188	2.555	0.391	0.911
550	0.101	9.642	21.606	1.548	0.641	0.201	8.746	0.529	0.655	1045	2433	11.768	0.226	3.195	0.313	0.897
551	0.089	14.279	21.668	1.166	0.380	0.297	21.930	0.819	0.400	1582	2444	20.854	0.308	1.282	0.780	0.938
552	0.068	25.481	21.685	1.015	0.367	0.235	86.072	0.826	0.386	2858	2456	83.367	0.248	1.564	0.640	0.947
553	0.007	10.235	21.545	0.306	0.113	0.075	2.846	0.893	0.117	1142	2417	171.254	0.071	1.514	0.660	0.923
554	0.091	6.879	21.671	1.225	0.374	0.310	168.238	0.763	0.421	749	2428	173.928	0.334	1.207	0.829	0.909
555	0.072	23.836	21.684	1.086	0.376	0.243	132.701	0.764	0.406	2659	2417	127.875	0.268	1.550	0.645	0.917
556	0.060	2.412	21.672	0.949	0.279	0.272	118.589	0.831	0.306	254	2433	8.366	0.279	1.028	0.973	0.923
