 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
86,3.704E-4,2.819,0.869,0.071,0.025,0.019,30.904,0.912,0.028,1962,612,27.897,0.019,1.369,0.730,0.926
87,0.008,7.306,0.917,0.396,0.145,0.068,23.151,0.622,0.157,5052,659,19.759,0.073,2.120,0.472,0.919
88,0.043,7.438,1.042,0.911,0.331,0.167,59.983,0.657,0.328,5126,815,56.934,0.170,1.984,0.504,0.921
89,0.008,4.040,0.944,0.375,0.118,0.091,95.645,0.747,0.125,2832,618,93.945,0.092,1.297,0.771,0.929
90,0.053,6.612,1.102,1.118,0.449,0.149,61.043,0.529,0.463,4535,913,63.989,0.165,3.010,0.332,0.927
91,0.023,7.861,1.002,0.866,0.263,0.110,125.542,0.381,0.263,5405,656,150.371,0.134,2.387,0.419,0.722
92,0.028,0.335,1.036,0.996,0.274,0.132,76.707,0.361,0.295,184,819,70.421,0.161,2.079,0.481,0.821
93,0.012,8.676,0.964,0.447,0.151,0.097,153.100,0.726,0.162,6010,647,149.816,0.106,1.560,0.641,0.949
94,0.008,5.563,1.002,0.385,0.131,0.075,86.101,0.650,0.145,3895,749,85.471,0.077,1.760,0.568,0.924
95,0.068,10.663,1.156,1.221,0.453,0.190,68.514,0.570,0.450,7419,966,80.298,0.187,2.384,0.419,0.948
96,0.023,6.874,1.036,0.603,0.176,0.164,128.714,0.782,0.195,4771,662,129.053,0.171,1.079,0.927,0.960
97,4.400E-4,6.034,0.960,0.080,0.028,0.020,51.369,0.856,0.030,4213,681,58.570,0.021,1.415,0.707,0.907
98,0.035,6.391,1.109,1.332,0.304,0.146,78.521,0.247,0.315,4455,887,80.067,0.167,2.083,0.480,0.815
99,4.175E-4,4.423,0.976,0.081,0.029,0.018,81.153,0.809,0.030,3087,692,73.301,0.019,1.631,0.613,0.923
100,0.054,5.974,1.253,1.491,0.387,0.178,69.662,0.305,0.482,4116,1003,71.673,0.218,2.177,0.459,0.713
101,2.927E-4,8.988,0.987,0.061,0.020,0.019,142.245,0.989,0.021,6277,685,143.130,0.019,1.030,0.971,0.947
102,4.646E-4,4.644,1.004,0.081,0.028,0.021,48.928,0.900,0.031,3237,707,37.405,0.023,1.315,0.761,0.944
103,0.007,11.173,1.069,0.389,0.151,0.056,62.382,0.556,0.157,7781,790,62.266,0.067,2.679,0.373,0.902
104,0.033,8.400,1.133,0.789,0.211,0.200,110.795,0.670,0.245,5866,708,118.210,0.217,1.051,0.952,0.926
105,0.017,8.119,1.089,0.656,0.271,0.078,33.128,0.485,0.276,5598,815,34.019,0.083,3.477,0.288,0.903
106,0.009,5.296,1.074,0.383,0.120,0.091,45.480,0.737,0.133,3665,777,32.661,0.093,1.321,0.757,0.927
107,0.016,5.004,1.087,0.631,0.195,0.104,31.632,0.504,0.218,3451,809,38.601,0.115,1.872,0.534,0.894
108,0.012,6.195,1.081,0.544,0.220,0.067,158.402,0.491,0.223,4255,728,160.866,0.080,3.305,0.303,0.873
109,0.021,4.306,1.102,0.628,0.233,0.116,16.737,0.677,0.228,2931,773,4.316,0.119,2.013,0.497,0.935
110,5.239E-4,10.377,1.071,0.089,0.034,0.020,108.567,0.825,0.035,7252,736,101.768,0.021,1.690,0.592,0.919
111,0.019,9.512,1.166,0.656,0.256,0.096,123.300,0.565,0.262,6590,753,128.122,0.115,2.664,0.375,0.899
112,6.447E-4,5.222,1.080,0.100,0.035,0.024,44.468,0.812,0.036,3641,762,33.690,0.026,1.474,0.678,0.924
113,0.089,2.629,1.273,2.260,0.365,0.311,118.230,0.220,0.463,1787,758,93.896,0.376,1.173,0.852,0.697
114,0.004,7.582,1.126,0.256,0.086,0.055,76.553,0.713,0.090,5295,818,70.408,0.055,1.564,0.639,0.920
115,0.023,2.311,1.240,1.035,0.272,0.105,52.186,0.264,0.349,1505,945,48.327,0.143,2.577,0.388,0.654
116,0.007,6.960,1.182,0.386,0.133,0.069,64.228,0.608,0.146,4849,868,68.199,0.078,1.913,0.523,0.861
117,0.010,4.458,1.190,0.452,0.169,0.078,102.607,0.633,0.169,3089,774,101.689,0.086,2.178,0.459,0.904
118,0.014,7.935,1.226,0.568,0.196,0.092,98.618,0.555,0.204,5530,789,100.521,0.106,2.121,0.471,0.883
119,5.567E-4,1.735,1.162,0.093,0.031,0.023,31.841,0.809,0.034,1202,819,39.806,0.025,1.396,0.716,0.907
120,4.851E-4,2.041,1.165,0.088,0.033,0.019,105.758,0.791,0.035,1424,802,111.371,0.020,1.767,0.566,0.919
121,0.005,1.548,1.233,0.332,0.133,0.050,119.058,0.600,0.137,1061,821,122.196,0.053,2.644,0.378,0.916
122,9.415E-4,8.197,1.191,0.119,0.039,0.031,157.704,0.829,0.041,5716,837,12.095,0.031,1.288,0.777,0.924
123,3.009E-4,4.310,1.188,0.064,0.022,0.017,93.818,0.932,0.023,3011,822,100.620,0.019,1.253,0.798,0.916
124,0.009,10.826,1.217,0.446,0.175,0.066,172.979,0.574,0.181,7507,842,170.463,0.078,2.632,0.380,0.901
125,0.180,6.659,1.564,4.564,0.614,0.373,59.764,0.108,0.800,4593,1346,68.484,0.518,1.649,0.607,0.619
126,0.018,3.960,1.331,0.698,0.281,0.080,66.999,0.457,0.289,2729,1017,69.411,0.096,3.499,0.286,0.884
127,3.295E-4,7.629,1.206,0.067,0.023,0.018,140.470,0.935,0.024,5325,839,147.265,0.019,1.247,0.802,0.923
128,3.357E-4,4.808,1.238,0.070,0.024,0.018,26.270,0.863,0.026,3353,869,26.565,0.019,1.308,0.765,0.909
129,0.023,4.157,1.386,0.779,0.306,0.094,73.325,0.468,0.322,2868,1082,72.935,0.114,3.244,0.308,0.870
130,3.971E-4,7.407,1.260,0.078,0.027,0.019,39.916,0.813,0.029,5169,886,26.565,0.021,1.401,0.714,0.878
131,3.827E-4,5.143,1.276,0.077,0.026,0.019,73.913,0.815,0.029,3591,900,69.775,0.020,1.374,0.728,0.908
132,0.006,6.172,1.325,0.311,0.112,0.066,98.037,0.757,0.118,4312,968,86.511,0.070,1.682,0.594,0.952
133,0.035,8.518,1.474,1.316,0.318,0.141,70.148,0.255,0.375,5899,1137,71.288,0.187,2.261,0.442,0.751
134,3.602E-4,7.291,1.286,0.072,0.027,0.017,42.784,0.866,0.028,5088,904,34.509,0.018,1.594,0.627,0.921
135,0.011,7.801,1.353,0.441,0.169,0.080,131.239,0.684,0.169,5408,905,132.600,0.085,2.110,0.474,0.922
136,0.011,3.220,1.358,0.565,0.132,0.103,119.755,0.418,0.158,2190,957,167.471,0.131,1.283,0.779,0.726
137,0.019,10.717,1.427,0.590,0.214,0.112,76.212,0.677,0.223,7456,1062,70.519,0.122,1.920,0.521,0.943
138,3.459E-4,4.448,1.329,0.069,0.025,0.018,107.937,0.902,0.027,3107,919,108.435,0.019,1.434,0.698,0.934
139,0.012,10.388,1.388,0.478,0.153,0.103,37.900,0.678,0.175,7207,1004,28.237,0.113,1.484,0.674,0.902
140,0.204,3.776,1.636,3.704,0.589,0.440,168.892,0.186,0.766,2381,1206,9.568,0.560,1.341,0.746,0.718
141,0.026,4.642,1.459,0.799,0.304,0.111,132.114,0.521,0.327,3168,933,129.677,0.122,2.752,0.363,0.928
142,0.023,4.855,1.474,0.712,0.273,0.106,91.098,0.563,0.289,3397,1136,88.015,0.119,2.572,0.389,0.934
143,4.421E-4,5.029,1.354,0.082,0.027,0.021,113.140,0.825,0.030,3511,937,115.346,0.022,1.332,0.751,0.896
144,0.026,1.196,1.458,0.782,0.329,0.101,44.967,0.535,0.323,753,1098,40.326,0.111,3.257,0.307,0.925
145,0.043,11.200,1.528,1.074,0.436,0.127,47.720,0.473,0.431,7707,1183,50.925,0.142,3.448,0.290,0.883
146,4.380E-4,0.365,1.372,0.082,0.029,0.019,4.015,0.815,0.030,244,957,163.301,0.020,1.498,0.668,0.905
147,0.002,10.480,1.401,0.185,0.072,0.031,111.625,0.651,0.075,7312,958,118.523,0.034,2.289,0.437,0.911
148,0.041,5.379,1.528,0.929,0.329,0.160,51.675,0.601,0.343,3679,1164,41.792,0.170,2.060,0.485,0.907
149,0.023,7.710,1.498,0.630,0.202,0.145,77.785,0.729,0.205,5386,972,92.802,0.153,1.396,0.716,0.936
150,0.046,9.950,1.496,1.309,0.455,0.130,15.065,0.340,0.499,6804,1094,13.598,0.152,3.504,0.285,0.822
151,4.441E-4,1.791,1.414,0.082,0.029,0.020,62.542,0.822,0.030,1247,999,73.301,0.022,1.470,0.680,0.906
152,4.237E-4,9.341,1.429,0.082,0.026,0.021,137.091,0.784,0.028,6523,992,120.466,0.022,1.271,0.787,0.883
153,4.625E-4,8.799,1.446,0.083,0.029,0.020,32.311,0.853,0.031,6141,1016,27.759,0.022,1.442,0.693,0.917
154,0.005,7.049,1.480,0.373,0.153,0.044,154.742,0.474,0.150,4883,1006,146.310,0.049,3.499,0.286,0.847
155,0.021,4.320,1.569,0.696,0.270,0.100,81.132,0.552,0.289,3003,1206,81.469,0.111,2.686,0.372,0.941
156,0.006,8.111,1.525,0.351,0.134,0.061,122.149,0.653,0.136,5649,1019,112.249,0.065,2.189,0.457,0.923
157,0.020,7.388,1.566,0.657,0.246,0.105,36.607,0.590,0.270,5093,1157,37.235,0.115,2.356,0.424,0.929
158,0.007,10.218,1.544,0.394,0.121,0.078,157.375,0.603,0.138,7099,1079,160.626,0.093,1.552,0.644,0.855
159,0.068,1.588,1.687,2.309,0.357,0.243,101.281,0.160,0.417,1119,1042,101.079,0.300,1.473,0.679,0.732
160,0.011,6.976,1.564,0.503,0.154,0.090,93.683,0.542,0.168,4844,1048,107.354,0.103,1.705,0.586,0.872
161,0.012,8.302,1.587,0.474,0.169,0.086,45.499,0.644,0.177,5754,1142,36.129,0.095,1.960,0.510,0.923
162,0.012,3.207,1.579,0.433,0.141,0.108,11.638,0.805,0.145,2200,1135,25.805,0.109,1.309,0.764,0.957
163,0.011,2.817,1.592,0.443,0.157,0.089,148.705,0.700,0.167,1919,1082,147.943,0.095,1.774,0.564,0.926
164,7.388E-4,7.093,1.551,0.125,0.052,0.018,1.092,0.591,0.052,4938,1086,6.340,0.021,2.828,0.354,0.885
165,0.023,2.084,1.658,0.667,0.245,0.118,47.906,0.642,0.249,1381,1212,47.328,0.123,2.073,0.482,0.917
166,0.020,2.404,1.647,0.823,0.252,0.101,150.799,0.370,0.257,1600,1111,149.583,0.116,2.497,0.400,0.848
167,3.786E-4,2.227,1.581,0.076,0.028,0.017,110.772,0.832,0.029,1551,1097,119.055,0.019,1.596,0.626,0.925
168,0.009,0.349,1.638,0.422,0.125,0.096,149.258,0.667,0.135,219,1103,111.125,0.098,1.303,0.767,0.900
169,5.383E-4,2.953,1.596,0.097,0.032,0.021,137.663,0.723,0.036,2052,1109,154.440,0.024,1.522,0.657,0.846
170,0.009,9.920,1.649,0.411,0.145,0.082,104.616,0.697,0.154,6902,1112,118.951,0.089,1.756,0.569,0.931
171,0.087,9.604,1.875,1.942,0.465,0.238,93.109,0.289,0.537,6707,1115,96.273,0.283,1.953,0.512,0.856
172,4.257E-4,11.029,1.608,0.078,0.028,0.019,154.724,0.890,0.029,7699,1122,165.964,0.020,1.442,0.694,0.922
173,0.001,7.471,1.615,0.160,0.066,0.023,4.510,0.569,0.071,5197,1130,6.981,0.023,2.898,0.345,0.918
174,5.997E-4,7.241,1.628,0.093,0.031,0.025,126.857,0.871,0.034,5057,1127,112.249,0.026,1.243,0.804,0.929
175,0.063,1.815,1.858,1.465,0.440,0.182,116.236,0.368,0.474,1184,1134,120.045,0.225,2.424,0.413,0.836
176,0.010,10.125,1.702,0.417,0.135,0.099,26.820,0.756,0.141,7051,1233,47.883,0.102,1.367,0.731,0.926
177,3.438E-4,0.934,1.662,0.069,0.023,0.019,20.703,0.919,0.024,645,1164,17.354,0.020,1.202,0.832,0.916
178,5.915E-4,0.682,1.672,0.098,0.034,0.022,137.421,0.770,0.035,465,1163,160.821,0.025,1.529,0.654,0.877
179,0.005,7.569,1.699,0.300,0.101,0.063,20.202,0.699,0.103,5259,1209,41.634,0.063,1.599,0.625,0.925
180,0.007,2.896,1.714,0.347,0.128,0.070,39.432,0.738,0.135,1992,1231,48.013,0.076,1.819,0.550,0.946
181,0.090,5.972,1.937,1.683,0.638,0.179,61.782,0.397,0.647,4063,1563,53.637,0.213,3.569,0.280,0.869
182,4.646E-4,6.898,1.685,0.084,0.029,0.020,80.157,0.826,0.031,4821,1188,76.608,0.022,1.453,0.688,0.903
183,0.056,7.233,1.770,1.265,0.512,0.140,178.141,0.444,0.537,4878,1245,2.901,0.152,3.644,0.274,0.923
184,0.006,2.704,1.757,0.385,0.152,0.054,42.293,0.548,0.159,1850,1270,40.992,0.063,2.818,0.355,0.895
185,0.007,11.013,1.762,0.353,0.129,0.074,111.408,0.749,0.132,7677,1191,114.341,0.077,1.749,0.572,0.944
186,0.012,8.682,1.755,0.494,0.175,0.086,177.552,0.606,0.174,6006,1219,162.309,0.086,2.050,0.488,0.924
187,0.019,4.740,1.786,0.611,0.180,0.136,11.418,0.649,0.195,3248,1274,23.749,0.150,1.328,0.753,0.907
188,0.006,9.285,1.777,0.366,0.115,0.064,45.135,0.543,0.118,6457,1267,47.447,0.075,1.793,0.558,0.872
189,0.009,2.046,1.827,0.465,0.148,0.076,79.314,0.512,0.161,1394,1331,64.120,0.089,1.935,0.517,0.798
190,0.007,2.998,1.854,0.479,0.204,0.046,54.889,0.406,0.200,2054,1346,56.083,0.055,4.409,0.227,0.858
191,0.020,0.824,1.907,0.828,0.234,0.107,130.104,0.361,0.248,533,1249,112.721,0.149,2.179,0.459,0.741
192,3.602E-4,5.760,1.807,0.071,0.026,0.018,82.137,0.895,0.027,4023,1272,74.476,0.019,1.431,0.699,0.931
193,0.030,10.085,1.931,0.762,0.276,0.136,90.683,0.639,0.282,7041,1256,93.196,0.143,2.033,0.492,0.933
194,4.114E-4,5.347,1.816,0.084,0.027,0.019,64.693,0.731,0.033,3733,1278,61.189,0.021,1.436,0.696,0.878
195,0.005,7.945,1.859,0.343,0.120,0.057,112.542,0.573,0.125,5542,1258,105.313,0.063,2.115,0.473,0.885
196,0.009,8.481,1.886,0.413,0.150,0.080,106.163,0.693,0.155,5924,1261,97.980,0.084,1.866,0.536,0.941
197,0.019,8.081,1.878,0.654,0.198,0.123,147.321,0.559,0.210,5587,1269,139.695,0.156,1.610,0.621,0.805
198,6.979E-4,8.869,1.824,0.103,0.037,0.024,28.463,0.819,0.039,6187,1281,19.093,0.025,1.555,0.643,0.927
199,4.093E-4,5.795,1.837,0.078,0.030,0.017,158.710,0.838,0.032,4041,1280,161.565,0.019,1.761,0.568,0.928
200,0.007,7.641,1.929,0.396,0.149,0.061,66.913,0.572,0.152,5316,1389,65.601,0.070,2.456,0.407,0.873
201,0.009,1.407,1.932,0.467,0.183,0.065,125.756,0.538,0.187,946,1298,124.418,0.069,2.814,0.355,0.897
202,0.029,9.863,1.979,1.021,0.232,0.158,108.332,0.346,0.245,6829,1330,139.980,0.167,1.472,0.679,0.867
203,0.006,4.171,1.921,0.317,0.104,0.074,29.831,0.755,0.110,2881,1354,29.560,0.078,1.395,0.717,0.931
204,0.019,7.434,1.991,0.846,0.233,0.104,169.861,0.334,0.274,5107,1416,5.384,0.138,2.231,0.448,0.759
205,0.027,8.411,2.039,0.754,0.273,0.127,138.565,0.603,0.285,5814,1359,141.923,0.136,2.139,0.467,0.906
206,0.021,3.970,2.068,0.732,0.290,0.094,64.895,0.502,0.302,2717,1532,59.176,0.101,3.085,0.324,0.890
207,0.038,10.382,2.150,1.001,0.382,0.128,72.928,0.480,0.402,7200,1629,73.047,0.133,2.998,0.334,0.899
208,4.421E-4,10.593,1.975,0.080,0.028,0.020,139.909,0.867,0.029,7399,1372,126.870,0.021,1.384,0.722,0.915
209,0.008,2.326,2.030,0.419,0.173,0.062,43.017,0.602,0.170,1584,1464,48.406,0.069,2.780,0.360,0.919
210,0.004,10.954,2.013,0.256,0.082,0.062,69.654,0.765,0.090,7637,1430,59.349,0.064,1.339,0.747,0.918
211,0.014,6.653,2.038,0.622,0.166,0.111,0.911,0.469,0.202,4575,1399,169.804,0.136,1.503,0.666,0.808
212,0.043,9.215,2.199,1.226,0.454,0.120,113.960,0.357,0.495,6342,1386,117.380,0.152,3.793,0.264,0.771
213,0.038,3.595,2.174,1.114,0.420,0.117,51.390,0.389,0.424,2420,1613,49.378,0.143,3.599,0.278,0.816
214,0.009,6.808,2.114,0.467,0.183,0.065,82.840,0.536,0.193,4755,1540,84.459,0.069,2.830,0.353,0.919
215,0.029,10.748,2.163,0.832,0.316,0.116,87.410,0.522,0.331,7491,1637,88.017,0.123,2.724,0.367,0.922
