Starttime;7/1/2020 11:05:07 AM
Triggertime;11:05:07.000000000000000 
TriggerSample;-4747
Samplerate;1250000 Hz
Blocklength;2126

Channel;A1 (0.A1);A2 (0.A2);A3 (0.A3);A4 (0.A4);
Time;Signal;Signal;Signal;Signal;
s;V;V;V;V;


3.79760000e-03;16.8750e-03;10.6250e-03;-6.25000e-03;10.6250e-03
3.79840000e-03;21.2500e-03;8.75000e-03;-6.25000e-03;9.37500e-03
3.79920000e-03;24.3750e-03;10.6250e-03;-2.50000e-03;6.87500e-03
3.80000000e-03;23.7500e-03;10.6250e-03;0.00000e00;4.37500e-03
3.80080000e-03;12.5000e-03;8.12500e-03;5.00000e-03;5.00000e-03
3.80160000e-03;15.0000e-03;1.87500e-03;3.12500e-03;1.00000e-02
3.80240000e-03;18.7500e-03;-1.87500e-03;6.25000e-03;7.50000e-03
3.80320000e-03;20.6250e-03;-5.00000e-03;8.12500e-03;9.37500e-03
3.80400000e-03;20.6250e-03;-3.75000e-03;13.7500e-03;6.87500e-03
3.80480000e-03;21.2500e-03;-5.62500e-03;18.7500e-03;4.37500e-03
3.80560000e-03;13.7500e-03;-1.87500e-03;12.5000e-03;3.12500e-03
3.80640000e-03;13.7500e-03;-625.000e-06;16.2500e-03;-3.12500e-03
3.80720000e-03;18.7500e-03;-625.000e-06;8.75000e-03;1.87500e-03
3.80800000e-03;7.50000e-03;5.62500e-03;9.37500e-03;3.75000e-03
3.80880000e-03;15.0000e-03;4.37500e-03;11.8750e-03;4.37500e-03
3.80960000e-03;30.6250e-03;7.50000e-03;1.00000e-02;0.00000e00
3.81040000e-03;26.2500e-03;5.62500e-03;7.50000e-03;1.87500e-03
3.81120000e-03;19.3750e-03;8.75000e-03;7.50000e-03;8.75000e-03
3.81200000e-03;20.0000e-03;21.2500e-03;4.37500e-03;20.0000e-03
3.81280000e-03;26.2500e-03;19.3750e-03;3.12500e-03;16.2500e-03
3.81360000e-03;21.2500e-03;11.2500e-03;-4.37500e-03;10.6250e-03
3.81440000e-03;12.5000e-03;13.1250e-03;3.12500e-03;3.75000e-03
3.81520000e-03;10.6250e-03;7.50000e-03;0.00000e00;5.62500e-03
3.81600000e-03;20.0000e-03;13.7500e-03;6.87500e-03;1.87500e-03
3.81680000e-03;24.3750e-03;0.00000e00;3.75000e-03;0.00000e00
3.81760000e-03;25.6250e-03;-625.000e-06;5.62500e-03;1.25000e-03
3.81840000e-03;14.3750e-03;0.00000e00;7.50000e-03;8.75000e-03
3.81920000e-03;11.8750e-03;3.75000e-03;13.7500e-03;1.00000e-02
3.82000000e-03;10.6250e-03;625.000e-06;14.3750e-03;1.25000e-03
3.82080000e-03;3.75000e-03;1.87500e-03;11.8750e-03;4.37500e-03
3.82160000e-03;13.7500e-03;-4.37500e-03;20.0000e-03;11.2500e-03
3.82240000e-03;15.6250e-03;-1.00000e-02;18.1250e-03;4.37500e-03
3.82320000e-03;9.37500e-03;-5.62500e-03;11.2500e-03;2.50000e-03
3.82400000e-03;16.8750e-03;-1.25000e-03;11.2500e-03;4.37500e-03
3.82480000e-03;16.2500e-03;6.25000e-03;5.00000e-03;3.75000e-03
3.82560000e-03;13.7500e-03;8.75000e-03;10.6250e-03;5.00000e-03
3.82640000e-03;10.6250e-03;15.0000e-03;15.0000e-03;14.3750e-03
3.82720000e-03;22.5000e-03;1.00000e-02;1.25000e-03;16.8750e-03
3.82800000e-03;26.2500e-03;16.8750e-03;-5.62500e-03;13.7500e-03
3.82880000e-03;21.8750e-03;15.0000e-03;-4.37500e-03;1.25000e-03
3.82960000e-03;20.0000e-03;16.2500e-03;1.87500e-03;0.00000e00
3.83040000e-03;21.8750e-03;14.3750e-03;-625.000e-06;8.12500e-03
3.83120000e-03;12.5000e-03;12.5000e-03;625.000e-06;3.75000e-03
