 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
5970,2.713E-4,11.120,3.223,0.069,0.023,0.015,160.937,0.726,0.026,7864,2277,167.471,0.017,1.542,0.648,0.824
5971,1.756E-4,2.990,3.222,0.047,0.017,0.013,8.566,0.988,0.018,2111,2283,18.435,0.014,1.245,0.804,0.912
5972,1.556E-4,4.309,3.221,0.045,0.016,0.013,167.848,0.969,0.017,3045,2278,160.017,0.013,1.252,0.799,0.912
5973,0.002,4.871,3.239,0.197,0.062,0.044,157.093,0.702,0.067,3427,2279,140.964,0.049,1.405,0.712,0.895
5974,0.004,6.113,3.250,0.292,0.101,0.055,23.120,0.641,0.105,4293,2321,30.700,0.058,1.853,0.540,0.911
5975,1.097E-4,4.743,3.222,0.038,0.012,0.011,51.914,0.933,0.013,3353,2282,18.435,0.012,1.109,0.901,0.873
5976,1.696E-4,4.763,3.223,0.048,0.016,0.014,161.403,0.935,0.017,3367,2278,145.008,0.014,1.144,0.874,0.914
5977,1.656E-4,8.824,3.224,0.046,0.017,0.013,160.002,0.995,0.018,6242,2279,151.390,0.013,1.300,0.769,0.938
5978,1.556E-4,10.212,3.226,0.045,0.015,0.013,59.115,0.955,0.017,7227,2289,70.017,0.014,1.189,0.841,0.891
5979,1.815E-4,10.278,3.225,0.049,0.017,0.014,32.432,0.940,0.018,7271,2286,18.435,0.015,1.202,0.832,0.897
5980,2.414E-4,4.951,3.229,0.063,0.021,0.014,171.789,0.755,0.023,3498,2288,10.620,0.017,1.486,0.673,0.843
5981,2.494E-4,9.486,3.227,0.061,0.023,0.014,157.286,0.855,0.024,6708,2281,162.646,0.015,1.676,0.597,0.909
5982,1.975E-4,6.479,3.229,0.055,0.022,0.011,124.414,0.813,0.023,4583,2280,119.745,0.013,1.921,0.521,0.876
5983,6.344E-4,2.065,3.238,0.120,0.042,0.019,142.411,0.556,0.043,1448,2283,148.392,0.022,2.197,0.455,0.830
5984,2.254E-4,5.892,3.231,0.055,0.020,0.014,133.048,0.940,0.022,4168,2281,121.608,0.015,1.458,0.686,0.922
5985,1.257E-4,5.946,3.228,0.040,0.015,0.011,147.402,0.966,0.016,4204,2284,153.435,0.012,1.325,0.755,0.894
5986,0.001,7.897,3.248,0.169,0.047,0.028,98.461,0.456,0.056,5591,2281,106.144,0.037,1.651,0.606,0.711
5987,1.696E-4,8.772,3.228,0.048,0.017,0.013,174.293,0.922,0.019,6204,2284,171.254,0.013,1.335,0.749,0.909
5988,1.237E-4,10.331,3.229,0.040,0.014,0.011,114.307,0.951,0.015,7312,2281,106.699,0.012,1.206,0.829,0.892
5989,1.456E-4,0.066,3.231,0.044,0.016,0.011,126.738,0.927,0.017,44,2282,114.444,0.012,1.417,0.706,0.896
5990,0.001,3.903,3.253,0.176,0.054,0.031,139.865,0.542,0.058,2750,2288,147.848,0.039,1.715,0.583,0.786
5991,1.835E-4,5.363,3.232,0.049,0.016,0.015,21.379,0.964,0.017,3793,2293,55.008,0.016,1.052,0.950,0.915
5992,1.875E-4,8.370,3.232,0.051,0.019,0.012,118.350,0.909,0.020,5923,2282,114.775,0.014,1.550,0.645,0.913
5993,2.454E-4,7.489,3.234,0.065,0.023,0.014,67.243,0.732,0.024,5298,2298,57.265,0.017,1.628,0.614,0.828
5994,2.234E-4,8.014,3.233,0.058,0.019,0.015,139.465,0.843,0.021,5669,2284,126.870,0.016,1.249,0.800,0.878
5995,2.873E-4,10.037,3.236,0.069,0.027,0.013,37.987,0.761,0.028,7097,2296,30.466,0.015,2.036,0.491,0.886
5996,5.586E-4,0.661,3.240,0.096,0.033,0.021,50.127,0.768,0.038,460,2306,53.973,0.024,1.562,0.640,0.911
5997,1.197E-4,0.706,3.233,0.038,0.013,0.011,41.273,1.000,0.015,495,2291,29.055,0.012,1.190,0.840,0.902
5998,3.072E-4,7.091,3.236,0.066,0.023,0.017,158.749,0.894,0.024,5012,2289,151.928,0.018,1.297,0.771,0.909
5999,0.001,9.146,3.244,0.136,0.048,0.027,35.413,0.697,0.053,6462,2309,32.005,0.030,1.785,0.560,0.894
6000,2.633E-4,5.528,3.236,0.067,0.019,0.018,117.120,0.729,0.023,3906,2286,127.569,0.019,1.048,0.954,0.852
6001,4.309E-4,5.476,3.237,0.092,0.036,0.015,3.962,0.635,0.036,3865,2288,173.157,0.017,2.396,0.417,0.864
6002,1.496E-4,7.409,3.236,0.043,0.015,0.013,13.314,1.000,0.017,5240,2293,19.983,0.013,1.166,0.858,0.915
6003,1.197E-4,8.327,3.237,0.040,0.013,0.012,103.335,0.959,0.014,5895,2287,101.310,0.013,1.079,0.927,0.870
6004,2.933E-4,4.591,3.242,0.071,0.025,0.015,133.182,0.741,0.026,3245,2288,126.254,0.018,1.650,0.606,0.855
