 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
36,5.989E-4,3.394,0.178,0.095,0.033,0.023,58.148,0.840,0.036,2386,136,56.310,0.024,1.463,0.684,0.924
37,0.006,3.897,0.219,0.366,0.107,0.072,41.913,0.567,0.138,2705,173,35.811,0.077,1.480,0.676,0.851
38,4.382E-4,0.407,0.180,0.082,0.031,0.018,80.098,0.813,0.031,285,139,71.565,0.018,1.674,0.597,0.948
39,2.874E-4,9.322,0.186,0.062,0.023,0.016,92.909,0.926,0.023,6574,123,104.036,0.016,1.402,0.713,0.941
40,1.950E-4,0.922,0.192,0.050,0.017,0.015,175.973,0.970,0.018,644,133,161.565,0.016,1.146,0.873,0.911
41,0.003,4.218,0.219,0.215,0.071,0.059,138.617,0.888,0.072,2954,143,156.949,0.059,1.208,0.828,0.964
42,3.035E-4,10.075,0.198,0.065,0.022,0.018,148.516,0.909,0.024,7100,135,147.265,0.019,1.219,0.821,0.918
43,3.055E-4,1.250,0.212,0.066,0.023,0.017,155.866,0.882,0.025,873,147,156.371,0.018,1.377,0.726,0.913
44,2.693E-4,2.102,0.218,0.059,0.020,0.017,107.363,0.980,0.021,1479,147,109.654,0.017,1.149,0.871,0.937
45,5.145E-4,6.766,0.233,0.085,0.028,0.023,142.532,0.903,0.031,4764,158,140.528,0.024,1.229,0.814,0.939
46,0.010,0.643,0.271,0.435,0.159,0.084,8.557,0.694,0.160,392,196,5.609,0.091,1.892,0.529,0.939
47,4.442E-4,5.627,0.237,0.094,0.026,0.021,4.164,0.634,0.031,3959,172,21.801,0.026,1.231,0.813,0.834
48,3.517E-4,10.049,0.232,0.074,0.029,0.016,0.659,0.797,0.030,7078,162,171.870,0.017,1.846,0.542,0.904
49,0.017,7.127,0.289,0.545,0.195,0.109,155.519,0.707,0.202,4965,165,144.416,0.109,1.797,0.557,0.943
50,0.033,8.788,0.369,0.771,0.248,0.168,95.043,0.690,0.263,6186,168,95.250,0.166,1.477,0.677,0.927
51,0.002,2.074,0.269,0.170,0.065,0.032,106.597,0.717,0.063,1451,170,113.703,0.032,2.016,0.496,0.923
52,2.352E-4,4.327,0.258,0.056,0.019,0.015,114.669,0.933,0.021,3049,175,109.654,0.016,1.261,0.793,0.914
53,0.002,8.402,0.282,0.189,0.071,0.034,74.010,0.657,0.071,5916,225,72.646,0.041,2.095,0.477,0.884
54,0.004,2.846,0.291,0.232,0.072,0.064,68.390,0.848,0.078,1989,223,38.333,0.064,1.139,0.878,0.952
55,0.004,0.369,0.293,0.243,0.080,0.062,137.851,0.840,0.087,234,187,142.943,0.064,1.283,0.779,0.959
56,0.005,11.182,0.301,0.296,0.096,0.066,157.379,0.714,0.099,7862,189,146.083,0.071,1.457,0.687,0.913
57,3.015E-4,5.450,0.282,0.067,0.024,0.016,144.697,0.849,0.026,3839,191,123.690,0.017,1.522,0.657,0.890
58,0.005,10.545,0.310,0.309,0.106,0.062,13.612,0.674,0.110,7398,227,14.216,0.069,1.719,0.582,0.907
59,2.271E-4,2.786,0.290,0.055,0.019,0.015,3.609,0.940,0.021,1958,207,15.945,0.016,1.237,0.808,0.915
60,0.053,1.162,0.407,1.117,0.381,0.177,29.876,0.535,0.407,718,382,34.632,0.212,2.147,0.466,0.866
61,0.054,3.945,0.459,1.382,0.324,0.213,38.032,0.357,0.401,2659,380,14.971,0.267,1.517,0.659,0.727
62,0.003,3.638,0.319,0.192,0.059,0.056,29.807,0.884,0.062,2551,242,55.222,0.055,1.049,0.953,0.960
63,0.012,7.751,0.365,0.436,0.134,0.112,81.133,0.775,0.140,5447,304,81.870,0.116,1.196,0.836,0.920
64,0.059,4.303,0.472,1.693,0.357,0.209,117.146,0.257,0.405,2951,207,114.411,0.244,1.708,0.586,0.857
65,0.050,1.759,0.403,1.241,0.343,0.187,0.237,0.412,0.353,1119,294,11.806,0.210,1.828,0.547,0.866
66,0.008,11.075,0.375,0.390,0.141,0.072,85.870,0.657,0.142,7802,314,76.103,0.075,1.963,0.509,0.918
67,4.723E-4,10.398,0.322,0.099,0.028,0.021,32.454,0.610,0.033,7331,240,59.036,0.027,1.328,0.753,0.802
68,0.024,2.531,0.418,0.710,0.237,0.127,52.745,0.587,0.251,1735,365,50.733,0.139,1.871,0.534,0.884
69,0.003,10.737,0.351,0.235,0.067,0.058,46.047,0.694,0.072,7548,249,7.970,0.062,1.138,0.879,0.886
70,2.794E-4,8.499,0.328,0.065,0.020,0.018,53.830,0.836,0.023,5994,239,68.199,0.020,1.121,0.892,0.903
71,8.643E-4,2.726,0.338,0.120,0.041,0.027,59.008,0.760,0.043,1911,247,36.870,0.027,1.553,0.644,0.886
72,0.015,9.789,0.435,0.719,0.221,0.088,79.427,0.370,0.214,6895,385,83.157,0.098,2.506,0.399,0.844
73,3.557E-4,8.087,0.347,0.071,0.025,0.018,13.928,0.892,0.026,5695,247,15.524,0.019,1.371,0.730,0.912
74,0.021,3.177,0.458,0.933,0.265,0.102,46.149,0.306,0.284,2186,393,50.268,0.144,2.603,0.384,0.721
75,0.005,8.616,0.391,0.287,0.102,0.060,69.149,0.736,0.105,6063,310,70.346,0.061,1.683,0.594,0.933
76,0.009,10.627,0.426,0.447,0.156,0.074,113.853,0.574,0.172,7463,241,115.931,0.084,2.108,0.474,0.870
77,0.001,1.505,0.367,0.156,0.061,0.029,149.632,0.714,0.062,1044,246,143.393,0.030,2.095,0.477,0.925
78,4.000E-4,1.071,0.362,0.076,0.028,0.018,30.507,0.867,0.029,746,260,29.055,0.020,1.513,0.661,0.936
79,0.007,10.227,0.396,0.352,0.101,0.088,2.851,0.706,0.114,7173,269,170.655,0.088,1.147,0.872,0.894
80,0.010,0.779,0.404,0.441,0.158,0.080,14.868,0.643,0.162,493,300,18.911,0.089,1.969,0.508,0.904
81,0.002,8.076,0.387,0.159,0.054,0.038,169.436,0.796,0.060,5675,266,167.619,0.040,1.412,0.708,0.926
82,2.231E-4,2.126,0.378,0.053,0.019,0.015,153.903,0.994,0.020,1493,263,155.225,0.016,1.285,0.778,0.933
83,0.008,0.279,0.438,0.380,0.122,0.086,88.491,0.716,0.135,176,268,103.309,0.092,1.418,0.705,0.935
84,3.919E-4,6.188,0.398,0.076,0.025,0.020,135.869,0.861,0.026,4355,278,143.746,0.021,1.234,0.810,0.920
85,5.286E-4,0.885,0.402,0.090,0.030,0.022,14.154,0.817,0.035,613,288,19.179,0.024,1.355,0.738,0.910
86,0.004,1.557,0.445,0.328,0.086,0.065,76.548,0.511,0.103,1080,276,99.462,0.080,1.333,0.750,0.767
87,0.004,10.948,0.434,0.248,0.075,0.061,131.745,0.735,0.081,7728,277,100.125,0.063,1.227,0.815,0.924
88,4.683E-4,3.783,0.411,0.084,0.029,0.020,53.269,0.841,0.031,2662,299,59.931,0.022,1.428,0.700,0.914
89,2.452E-4,7.877,0.419,0.058,0.021,0.015,56.247,0.907,0.022,5555,303,75.069,0.016,1.382,0.724,0.910
90,4.583E-4,2.861,0.426,0.084,0.025,0.023,19.511,0.813,0.028,2008,303,34.509,0.025,1.067,0.937,0.916
91,2.211E-4,10.148,0.427,0.055,0.017,0.016,158.772,0.915,0.019,7152,299,162.897,0.017,1.086,0.921,0.902
92,0.005,2.162,0.468,0.305,0.084,0.079,82.345,0.706,0.098,1497,309,138.504,0.083,1.073,0.932,0.873
93,0.008,1.439,0.486,0.351,0.112,0.088,145.418,0.788,0.118,992,308,127.694,0.088,1.274,0.785,0.934
94,2.352E-4,5.636,0.443,0.057,0.019,0.016,38.475,0.901,0.021,3969,316,36.870,0.017,1.195,0.837,0.929
95,3.698E-4,0.921,0.449,0.073,0.026,0.018,167.269,0.865,0.028,641,312,156.038,0.019,1.463,0.684,0.915
96,5.648E-4,2.724,0.448,0.096,0.040,0.018,3.793,0.770,0.040,1907,318,6.116,0.017,2.196,0.455,0.959
97,0.005,8.627,0.486,0.322,0.109,0.059,57.267,0.608,0.121,6067,382,52.595,0.065,1.852,0.540,0.875
98,0.035,3.558,0.600,1.099,0.280,0.159,131.836,0.364,0.322,2439,344,140.001,0.173,1.756,0.569,0.832
99,5.025E-4,5.347,0.456,0.083,0.028,0.023,150.144,0.917,0.030,3762,318,152.241,0.024,1.216,0.822,0.956
100,7.015E-4,9.016,0.465,0.103,0.035,0.026,134.373,0.836,0.037,6351,318,125.538,0.027,1.340,0.746,0.934
101,0.004,0.565,0.490,0.232,0.075,0.064,65.000,0.883,0.076,390,371,69.193,0.065,1.169,0.856,0.962
102,3.196E-4,6.787,0.470,0.067,0.024,0.017,13.187,0.900,0.025,4779,334,16.390,0.018,1.395,0.717,0.922
103,0.018,1.237,0.566,0.538,0.172,0.135,102.372,0.791,0.179,862,336,100.508,0.140,1.280,0.781,0.946
104,3.276E-4,2.019,0.493,0.068,0.023,0.018,62.806,0.879,0.025,1419,355,47.291,0.019,1.296,0.771,0.918
105,6.894E-4,8.888,0.499,0.107,0.036,0.024,171.106,0.759,0.039,6256,350,10.491,0.024,1.483,0.674,0.916
106,0.003,1.982,0.530,0.239,0.071,0.062,103.214,0.756,0.079,1398,345,107.784,0.065,1.147,0.872,0.907
107,0.001,8.683,0.527,0.136,0.044,0.038,119.838,0.902,0.046,6115,359,126.158,0.040,1.154,0.866,0.952
108,7.175E-4,3.714,0.534,0.111,0.035,0.026,124.920,0.734,0.041,2612,367,130.815,0.028,1.359,0.736,0.876
109,0.001,3.676,0.543,0.144,0.053,0.029,100.292,0.731,0.055,2583,366,106.557,0.029,1.840,0.544,0.924
110,2.211E-4,9.382,0.528,0.054,0.018,0.016,39.464,0.943,0.019,6615,379,63.435,0.016,1.124,0.889,0.917
111,0.029,1.662,0.638,0.747,0.234,0.156,64.203,0.648,0.242,1144,530,59.381,0.158,1.497,0.668,0.911
112,0.004,7.394,0.570,0.252,0.088,0.060,118.436,0.816,0.092,5199,376,123.690,0.062,1.475,0.678,0.955
113,3.618E-4,7.659,0.540,0.070,0.023,0.020,29.905,0.916,0.026,5396,386,33.690,0.021,1.191,0.840,0.923
114,0.006,1.089,0.588,0.355,0.120,0.064,52.255,0.597,0.127,756,456,64.867,0.074,1.877,0.533,0.866
115,4.080E-4,8.946,0.540,0.085,0.029,0.018,164.581,0.710,0.031,6299,377,155.772,0.020,1.565,0.639,0.902
116,5.768E-4,9.592,0.548,0.108,0.035,0.021,84.865,0.623,0.038,6762,400,68.199,0.024,1.682,0.594,0.832
117,2.894E-4,10.113,0.553,0.064,0.024,0.016,96.122,0.876,0.025,7132,382,106.390,0.016,1.533,0.652,0.932
118,0.033,10.609,0.646,0.953,0.278,0.151,23.970,0.456,0.292,7392,485,21.956,0.190,1.837,0.544,0.813
119,5.266E-4,7.551,0.558,0.090,0.030,0.022,142.131,0.814,0.032,5316,389,142.125,0.023,1.375,0.727,0.910
120,2.553E-4,4.721,0.571,0.059,0.020,0.017,125.334,0.918,0.021,3326,396,109.654,0.018,1.191,0.840,0.910
121,2.713E-4,2.974,0.581,0.064,0.023,0.015,119.141,0.834,0.025,2093,402,113.629,0.016,1.520,0.658,0.891
122,2.231E-4,0.606,0.583,0.055,0.019,0.015,106.718,0.923,0.021,425,404,105.945,0.016,1.259,0.794,0.906
123,0.094,2.276,0.778,1.624,0.397,0.302,124.321,0.449,0.458,1513,423,132.870,0.345,1.315,0.761,0.810
124,3.839E-4,9.685,0.590,0.081,0.024,0.021,68.657,0.730,0.027,6823,422,18.435,0.023,1.131,0.884,0.855
125,0.122,9.665,0.782,3.969,0.626,0.249,10.853,0.098,0.746,6546,552,10.733,0.329,2.514,0.398,0.649
126,0.003,0.144,0.626,0.209,0.067,0.056,155.369,0.858,0.071,80,431,160.115,0.058,1.201,0.832,0.954
127,0.002,3.285,0.626,0.178,0.071,0.031,54.796,0.691,0.072,2303,462,55.376,0.034,2.264,0.442,0.918
128,0.004,7.827,0.639,0.289,0.082,0.064,44.666,0.625,0.096,5496,467,41.424,0.069,1.287,0.777,0.861
129,4.924E-4,9.073,0.609,0.122,0.039,0.016,16.168,0.414,0.043,6387,436,15.422,0.022,2.482,0.403,0.666
130,6.994E-4,0.365,0.612,0.101,0.032,0.028,136.499,0.859,0.035,248,423,130.101,0.029,1.157,0.864,0.930
131,0.015,0.493,0.706,0.783,0.219,0.088,89.548,0.310,0.216,334,575,88.116,0.101,2.478,0.403,0.782
132,3.236E-4,3.726,0.628,0.069,0.026,0.016,64.027,0.859,0.027,2625,453,68.749,0.017,1.628,0.614,0.920
133,0.001,3.865,0.641,0.128,0.049,0.027,35.017,0.783,0.048,2713,462,40.236,0.027,1.808,0.553,0.924
134,0.022,8.778,0.753,0.750,0.262,0.109,129.733,0.499,0.278,6122,461,138.100,0.130,2.406,0.416,0.843
135,2.733E-4,5.681,0.657,0.061,0.021,0.017,57.707,0.930,0.022,4004,470,63.435,0.018,1.222,0.818,0.935
136,4.382E-4,1.857,0.659,0.097,0.031,0.018,9.885,0.581,0.038,1299,466,10.886,0.021,1.756,0.569,0.787
137,4.000E-4,8.325,0.662,0.080,0.031,0.017,43.486,0.776,0.031,5866,476,54.162,0.019,1.861,0.537,0.888
138,2.532E-4,10.200,0.664,0.061,0.020,0.016,122.099,0.862,0.022,7193,461,113.199,0.016,1.297,0.771,0.903
139,7.075E-4,1.093,0.669,0.101,0.035,0.026,152.465,0.875,0.037,760,464,142.696,0.027,1.327,0.753,0.948
140,2.995E-4,6.114,0.669,0.065,0.025,0.016,126.691,0.897,0.026,4308,464,119.358,0.017,1.580,0.633,0.923
141,3.517E-4,7.452,0.674,0.081,0.026,0.017,129.547,0.668,0.030,5251,465,125.218,0.021,1.472,0.679,0.818
142,5.587E-4,7.013,0.679,0.091,0.031,0.023,61.653,0.854,0.033,4940,487,55.620,0.023,1.329,0.752,0.931
143,0.004,10.260,0.700,0.263,0.083,0.069,13.135,0.811,0.085,7221,521,50.440,0.071,1.206,0.830,0.936
144,3.497E-4,6.306,0.677,0.070,0.023,0.019,169.581,0.885,0.025,4441,473,156.371,0.021,1.204,0.830,0.918
145,6.291E-4,7.625,0.679,0.119,0.050,0.016,18.038,0.560,0.048,5362,486,20.556,0.017,3.152,0.317,0.855
146,3.939E-4,3.024,0.680,0.082,0.030,0.017,154.687,0.734,0.034,2122,476,152.354,0.019,1.804,0.554,0.891
147,0.006,6.374,0.714,0.340,0.116,0.065,178.614,0.643,0.129,4446,497,173.032,0.075,1.798,0.556,0.883
148,3.678E-4,6.943,0.690,0.076,0.023,0.021,156.591,0.808,0.026,4891,479,146.310,0.023,1.098,0.910,0.867
149,0.006,7.842,0.732,0.318,0.099,0.077,105.384,0.742,0.111,5513,479,104.036,0.081,1.286,0.777,0.922
150,3.075E-4,6.528,0.702,0.068,0.022,0.018,22.653,0.845,0.023,4597,492,165.964,0.018,1.230,0.813,0.897
151,0.004,1.924,0.740,0.324,0.094,0.059,46.811,0.519,0.114,1326,551,48.013,0.071,1.613,0.620,0.803
152,0.003,9.231,0.726,0.221,0.085,0.045,15.211,0.768,0.086,6482,522,17.241,0.045,1.912,0.523,0.948
153,0.005,1.261,0.744,0.284,0.089,0.075,129.143,0.822,0.096,865,496,126.027,0.078,1.190,0.840,0.950
154,5.105E-4,10.348,0.718,0.097,0.035,0.019,61.538,0.682,0.037,7293,518,60.524,0.022,1.871,0.534,0.852
155,2.975E-4,8.497,0.715,0.065,0.025,0.015,44.535,0.891,0.026,5986,509,33.690,0.016,1.610,0.621,0.928
156,0.006,6.962,0.760,0.282,0.089,0.080,15.747,0.885,0.091,4881,548,23.782,0.082,1.105,0.905,0.964
157,2.412E-4,10.949,0.733,0.056,0.018,0.017,8.407,0.957,0.020,7716,519,21.038,0.018,1.059,0.944,0.909
158,3.236E-4,2.457,0.747,0.071,0.026,0.016,25.008,0.803,0.028,1723,530,14.744,0.018,1.674,0.597,0.870
159,0.016,3.628,0.816,0.525,0.152,0.136,84.145,0.743,0.164,2550,519,99.462,0.143,1.114,0.898,0.923
160,0.005,4.165,0.783,0.277,0.081,0.079,130.936,0.823,0.088,2921,524,127.794,0.079,1.019,0.981,0.945
161,0.003,0.790,0.782,0.233,0.072,0.060,104.039,0.780,0.083,546,528,113.070,0.063,1.204,0.830,0.929
162,0.002,2.956,0.797,0.198,0.064,0.040,89.706,0.635,0.070,2075,589,81.870,0.045,1.614,0.619,0.851
163,3.738E-4,4.329,0.779,0.076,0.026,0.019,112.810,0.803,0.029,3049,541,112.834,0.020,1.368,0.731,0.894
164,2.914E-4,1.936,0.789,0.067,0.025,0.015,87.159,0.809,0.026,1363,565,77.471,0.016,1.730,0.578,0.898
165,0.004,3.806,0.814,0.233,0.075,0.065,144.667,0.887,0.076,2668,552,128.157,0.066,1.146,0.873,0.967
166,3.758E-4,6.337,0.804,0.075,0.026,0.018,130.459,0.833,0.029,4466,558,122.905,0.020,1.459,0.685,0.912
167,0.001,2.468,0.812,0.148,0.049,0.035,23.514,0.783,0.054,1724,579,15.124,0.038,1.405,0.712,0.904
168,6.231E-4,7.129,0.811,0.097,0.032,0.025,163.981,0.840,0.035,5017,570,165.964,0.027,1.290,0.775,0.909
169,2.593E-4,7.276,0.807,0.061,0.022,0.015,79.217,0.882,0.023,5131,578,79.380,0.016,1.475,0.678,0.912
170,0.008,0.530,0.894,0.465,0.180,0.060,69.858,0.490,0.188,364,692,71.565,0.069,3.018,0.331,0.862
171,0.016,10.058,0.896,0.552,0.198,0.104,116.304,0.669,0.195,7073,566,108.172,0.109,1.902,0.526,0.916
172,0.003,9.239,0.842,0.214,0.070,0.061,87.561,0.909,0.071,6510,618,72.646,0.061,1.143,0.875,0.969
173,5.849E-4,0.140,0.822,0.091,0.030,0.025,170.557,0.888,0.033,87,576,160.017,0.026,1.220,0.819,0.933
174,0.008,0.430,0.871,0.386,0.119,0.087,49.658,0.685,0.132,281,656,61.783,0.095,1.361,0.735,0.893
175,2.613E-4,6.954,0.831,0.059,0.022,0.015,71.665,0.951,0.023,4902,594,68.199,0.016,1.422,0.703,0.945
176,5.768E-4,2.691,0.838,0.094,0.035,0.021,29.775,0.826,0.036,1887,597,23.499,0.022,1.638,0.611,0.910
177,2.432E-4,10.747,0.835,0.059,0.019,0.016,52.052,0.885,0.021,7576,595,61.699,0.018,1.154,0.866,0.913
178,0.006,4.247,0.898,0.356,0.107,0.074,82.034,0.618,0.116,2989,669,83.660,0.082,1.449,0.690,0.883
179,2.372E-4,3.973,0.849,0.055,0.019,0.016,46.797,0.969,0.020,2796,601,21.038,0.016,1.195,0.836,0.915
180,0.025,0.291,0.955,0.751,0.257,0.123,125.838,0.555,0.257,134,613,130.978,0.134,2.081,0.481,0.877
181,2.452E-4,1.760,0.867,0.057,0.019,0.016,126.674,0.945,0.020,1236,606,123.690,0.017,1.198,0.834,0.917
182,0.004,5.430,0.908,0.313,0.104,0.055,38.404,0.576,0.108,3803,662,48.180,0.067,1.901,0.526,0.823
183,0.001,10.705,0.891,0.142,0.046,0.032,49.289,0.709,0.052,7538,643,37.185,0.034,1.451,0.689,0.880
184,0.010,8.943,0.937,0.455,0.163,0.076,43.150,0.589,0.167,6256,691,37.747,0.092,2.160,0.463,0.861
185,0.003,1.005,0.914,0.230,0.077,0.048,50.676,0.692,0.080,692,669,68.009,0.053,1.617,0.618,0.905
186,2.673E-4,1.224,0.903,0.061,0.021,0.016,170.393,0.899,0.023,855,637,169.380,0.017,1.288,0.776,0.914
187,4.402E-4,8.787,0.908,0.083,0.031,0.018,43.791,0.797,0.033,6193,651,55.620,0.020,1.720,0.581,0.898
188,0.007,8.240,0.968,0.457,0.126,0.070,119.120,0.415,0.136,5811,633,108.246,0.077,1.805,0.554,0.846
189,2.311E-4,6.341,0.909,0.056,0.018,0.016,123.329,0.928,0.020,4471,635,111.038,0.017,1.094,0.914,0.913
190,0.002,4.442,0.939,0.227,0.059,0.041,132.492,0.471,0.078,3115,643,119.358,0.047,1.436,0.696,0.794
191,3.618E-4,4.105,0.932,0.070,0.024,0.019,10.012,0.934,0.026,2887,662,29.358,0.018,1.223,0.818,0.952
192,3.316E-4,2.791,0.934,0.068,0.023,0.018,130.817,0.889,0.025,1962,653,128.157,0.020,1.256,0.796,0.927
193,3.296E-4,7.649,0.940,0.069,0.025,0.017,97.058,0.863,0.026,5394,654,109.440,0.017,1.471,0.680,0.921
194,3.799E-4,8.621,0.942,0.076,0.029,0.017,98.204,0.816,0.031,6078,654,103.392,0.018,1.728,0.579,0.906
195,6.753E-4,2.851,0.945,0.099,0.031,0.028,22.339,0.872,0.034,2003,675,33.024,0.030,1.110,0.901,0.933
196,3.417E-4,4.134,0.945,0.074,0.027,0.016,125.842,0.774,0.028,2911,659,130.914,0.018,1.701,0.588,0.865
197,3.336E-4,1.920,0.945,0.068,0.022,0.019,51.875,0.895,0.024,1349,673,57.265,0.021,1.132,0.883,0.915
198,0.003,10.915,0.979,0.238,0.069,0.064,26.625,0.773,0.079,7670,698,9.293,0.065,1.081,0.925,0.918
199,3.316E-4,2.741,0.959,0.070,0.026,0.016,123.067,0.839,0.027,1927,668,128.660,0.018,1.551,0.645,0.909
200,0.046,6.033,1.057,0.924,0.290,0.202,179.243,0.676,0.323,4142,717,175.968,0.218,1.438,0.696,0.919
201,3.397E-4,2.447,0.974,0.074,0.026,0.017,47.938,0.787,0.028,1722,696,59.534,0.019,1.566,0.639,0.869
202,0.008,2.140,1.012,0.392,0.136,0.075,0.578,0.653,0.149,1462,695,166.228,0.079,1.826,0.548,0.899
203,0.069,9.951,1.230,1.603,0.521,0.169,104.686,0.339,0.528,6943,690,107.024,0.204,3.075,0.325,0.805
204,0.005,3.323,1.037,0.326,0.106,0.062,151.804,0.608,0.111,2310,713,160.641,0.070,1.708,0.586,0.865
205,7.718E-4,8.603,1.005,0.109,0.036,0.027,148.938,0.814,0.039,6059,697,133.531,0.028,1.313,0.762,0.922
206,2.532E-4,9.157,1.002,0.059,0.019,0.017,41.626,0.906,0.021,6452,711,36.870,0.017,1.088,0.919,0.930
207,0.012,9.319,1.063,0.490,0.137,0.113,19.431,0.635,0.146,6519,765,29.055,0.125,1.205,0.830,0.863
208,0.058,1.667,1.114,1.397,0.418,0.176,159.478,0.372,0.447,1036,737,163.805,0.205,2.372,0.422,0.825
209,6.271E-4,7.663,1.021,0.121,0.044,0.018,20.506,0.536,0.046,5390,729,23.429,0.024,2.445,0.409,0.763
210,2.291E-4,0.207,1.020,0.056,0.018,0.016,143.145,0.920,0.020,139,717,158.962,0.017,1.118,0.895,0.919
211,5.567E-4,1.885,1.059,0.090,0.031,0.023,101.830,0.871,0.033,1323,737,124.380,0.023,1.346,0.743,0.957
212,0.001,2.688,1.068,0.150,0.051,0.032,57.027,0.718,0.057,1892,775,67.932,0.035,1.602,0.624,0.898
213,3.196E-4,7.398,1.070,0.066,0.021,0.019,176.316,0.933,0.023,5211,752,154.983,0.020,1.087,0.920,0.927
214,0.005,7.744,1.101,0.318,0.084,0.069,18.133,0.575,0.096,5435,798,38.395,0.077,1.216,0.822,0.855
215,3.598E-4,7.611,1.074,0.075,0.023,0.020,161.313,0.808,0.026,5361,754,160.560,0.023,1.120,0.893,0.871
