 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
428,0.003,5.734,2.536,0.226,0.077,0.053,78.287,0.793,0.084,4082,1836,80.380,0.056,1.442,0.693,0.932
429,4.327E-4,3.304,2.515,0.082,0.025,0.022,154.965,0.803,0.028,2346,1792,174.289,0.023,1.157,0.864,0.876
430,0.012,0.191,2.570,0.479,0.171,0.089,144.268,0.658,0.176,90,1789,131.444,0.095,1.909,0.524,0.921
431,0.001,10.159,2.527,0.133,0.046,0.034,30.045,0.861,0.048,7229,1810,31.827,0.036,1.362,0.734,0.942
432,0.012,3.903,2.604,0.462,0.164,0.091,95.786,0.694,0.170,2775,1796,98.063,0.094,1.801,0.555,0.926
433,0.030,5.903,2.623,0.992,0.263,0.146,135.258,0.385,0.303,4122,1816,137.066,0.178,1.806,0.554,0.811
434,0.007,8.609,2.579,0.388,0.105,0.080,10.991,0.552,0.115,6098,1852,13.360,0.094,1.302,0.768,0.835
435,3.540E-4,9.525,2.552,0.076,0.025,0.018,94.967,0.777,0.028,6791,1809,104.744,0.020,1.349,0.741,0.882
436,0.005,7.309,2.578,0.270,0.088,0.066,37.626,0.787,0.095,5184,1857,39.588,0.070,1.330,0.752,0.935
437,4.288E-4,7.451,2.556,0.078,0.024,0.022,99.774,0.875,0.026,5309,1813,115.201,0.022,1.093,0.915,0.928
438,0.023,7.165,2.634,0.621,0.178,0.164,148.108,0.749,0.191,5062,1826,132.019,0.166,1.085,0.921,0.931
439,0.001,3.785,2.578,0.289,0.044,0.038,15.758,0.198,0.064,2675,1851,16.460,0.046,1.151,0.869,0.625
440,0.006,6.755,2.598,0.306,0.098,0.074,21.908,0.765,0.102,4783,1863,6.340,0.076,1.329,0.752,0.933
441,4.249E-4,10.909,2.568,0.083,0.028,0.019,169.930,0.768,0.030,7768,1825,142.595,0.020,1.449,0.690,0.921
442,0.002,8.150,2.592,0.200,0.058,0.048,177.431,0.676,0.066,5787,1853,13.449,0.052,1.216,0.822,0.860
443,3.206E-4,5.128,2.582,0.068,0.022,0.019,123.575,0.879,0.024,3652,1833,107.354,0.020,1.141,0.877,0.911
444,3.285E-4,6.699,2.580,0.069,0.023,0.018,27.299,0.858,0.025,4769,1844,38.157,0.019,1.244,0.804,0.925
445,0.050,4.057,2.755,1.567,0.312,0.203,24.372,0.255,0.415,2744,2029,36.483,0.261,1.538,0.650,0.715
446,4.701E-4,7.615,2.600,0.085,0.028,0.022,3.914,0.826,0.030,5420,1859,10.784,0.021,1.291,0.774,0.926
447,2.695E-4,10.812,2.599,0.059,0.019,0.018,67.921,0.963,0.021,7706,1860,70.346,0.018,1.104,0.905,0.926
448,0.004,10.460,2.633,0.258,0.080,0.067,150.487,0.805,0.086,7429,1881,7.472,0.069,1.192,0.839,0.926
449,0.005,5.366,2.647,0.293,0.114,0.055,142.558,0.714,0.116,3794,1862,143.820,0.059,2.075,0.482,0.941
