 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
76,0.017,7.250,0.770,0.561,0.178,0.124,65.734,0.693,0.188,5148,615,58.085,0.132,1.439,0.695,0.923
77,0.021,7.937,0.794,0.600,0.201,0.132,129.298,0.729,0.208,5610,512,133.363,0.137,1.527,0.655,0.947
78,0.005,6.109,0.752,0.293,0.085,0.081,72.439,0.784,0.098,4355,573,80.134,0.079,1.050,0.952,0.917
79,0.010,10.956,0.777,0.403,0.129,0.096,79.930,0.746,0.133,7797,599,73.474,0.101,1.343,0.745,0.931
80,0.007,2.986,0.783,0.347,0.118,0.072,134.857,0.701,0.121,2095,532,130.314,0.076,1.632,0.613,0.913
81,0.047,5.995,0.880,1.321,0.341,0.176,130.058,0.340,0.377,4180,552,131.527,0.209,1.930,0.518,0.831
82,0.006,1.365,0.799,0.321,0.103,0.077,155.941,0.754,0.113,938,561,162.688,0.081,1.337,0.748,0.933
83,0.004,8.678,0.828,0.272,0.078,0.071,134.356,0.743,0.084,6162,574,145.244,0.073,1.097,0.912,0.905
84,3.973E-4,4.949,0.812,0.080,0.029,0.017,75.429,0.785,0.031,3524,588,71.565,0.018,1.709,0.585,0.931
85,0.050,9.118,0.993,1.309,0.414,0.155,60.109,0.369,0.449,6443,863,65.037,0.198,2.676,0.374,0.795
86,0.004,6.717,0.845,0.250,0.075,0.067,41.219,0.791,0.085,4762,611,16.336,0.070,1.118,0.895,0.916
87,0.026,5.659,0.909,0.856,0.273,0.122,28.814,0.447,0.313,3937,686,28.405,0.148,2.241,0.446,0.860
88,0.025,8.505,0.925,0.812,0.225,0.140,166.877,0.472,0.235,5981,640,175.890,0.159,1.609,0.621,0.835
89,0.059,6.490,1.030,1.837,0.321,0.235,63.486,0.221,0.417,4486,779,33.744,0.321,1.367,0.731,0.644
90,0.003,8.189,0.867,0.216,0.073,0.051,163.713,0.787,0.074,5814,606,155.376,0.054,1.416,0.706,0.928
91,0.133,10.095,1.032,2.822,0.816,0.208,163.263,0.211,0.899,6841,637,164.706,0.339,3.919,0.255,0.654
92,2.931E-4,5.833,0.862,0.064,0.021,0.018,150.593,0.897,0.022,4153,610,145.305,0.019,1.147,0.872,0.914
93,0.012,8.964,0.929,0.597,0.156,0.094,68.658,0.405,0.176,6372,726,66.084,0.119,1.661,0.602,0.808
94,0.039,7.518,1.025,1.004,0.316,0.158,89.935,0.490,0.327,5324,847,86.561,0.166,1.993,0.502,0.924
95,0.022,2.995,1.029,0.654,0.239,0.118,134.287,0.652,0.244,2085,657,132.672,0.120,2.026,0.494,0.929
96,0.003,3.964,0.962,0.251,0.073,0.056,91.017,0.642,0.086,2818,657,109.026,0.058,1.317,0.759,0.878
97,0.004,7.843,0.963,0.238,0.085,0.058,142.542,0.851,0.085,5563,679,156.801,0.059,1.462,0.684,0.959
98,0.003,8.048,0.962,0.211,0.066,0.060,162.037,0.871,0.070,5714,676,156.501,0.060,1.093,0.915,0.960
99,0.049,2.119,1.051,1.093,0.307,0.202,162.779,0.513,0.320,1415,678,139.263,0.212,1.515,0.660,0.884
100,0.017,0.151,1.018,0.545,0.176,0.121,74.552,0.707,0.181,95,791,73.811,0.129,1.459,0.686,0.907
101,3.599E-4,10.354,0.956,0.071,0.024,0.019,147.557,0.901,0.026,7374,678,157.620,0.020,1.246,0.802,0.931
102,4.367E-4,8.260,0.961,0.083,0.028,0.020,143.358,0.792,0.030,5883,676,138.814,0.022,1.405,0.711,0.893
103,0.004,1.433,1.008,0.303,0.105,0.052,171.721,0.582,0.108,987,708,164.876,0.057,2.026,0.494,0.872
104,0.005,3.402,1.015,0.340,0.123,0.056,159.591,0.586,0.130,2385,701,154.537,0.062,2.213,0.452,0.902
105,0.029,10.799,1.084,0.728,0.253,0.146,33.699,0.687,0.267,7617,816,27.506,0.155,1.730,0.578,0.921
106,0.003,8.541,1.047,0.208,0.066,0.060,174.894,0.896,0.067,6066,745,169.160,0.060,1.104,0.906,0.965
107,0.020,9.325,1.109,0.643,0.232,0.112,32.928,0.620,0.234,6578,837,29.021,0.123,2.069,0.483,0.904
108,0.047,9.751,1.132,0.921,0.299,0.199,43.677,0.690,0.315,6892,906,46.987,0.214,1.504,0.665,0.946
109,0.003,4.182,1.058,0.225,0.066,0.058,136.260,0.740,0.071,2959,745,160.498,0.059,1.130,0.885,0.895
110,0.013,3.240,1.100,0.461,0.133,0.128,11.027,0.789,0.144,2272,818,35.863,0.126,1.034,0.967,0.937
111,0.004,2.416,1.085,0.245,0.075,0.060,111.474,0.737,0.084,1712,748,113.575,0.063,1.261,0.793,0.905
112,0.006,1.758,1.098,0.330,0.099,0.078,176.118,0.700,0.110,1216,796,10.305,0.085,1.274,0.785,0.897
113,3.678E-4,4.989,1.062,0.071,0.023,0.021,174.194,0.908,0.025,3551,763,30.964,0.021,1.101,0.908,0.930
114,0.003,3.362,1.083,0.216,0.076,0.048,144.765,0.766,0.080,2373,757,143.531,0.052,1.604,0.623,0.939
115,0.014,8.590,1.128,0.513,0.183,0.095,46.651,0.650,0.197,6073,838,36.298,0.099,1.926,0.519,0.929
116,0.016,6.167,1.131,0.585,0.186,0.107,155.706,0.576,0.197,4322,794,162.597,0.130,1.744,0.574,0.858
117,0.011,8.384,1.155,0.608,0.165,0.087,152.055,0.383,0.171,5923,793,158.895,0.117,1.906,0.525,0.692
118,0.004,3.854,1.124,0.259,0.080,0.068,134.108,0.802,0.088,2721,783,160.408,0.070,1.183,0.845,0.935
119,0.015,5.122,1.199,0.773,0.197,0.100,134.117,0.325,0.239,3609,782,127.610,0.118,1.978,0.506,0.801
120,3.324E-4,4.733,1.114,0.069,0.023,0.018,9.833,0.868,0.024,3367,798,23.629,0.018,1.298,0.770,0.929
121,0.003,3.555,1.148,0.194,0.064,0.054,174.511,0.903,0.065,2512,815,171.347,0.053,1.189,0.841,0.967
122,0.024,5.714,1.215,0.752,0.237,0.129,43.126,0.531,0.252,4010,930,43.196,0.142,1.840,0.544,0.910
123,0.010,10.914,1.164,0.479,0.163,0.075,6.645,0.527,0.167,7726,839,12.633,0.084,2.165,0.462,0.912
124,0.052,0.722,1.250,1.178,0.408,0.162,21.704,0.471,0.424,374,947,22.576,0.175,2.512,0.398,0.937
125,0.048,6.336,1.287,1.136,0.279,0.221,40.818,0.470,0.296,4410,908,178.371,0.253,1.263,0.792,0.846
126,0.002,0.185,1.164,0.212,0.068,0.044,154.703,0.660,0.079,108,813,148.861,0.050,1.523,0.657,0.886
127,4.839E-4,2.205,1.178,0.082,0.026,0.024,18.413,0.895,0.028,1562,839,162.474,0.025,1.078,0.928,0.934
128,9.382E-4,2.968,1.182,0.135,0.041,0.029,0.967,0.649,0.047,2097,844,18.970,0.035,1.430,0.699,0.888
129,0.012,2.628,1.244,0.529,0.174,0.088,51.553,0.536,0.184,1819,929,43.452,0.103,1.979,0.505,0.860
130,3.875E-4,4.674,1.185,0.077,0.028,0.018,142.423,0.815,0.031,3324,838,144.162,0.019,1.609,0.621,0.908
131,0.009,1.205,1.245,0.395,0.126,0.092,98.805,0.731,0.134,839,839,97.199,0.093,1.367,0.731,0.931
132,0.005,5.955,1.236,0.328,0.114,0.054,120.621,0.563,0.126,4224,839,120.854,0.061,2.121,0.471,0.846
133,0.009,9.447,1.262,0.420,0.140,0.083,131.935,0.649,0.157,6705,849,128.820,0.092,1.695,0.590,0.905
134,0.093,4.565,1.476,2.139,0.499,0.238,91.523,0.256,0.541,3181,1213,68.888,0.332,2.102,0.476,0.677
135,0.013,10.424,1.264,0.464,0.160,0.100,16.234,0.736,0.170,7375,926,15.297,0.107,1.593,0.628,0.948
136,0.057,7.879,1.332,1.173,0.295,0.245,174.656,0.519,0.332,5509,934,176.121,0.276,1.202,0.832,0.851
137,0.013,4.028,1.284,0.505,0.156,0.103,116.734,0.625,0.176,2830,864,129.514,0.109,1.512,0.661,0.911
138,0.003,7.203,1.261,0.212,0.067,0.060,68.218,0.879,0.070,5129,923,70.115,0.060,1.130,0.885,0.961
139,0.035,10.761,1.342,1.192,0.256,0.176,51.820,0.313,0.283,7611,1041,47.210,0.206,1.455,0.687,0.782
140,0.003,10.282,1.268,0.225,0.076,0.056,55.840,0.830,0.079,7311,922,41.379,0.056,1.361,0.735,0.953
141,0.002,4.271,1.265,0.224,0.066,0.047,128.359,0.609,0.072,3027,885,127.093,0.054,1.397,0.716,0.881
142,0.002,3.265,1.265,0.182,0.057,0.050,11.253,0.851,0.060,2305,905,12.095,0.051,1.124,0.890,0.949
143,9.205E-4,3.583,1.262,0.113,0.037,0.032,138.831,0.909,0.039,2547,889,124.824,0.033,1.167,0.857,0.955
144,0.001,9.057,1.260,0.135,0.054,0.024,11.873,0.715,0.053,6440,902,12.200,0.027,2.203,0.454,0.905
145,0.049,4.882,1.390,1.395,0.287,0.216,162.248,0.315,0.316,3394,913,146.028,0.254,1.329,0.753,0.840
146,0.007,2.339,1.327,0.342,0.112,0.077,130.867,0.728,0.123,1636,916,137.770,0.082,1.461,0.685,0.916
147,0.005,8.490,1.338,0.284,0.087,0.071,107.690,0.754,0.093,6049,988,78.690,0.075,1.235,0.810,0.914
148,0.010,2.504,1.358,0.410,0.127,0.098,12.860,0.731,0.141,1735,961,170.256,0.099,1.305,0.766,0.920
149,4.917E-4,5.192,1.311,0.085,0.027,0.023,137.226,0.858,0.030,3693,927,127.405,0.025,1.200,0.833,0.933
150,0.008,10.325,1.366,0.482,0.150,0.064,36.362,0.408,0.154,7312,1002,29.358,0.070,2.325,0.430,0.829
151,0.018,10.561,1.386,0.556,0.165,0.142,12.358,0.746,0.179,7484,1033,38.309,0.137,1.165,0.858,0.939
152,0.013,2.644,1.414,0.499,0.190,0.088,102.107,0.663,0.196,1871,942,101.149,0.098,2.153,0.464,0.921
153,0.009,5.992,1.374,0.369,0.125,0.087,21.803,0.788,0.129,4227,984,8.130,0.089,1.447,0.691,0.941
154,0.008,5.390,1.376,0.402,0.140,0.071,150.896,0.606,0.146,3801,949,144.782,0.079,1.966,0.509,0.893
155,0.008,1.926,1.384,0.366,0.109,0.095,138.769,0.756,0.116,1342,961,138.424,0.103,1.148,0.871,0.919
156,0.009,9.956,1.411,0.394,0.125,0.093,91.188,0.738,0.134,7100,1053,82.208,0.097,1.351,0.740,0.909
157,0.004,2.804,1.379,0.255,0.093,0.054,174.071,0.768,0.095,1966,977,168.024,0.057,1.710,0.585,0.936
158,0.005,6.178,1.397,0.291,0.100,0.059,39.812,0.681,0.104,4372,1015,39.508,0.062,1.698,0.589,0.900
159,0.004,1.125,1.392,0.248,0.079,0.063,88.243,0.798,0.082,791,966,101.889,0.067,1.246,0.802,0.932
160,0.008,0.352,1.430,0.391,0.145,0.072,51.634,0.673,0.145,212,1059,39.523,0.077,2.024,0.494,0.916
161,0.060,10.298,1.527,1.206,0.407,0.189,152.277,0.521,0.426,7225,986,147.355,0.219,2.161,0.463,0.853
162,0.002,8.754,1.400,0.214,0.074,0.032,144.526,0.514,0.082,6219,985,146.853,0.040,2.328,0.430,0.825
163,0.007,5.573,1.429,0.357,0.117,0.077,166.582,0.702,0.122,3929,1017,165.324,0.087,1.514,0.661,0.910
164,5.979E-4,2.314,1.398,0.094,0.029,0.026,156.879,0.859,0.032,1639,993,164.745,0.028,1.099,0.910,0.910
165,2.891E-4,5.280,1.401,0.062,0.020,0.018,131.416,0.942,0.022,3759,993,124.695,0.019,1.111,0.900,0.922
166,0.008,3.144,1.448,0.366,0.117,0.089,135.148,0.764,0.130,2208,1004,141.147,0.092,1.314,0.761,0.933
167,0.003,2.992,1.427,0.216,0.070,0.061,22.565,0.907,0.071,2109,1025,19.502,0.063,1.136,0.881,0.968
168,0.014,0.935,1.483,0.533,0.165,0.111,54.931,0.636,0.173,612,1091,31.759,0.116,1.492,0.670,0.880
169,0.006,9.772,1.442,0.362,0.129,0.055,142.012,0.529,0.143,6926,997,143.354,0.059,2.362,0.423,0.870
170,0.236,9.025,1.723,4.468,0.724,0.416,156.265,0.149,0.924,6122,1029,156.002,0.532,1.743,0.574,0.685
171,0.004,9.640,1.446,0.254,0.090,0.062,90.462,0.855,0.089,6871,999,102.724,0.063,1.443,0.693,0.966
172,4.839E-4,6.226,1.419,0.085,0.031,0.020,92.831,0.834,0.032,4438,1001,105.255,0.020,1.550,0.645,0.943
173,0.002,8.438,1.453,0.158,0.054,0.040,138.254,0.857,0.057,5999,1027,150.255,0.042,1.329,0.752,0.950
174,0.004,6.937,1.475,0.242,0.081,0.055,60.265,0.761,0.089,4931,1077,59.808,0.058,1.466,0.682,0.939
175,0.033,2.085,1.533,0.713,0.223,0.188,30.732,0.813,0.231,1413,1125,23.290,0.190,1.187,0.842,0.957
176,0.017,6.399,1.526,0.551,0.168,0.127,71.700,0.697,0.186,4535,1151,70.201,0.136,1.325,0.755,0.917
177,0.006,8.280,1.486,0.318,0.101,0.081,133.026,0.801,0.109,5881,1028,125.538,0.087,1.249,0.800,0.943
178,0.009,5.530,1.516,0.436,0.151,0.076,130.945,0.597,0.162,3900,1035,133.243,0.086,1.971,0.507,0.887
179,3.462E-4,7.288,1.458,0.069,0.023,0.019,45.104,0.917,0.024,5190,1045,35.538,0.020,1.164,0.859,0.921
180,0.002,5.405,1.475,0.157,0.053,0.037,68.817,0.776,0.057,3849,1072,69.775,0.041,1.449,0.690,0.917
181,0.009,8.151,1.522,0.384,0.130,0.085,81.110,0.742,0.140,5801,1133,83.089,0.095,1.533,0.652,0.926
182,5.645E-4,7.356,1.465,0.088,0.029,0.025,131.830,0.922,0.030,5238,1036,127.405,0.026,1.138,0.879,0.946
183,0.006,2.523,1.501,0.327,0.097,0.084,128.045,0.750,0.107,1777,1038,128.073,0.091,1.152,0.868,0.928
184,7.140E-4,4.214,1.473,0.108,0.040,0.023,128.248,0.771,0.043,2997,1037,119.055,0.025,1.787,0.560,0.900
185,0.033,7.974,1.567,0.800,0.253,0.165,50.451,0.643,0.275,5610,1186,39.207,0.178,1.540,0.649,0.929
186,0.054,9.497,1.560,1.013,0.337,0.203,2.833,0.658,0.360,6661,1151,15.118,0.210,1.663,0.601,0.927
187,0.050,6.026,1.649,1.341,0.333,0.193,126.525,0.353,0.384,4251,1043,115.535,0.245,1.727,0.579,0.802
188,7.435E-4,9.121,1.480,0.120,0.041,0.023,25.078,0.651,0.047,6490,1063,21.161,0.026,1.818,0.550,0.861
189,0.004,1.701,1.522,0.268,0.098,0.054,63.893,0.724,0.100,1203,1118,67.751,0.058,1.826,0.548,0.931
190,0.001,9.199,1.503,0.139,0.045,0.033,133.281,0.762,0.049,6550,1058,123.232,0.034,1.332,0.751,0.890
191,0.009,8.417,1.545,0.392,0.117,0.099,55.563,0.740,0.129,5987,1145,60.101,0.106,1.187,0.842,0.913
192,6.353E-4,9.803,1.512,0.101,0.038,0.021,167.976,0.784,0.040,6975,1075,161.565,0.022,1.820,0.549,0.940
193,0.112,7.155,1.834,3.434,0.441,0.322,101.694,0.119,0.612,5113,1073,94.076,0.390,1.369,0.731,0.665
194,0.005,10.164,1.584,0.303,0.080,0.075,126.194,0.650,0.095,7246,1162,72.897,0.081,1.067,0.937,0.868
195,0.032,7.761,1.673,0.816,0.286,0.144,129.438,0.610,0.291,5499,1102,121.011,0.156,1.992,0.502,0.925
196,0.012,7.538,1.652,0.492,0.167,0.095,117.664,0.646,0.179,5342,1118,120.579,0.110,1.762,0.567,0.888
197,3.127E-4,5.727,1.584,0.065,0.023,0.018,84.345,0.923,0.024,4081,1121,100.008,0.018,1.283,0.779,0.922
198,0.035,6.465,1.696,0.802,0.257,0.175,31.341,0.690,0.260,4545,1276,48.495,0.184,1.472,0.679,0.931
199,0.006,9.746,1.643,0.379,0.128,0.065,3.810,0.566,0.131,6900,1166,177.537,0.069,1.974,0.507,0.893
200,0.047,1.043,1.703,1.132,0.354,0.169,175.288,0.460,0.370,612,1227,4.565,0.192,2.100,0.476,0.842
201,0.066,8.417,1.750,1.181,0.348,0.243,4.085,0.597,0.364,5880,1219,168.906,0.265,1.433,0.698,0.902
202,3.226E-4,5.152,1.638,0.068,0.023,0.018,26.438,0.875,0.024,3669,1175,61.928,0.018,1.314,0.761,0.909
203,0.019,3.977,1.736,0.765,0.174,0.142,89.894,0.417,0.208,2828,1313,73.153,0.170,1.225,0.816,0.760
204,0.023,8.067,1.727,0.718,0.237,0.125,20.911,0.567,0.237,5671,1252,12.969,0.126,1.894,0.528,0.901
205,0.002,10.584,1.671,0.161,0.054,0.043,120.458,0.878,0.056,7535,1176,130.914,0.044,1.270,0.787,0.954
206,0.022,5.234,1.745,0.749,0.187,0.151,113.646,0.498,0.215,3696,1177,103.583,0.161,1.239,0.807,0.855
207,5.625E-4,9.883,1.682,0.087,0.029,0.024,87.440,0.937,0.030,7044,1210,76.608,0.024,1.194,0.837,0.947
208,0.002,3.781,1.694,0.150,0.047,0.045,131.702,0.921,0.050,2686,1193,125.910,0.045,1.046,0.956,0.963
209,0.006,2.553,1.719,0.328,0.108,0.069,168.940,0.685,0.115,1784,1229,4.879,0.071,1.569,0.637,0.929
210,0.004,5.539,1.723,0.257,0.087,0.052,23.142,0.669,0.094,3922,1244,30.379,0.059,1.677,0.596,0.881
211,0.005,2.665,1.757,0.294,0.106,0.057,76.427,0.686,0.108,1883,1291,74.876,0.062,1.857,0.538,0.903
212,0.022,10.295,1.771,0.668,0.235,0.122,173.659,0.631,0.249,7259,1236,172.555,0.127,1.931,0.518,0.922
213,0.004,3.699,1.745,0.238,0.085,0.053,136.834,0.787,0.091,2611,1222,140.648,0.057,1.597,0.626,0.946
214,7.573E-4,6.871,1.737,0.133,0.052,0.019,102.532,0.537,0.051,4892,1222,110.925,0.023,2.792,0.358,0.791
215,0.008,9.479,1.790,0.379,0.132,0.073,136.620,0.666,0.142,6723,1237,140.631,0.083,1.810,0.553,0.904
216,5.075E-4,4.479,1.769,0.101,0.031,0.021,89.893,0.624,0.034,3190,1249,99.462,0.027,1.467,0.682,0.795
217,0.010,8.694,1.823,0.418,0.127,0.104,107.628,0.741,0.137,6189,1253,97.633,0.106,1.218,0.821,0.919
